HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2460320.76679,2024-01-11.2672370,bi,1.5,15.942,>15.942,99.990,0.229,0.305,g
2460320.76802,2024-01-11.2684649,bi,1.5,16.098,>16.098,99.990,0.614,0.264,g
2460320.76924,2024-01-11.2696790,bi,1.49,16.075,>16.075,99.990,0.185,0.270,g
2460322.73332,2024-01-13.2337620,bE,1.52,15.968,>15.968,99.990,0.141,0.298,g
2460322.73457,2024-01-13.2350156,bE,1.44,16.043,>16.043,99.990,0.638,0.278,g
2460322.73585,2024-01-13.2362938,bE,1.46,16.095,>16.095,99.990,0.273,0.265,g
2460324.73291,2024-01-15.2333600,bi,1.49,15.958,>15.958,99.990,0.472,0.300,g
2460324.73414,2024-01-15.2345877,bi,1.4,15.930,>15.930,99.990,0.406,0.308,g
2460324.73537,2024-01-15.2358165,bi,1.44,15.948,>15.948,99.990,0.332,0.303,g
2460325.74917,2024-01-16.2496118,bE,1.5,15.959,>15.959,99.990,0.379,0.300,g
2460325.75043,2024-01-16.2508752,bE,1.56,16.093,>16.093,99.990,0.277,0.265,g
2460325.75169,2024-01-16.2521371,bE,1.54,15.937,>15.937,99.990,0.523,0.307,g
2460326.74095,2024-01-17.2413946,bE,1.63,16.068,>16.068,99.990,0.088,0.272,g
2460326.74223,2024-01-17.2426791,bE,1.63,16.082,>16.082,99.990,0.218,0.268,g
2460326.74350,2024-01-17.2439425,bE,1.57,16.208,>16.208,99.990,0.327,0.239,g
2460327.73992,2024-01-18.2403719,bi,1.49,16.069,>16.069,99.990,0.610,0.271,g
2460327.74114,2024-01-18.2415905,bi,1.41,15.863,>15.863,99.990,0.455,0.328,g
2460327.74235,2024-01-18.2428090,bi,1.42,15.952,>15.952,99.990,0.454,0.302,g
2460328.53694,2024-01-19.0373966,bi,1.61,16.038,>16.038,99.990,0.520,0.279,g
2460328.53817,2024-01-19.0386255,bi,1.71,15.910,>15.910,99.990,0.109,0.314,g
2460328.53940,2024-01-19.0398521,bi,1.67,15.921,>15.921,99.990,0.410,0.311,g
2460328.75190,2024-01-19.2523534,bE,1.4,16.034,>16.034,99.990,0.167,0.280,g
2460328.75317,2024-01-19.2536204,bE,1.5,15.942,>15.942,99.990,0.198,0.305,g
2460328.75446,2024-01-19.2549087,bE,1.43,15.988,>15.988,99.990,0.344,0.292,g
2460329.53311,2024-01-20.0335601,bE,1.69,15.999,>15.999,99.990,0.332,0.289,g
2460329.53438,2024-01-20.0348356,bE,1.97,15.875,>15.875,99.990,0.103,0.324,g
2460329.53565,2024-01-20.0361098,bE,1.55,15.884,>15.884,99.990,0.137,0.322,g
2460329.73167,2024-01-20.2321258,bi,1.52,15.963,>15.963,99.990,0.532,0.299,g
2460329.73290,2024-01-20.2333500,bi,1.51,16.032,>16.032,99.990,0.738,0.281,g
2460329.73411,2024-01-20.2345646,bi,1.56,15.927,>15.927,99.990,0.326,0.309,g
2460330.72300,2024-01-21.2234567,bE,1.52,15.889,>15.889,99.990,0.470,0.320,g
2460330.72429,2024-01-21.2247434,bE,1.5,15.988,>15.988,99.990,0.359,0.292,g
2460330.72556,2024-01-21.2260164,bE,1.48,15.918,>15.918,99.990,0.210,0.312,g
2460331.73022,2024-01-22.2306771,bE,1.52,15.934,>15.934,99.990,-0.160,0.307,g
2460331.73150,2024-01-22.2319549,bE,1.5,15.907,>15.907,99.990,0.212,0.315,g
2460331.73276,2024-01-22.2332186,bE,1.52,15.935,>15.935,99.990,0.295,0.307,g
2460332.73804,2024-01-23.2385035,bi,1.5,15.823,>15.823,99.990,0.132,0.340,g
2460332.73927,2024-01-23.2397289,bi,1.47,15.722,>15.722,99.990,0.259,0.374,g
2460332.74050,2024-01-23.2409587,bi,1.5,15.743,>15.743,99.990,0.610,0.366,g
2460336.57836,2024-01-27.0788125,bE,1.58,15.872,>15.872,99.990,0.302,0.325,g
2460336.57964,2024-01-27.0800871,bE,1.55,15.910,>15.910,99.990,-0.151,0.314,g
2460336.58090,2024-01-27.0813501,bE,1.57,16.004,>16.004,99.990,0.327,0.288,g
2460337.55227,2024-01-28.0527200,bi,1.56,16.107,>16.107,99.990,0.585,0.262,g
2460337.55350,2024-01-28.0539559,bi,1.58,16.070,>16.070,99.990,0.294,0.271,g
2460337.55472,2024-01-28.0551802,bi,1.54,16.055,>16.055,99.990,0.634,0.275,g
2460337.75027,2024-01-28.2507212,bE,1.54,15.801,>15.801,99.990,0.596,0.347,g
2460337.75152,2024-01-28.2519730,bE,1.61,15.806,>15.806,99.990,0.396,0.346,g
2460337.75280,2024-01-28.2532506,bE,1.57,15.694,>15.694,99.990,-0.158,0.383,g
2460338.72769,2024-01-29.2281414,bE,1.52,15.918,>15.918,99.990,0.421,0.312,g
2460338.72895,2024-01-29.2294043,bE,1.58,15.796,>15.796,99.990,0.443,0.349,g
2460338.73024,2024-01-29.2306924,bE,1.45,15.790,>15.790,99.990,0.229,0.351,g
2460339.55132,2024-01-30.0517776,bi,2.11,16.217,>16.217,99.990,-0.009,0.237,g
2460339.55256,2024-01-30.0530141,bi,2.1,16.207,>16.207,99.990,0.166,0.239,g
2460339.55379,2024-01-30.0542368,bi,1.98,16.164,>16.164,99.990,-0.042,0.249,g
2460339.74289,2024-01-30.2433405,bE,1.55,15.847,>15.847,99.990,0.421,0.333,g
2460339.74416,2024-01-30.2446062,bE,1.49,16.048,>16.048,99.990,0.291,0.277,g
2460339.74544,2024-01-30.2458907,bE,1.52,15.876,>15.876,99.990,0.541,0.324,g
2460340.54355,2024-01-31.0439931,bi,1.56,16.103,>16.103,99.990,0.308,0.263,g
2460340.54478,2024-01-31.0452253,bi,1.57,16.083,>16.083,99.990,0.142,0.268,g
2460340.54601,2024-01-31.0464541,bi,1.61,16.070,>16.070,99.990,0.220,0.271,g
2460340.73822,2024-01-31.2386785,bE,2.01,16.016,>16.016,99.990,0.187,0.285,g
2460340.73950,2024-01-31.2399466,bE,2.02,16.140,>16.140,99.990,0.260,0.254,g
2460340.74078,2024-01-31.2412329,bE,2.04,15.984,>15.984,99.990,-0.092,0.293,g
2460341.54302,2024-02-01.0434719,bi,1.44,15.854,>15.854,99.990,0.419,0.331,g
2460341.54423,2024-02-01.0446857,bi,1.46,15.981,>15.981,99.990,0.513,0.294,g
2460341.54546,2024-02-01.0459075,bi,1.46,16.075,>16.075,99.990,0.388,0.270,g
2460341.73844,2024-02-01.2388954,bE,1.55,15.872,>15.872,99.990,0.472,0.325,g
2460341.73973,2024-02-01.2401814,bE,1.45,15.965,>15.965,99.990,0.385,0.298,g
2460341.74100,2024-02-01.2414444,bE,1.48,15.998,>15.998,99.990,0.137,0.290,g
2460342.55135,2024-02-02.0518141,bi,1.51,16.058,>16.058,99.990,0.307,0.274,g
2460342.55258,2024-02-02.0530350,bi,1.43,15.950,>15.950,99.990,0.221,0.303,g
2460342.55381,2024-02-02.0542619,bi,1.53,16.051,>16.051,99.990,0.190,0.276,g
2460343.72150,2024-02-03.2219464,bi,1.49,15.824,>15.824,99.990,0.302,0.340,g
2460343.72273,2024-02-03.2231767,bi,1.45,15.915,>15.915,99.990,0.243,0.313,g
2460343.72396,2024-02-03.2244075,bi,1.43,15.927,>15.927,99.990,0.667,0.309,g
2460346.70511,2024-02-06.2055535,bi,1.55,15.945,>15.945,99.990,0.475,0.304,g
2460346.70633,2024-02-06.2067719,bi,1.49,15.997,>15.997,99.990,0.471,0.290,g
2460346.70756,2024-02-06.2080025,bi,1.46,15.892,>15.892,99.990,0.516,0.319,g
2460350.71016,2024-02-10.2105937,bE,1.47,16.018,>16.018,99.990,0.446,0.284,g
2460350.71143,2024-02-10.2118732,bE,1.5,15.978,>15.978,99.990,0.368,0.295,g
2460350.71272,2024-02-10.2131603,bE,1.46,16.069,>16.069,99.990,0.425,0.271,g
2460351.70761,2024-02-11.2080460,bE,1.54,16.008,>16.008,99.990,0.282,0.287,g
2460351.70888,2024-02-11.2093106,bE,1.56,16.057,>16.057,99.990,0.236,0.274,g
2460351.71017,2024-02-11.2105972,bE,1.6,15.941,>15.941,99.990,0.179,0.305,g
2460352.70090,2024-02-12.2013341,bE,1.46,16.015,>16.015,99.990,0.175,0.285,g
2460352.70217,2024-02-12.2026065,bE,1.43,16.056,>16.056,99.990,0.388,0.275,g
2460352.70345,2024-02-12.2038776,bE,1.5,16.047,>16.047,99.990,0.453,0.277,g
2460353.70429,2024-02-13.2047164,bE,1.45,16.002,>16.002,99.990,-0.044,0.289,g
2460353.70555,2024-02-13.2059812,bE,1.48,16.017,>16.017,99.990,0.392,0.285,g
2460353.70684,2024-02-13.2072688,bE,1.46,16.000,>16.000,99.990,0.642,0.289,g
2460354.69599,2024-02-14.1964174,bE,1.43,16.039,>16.039,99.990,0.607,0.279,g
2460354.69727,2024-02-14.1976946,bE,1.44,15.948,>15.948,99.990,0.217,0.303,g
2460354.69854,2024-02-14.1989694,bE,1.47,15.989,>15.989,99.990,0.238,0.292,g
2460355.69520,2024-02-15.1956166,bE,1.47,15.921,>15.921,99.990,0.460,0.311,g
2460355.69648,2024-02-15.1969032,bE,1.51,16.012,>16.012,99.990,0.294,0.286,g
2460355.69776,2024-02-15.1981841,bE,1.54,16.163,>16.163,99.990,0.344,0.249,g
2460357.30783,2024-02-16.8082577,bm,1.52,15.790,>15.790,99.990,-0.356,0.351,g
2460357.30907,2024-02-16.8094891,bm,1.59,16.150,>16.150,99.990,0.417,0.252,g
2460357.31030,2024-02-16.8107251,bm,1.49,15.594,>15.594,99.990,0.277,0.420,g
2460357.39472,2024-02-16.8951430,bm,2.22,15.786,>15.786,99.990,-0.427,0.352,g
2460357.39595,2024-02-16.8963745,bm,2.22,15.833,>15.833,99.990,-0.007,0.337,g
2460357.39718,2024-02-16.8976054,bm,2.23,15.776,>15.776,99.990,-0.072,0.355,g
2460358.35136,2024-02-17.8517777,bm,1.94,15.807,>15.807,99.990,0.676,0.345,g
2460358.35259,2024-02-17.8530089,bm,1.96,15.591,>15.591,99.990,0.217,0.422,g
2460358.35382,2024-02-17.8542320,bm,1.98,15.593,>15.593,99.990,-0.743,0.421,g
2460358.37012,2024-02-17.8705368,bm,1.96,15.748,>15.748,99.990,0.924,0.365,g
2460358.37136,2024-02-17.8717784,bm,1.96,15.641,>15.641,99.990,0.759,0.402,g
2460358.37259,2024-02-17.8730054,bm,2.0,15.771,>15.771,99.990,-0.367,0.357,g
2460358.53648,2024-02-18.0368940,bE,1.59,15.939,>15.939,99.990,0.282,0.306,g
2460358.53775,2024-02-18.0381677,bE,1.57,15.986,>15.986,99.990,0.070,0.293,g
2460358.53902,2024-02-18.0394337,bE,1.5,16.001,>16.001,99.990,0.088,0.289,g
2460359.27259,2024-02-18.7730001,bm,2.25,15.482,>15.482,99.990,-0.094,0.466,g
2460359.27380,2024-02-18.7742266,bm,2.31,15.417,>15.417,99.990,-0.180,0.495,g
2460359.27504,2024-02-18.7754650,bm,2.18,15.614,>15.614,99.990,-0.184,0.413,g
2460359.31393,2024-02-18.8143538,bm,1.6,15.646,>15.646,99.990,0.951,0.401,g
2460359.31516,2024-02-18.8155795,bm,1.57,15.578,>15.578,99.990,0.918,0.427,g
2460359.31640,2024-02-18.8168241,bm,1.61,15.638,>15.638,99.990,-0.528,0.404,g
2460359.38823,2024-02-18.8886516,bm,1.92,15.756,15.321,0.148,2.702,0.364,g
2460359.38946,2024-02-18.8898817,bm,1.9,15.541,>15.541,99.990,-0.718,0.441,g
2460359.39069,2024-02-18.8911129,bm,1.46,15.589,>15.589,99.990,-0.023,0.422,g
2460359.65876,2024-02-19.1591797,bE,1.45,15.854,>15.854,99.990,-0.050,0.331,g
2460359.66006,2024-02-19.1604723,bE,1.5,15.922,>15.922,99.990,0.476,0.311,g
2460359.66133,2024-02-19.1617487,bE,1.55,15.918,>15.918,99.990,0.425,0.312,g
2460360.41016,2024-02-19.9105759,bm,1.55,15.696,>15.696,99.990,-0.299,0.382,g
2460360.41140,2024-02-19.9118104,bm,1.58,15.377,15.069,0.165,3.407,0.514,g
2460360.41264,2024-02-19.9130519,bm,1.99,15.436,>15.436,99.990,-0.362,0.486,g
2460361.53031,2024-02-21.0307114,bE,2.19,15.827,>15.827,99.990,0.168,0.339,g
2460361.53157,2024-02-21.0319817,bE,2.22,15.537,>15.537,99.990,-0.260,0.443,g
2460361.53285,2024-02-21.0332604,bE,2.14,15.411,>15.411,99.990,0.126,0.497,g
2460361.58004,2024-02-21.0804516,bi,1.56,15.059,>15.059,99.990,-0.667,0.688,g
2460361.58128,2024-02-21.0816853,bi,1.33,15.548,>15.548,99.990,-0.291,0.438,g
2460361.58249,2024-02-21.0829003,bi,1.51,15.632,>15.632,99.990,0.131,0.406,g
2460362.26271,2024-02-21.7631219,bm,2.24,15.421,>15.421,99.990,-1.707,0.494,g
2460362.26395,2024-02-21.7643576,bm,2.13,15.185,>15.185,99.990,-0.593,0.612,g
2460362.26523,2024-02-21.7656285,bm,2.34,15.446,>15.446,99.990,-0.656,0.482,g
2460362.51061,2024-02-22.0110087,bE,1.66,15.636,>15.636,99.990,-0.111,0.404,g
2460362.51187,2024-02-22.0122745,bE,1.56,15.619,>15.619,99.990,0.587,0.411,g
2460362.51315,2024-02-22.0135526,bE,1.55,15.826,>15.826,99.990,0.042,0.339,g
2460363.26189,2024-02-22.7622834,bm,2.19,15.272,>15.272,99.990,-1.730,0.566,g
2460363.26312,2024-02-22.7635125,bm,2.17,15.293,>15.293,99.990,-0.562,0.555,g
2460363.26436,2024-02-22.7647541,bm,2.15,15.226,>15.226,99.990,-0.147,0.590,g
2460363.36795,2024-02-22.8683421,bm,2.04,15.414,>15.414,99.990,1.830,0.497,g
2460363.36918,2024-02-22.8695756,bm,1.99,15.644,>15.644,99.990,-0.257,0.401,g
2460363.37040,2024-02-22.8707986,bm,2.03,15.082,>15.082,99.990,3.002,0.674,g
2460364.26488,2024-02-23.7652732,bm,2.5,15.287,>15.287,99.990,-1.630,0.558,g
2460364.26805,2024-02-23.7684383,bm,2.48,15.171,>15.171,99.990,2.855,0.623,g
2460364.52031,2024-02-24.0207089,bi,2.2,15.873,>15.873,99.990,-0.397,0.325,g
2460364.52155,2024-02-24.0219425,bi,2.16,15.945,>15.945,99.990,0.904,0.304,g
2460364.52278,2024-02-24.0231738,bi,2.14,15.886,>15.886,99.990,-0.091,0.321,g
2460365.66965,2024-02-25.1700379,bE,1.55,15.450,>15.450,99.990,0.125,0.480,g
2460365.67092,2024-02-25.1713113,bE,1.48,15.603,>15.603,99.990,-0.246,0.417,g
2460365.67221,2024-02-25.1725983,bE,1.57,15.437,>15.437,99.990,-0.118,0.485,g
2460366.26009,2024-02-25.7604751,bm,2.01,15.301,>15.301,99.990,0.089,0.550,g
2460366.26133,2024-02-25.7617182,bm,2.03,15.363,15.321,0.211,2.703,0.521,g
2460366.26256,2024-02-25.7629471,bm,2.02,15.226,>15.226,99.990,-1.127,0.590,g
2460366.52930,2024-02-26.0296914,bE,1.48,15.947,>15.947,99.990,0.409,0.303,g
2460366.53057,2024-02-26.0309655,bE,1.5,16.115,>16.115,99.990,0.166,0.260,g
2460366.53186,2024-02-26.0322462,bE,1.47,16.096,>16.096,99.990,0.314,0.265,g
2460367.27083,2024-02-26.7712136,bm,1.52,15.659,>15.659,99.990,-0.013,0.396,g
2460367.27207,2024-02-26.7724474,bm,1.55,15.659,>15.659,99.990,-0.029,0.396,g
2460367.27331,2024-02-26.7736902,bm,1.42,15.883,>15.883,99.990,0.361,0.322,g
2460367.41824,2024-02-26.9186219,bm,2.18,15.409,>15.409,99.990,1.015,0.499,g
2460367.41952,2024-02-26.9198965,bm,2.21,15.260,>15.260,99.990,2.307,0.573,g
2460367.42082,2024-02-26.9211958,bm,2.17,15.328,14.062,0.071,8.616,0.557,g
2460367.55280,2024-02-27.0531791,bE,1.58,16.043,>16.043,99.990,0.155,0.278,g
2460367.55407,2024-02-27.0544563,bE,1.56,15.880,>15.880,99.990,0.445,0.323,g
2460367.55534,2024-02-27.0557269,bE,1.54,16.091,>16.091,99.990,0.227,0.266,g
2460369.38749,2024-02-28.8878609,bm,1.98,15.192,>15.192,99.990,-0.725,0.609,g
2460369.38872,2024-02-28.8890875,bm,1.99,15.537,>15.537,99.990,0.334,0.443,g
2460369.38995,2024-02-28.8903197,bm,1.96,15.468,>15.468,99.990,-2.314,0.473,g
2460369.64352,2024-02-29.1438950,bi,1.42,16.001,>16.001,99.990,0.132,0.289,g
2460369.64476,2024-02-29.1451262,bi,1.56,15.894,>15.894,99.990,0.112,0.319,g
2460369.64597,2024-02-29.1463429,bi,1.45,15.944,>15.944,99.990,0.541,0.305,g
2460370.64847,2024-03-01.1488414,bi,1.44,15.844,>15.844,99.990,0.073,0.334,g
2460371.63467,2024-03-02.1350324,bi,1.61,15.914,>15.914,99.990,0.196,0.313,g
2460371.63588,2024-03-02.1362565,bi,1.61,16.039,>16.039,99.990,0.324,0.279,g
2460371.63710,2024-03-02.1374736,bi,1.64,16.026,>16.026,99.990,0.534,0.282,g
2460372.63392,2024-03-03.1342855,bi,1.52,15.997,>15.997,99.990,0.162,0.290,g
2460372.63514,2024-03-03.1355039,bi,1.51,15.944,>15.944,99.990,0.593,0.304,g
2460372.63637,2024-03-03.1367328,bi,1.53,15.920,>15.920,99.990,0.581,0.311,g
2460373.63285,2024-03-04.1332082,bi,1.45,15.976,>15.976,99.990,0.312,0.295,g
2460373.63408,2024-03-04.1344303,bi,1.41,15.913,>15.913,99.990,0.427,0.313,g
2460373.63531,2024-03-04.1356603,bi,1.44,16.040,>16.040,99.990,0.534,0.279,g
2460374.63719,2024-03-05.1375335,bE,1.54,16.029,>16.029,99.990,0.445,0.282,g
2460374.63846,2024-03-05.1388077,bE,1.5,15.952,>15.952,99.990,0.106,0.302,g
2460374.63973,2024-03-05.1400813,bE,1.51,16.030,>16.030,99.990,0.336,0.281,g
2460375.63687,2024-03-06.1372109,bE,1.48,16.041,>16.041,99.990,0.344,0.278,g
2460375.63813,2024-03-06.1384792,bE,1.52,16.080,>16.080,99.990,0.503,0.269,g
2460375.63940,2024-03-06.13975,bE,1.47,16.020,>16.020,99.990,0.227,0.284,g
2460376.61924,2024-03-07.1195760,bi,1.49,15.956,>15.956,99.990,0.659,0.301,g
2460376.62046,2024-03-07.1207918,bi,1.43,15.937,>15.937,99.990,0.586,0.307,g
2460376.62167,2024-03-07.1220122,bi,1.38,16.061,>16.061,99.990,0.476,0.273,g
2460378.61836,2024-03-09.1186946,bi,1.58,16.083,>16.083,99.990,0.397,0.268,g
2460378.61957,2024-03-09.1199119,bi,1.53,16.011,>16.011,99.990,0.368,0.286,g
2460378.62082,2024-03-09.1211420,bi,1.6,16.028,>16.028,99.990,0.391,0.282,g
2460380.62257,2024-03-11.1228949,bi,1.46,15.896,>15.896,99.990,0.423,0.318,g
2460380.62379,2024-03-11.1241087,bi,1.42,15.903,>15.903,99.990,0.746,0.316,g
2460380.62502,2024-03-11.1253377,bi,1.39,16.032,>16.032,99.990,0.410,0.281,g
2460381.60352,2024-03-12.1038340,bi,1.45,15.908,>15.908,99.990,0.228,0.315,g
2460381.60476,2024-03-12.1050710,bi,1.41,16.014,>16.014,99.990,0.526,0.285,g
2460381.60597,2024-03-12.1062885,bi,1.57,15.975,>15.975,99.990,1.066,0.296,g
2460382.61175,2024-03-13.1120512,bi,1.57,15.872,>15.872,99.990,0.038,0.325,g
2460382.61298,2024-03-13.1132800,bi,1.53,16.033,>16.033,99.990,0.519,0.280,g
2460382.61421,2024-03-13.1145091,bi,1.57,15.782,>15.782,99.990,0.729,0.353,g
2460383.59831,2024-03-14.0986140,bi,1.39,15.736,>15.736,99.990,0.792,0.369,g
2460383.59955,2024-03-14.0998445,bi,1.42,15.903,>15.903,99.990,0.634,0.316,g
2460383.60077,2024-03-14.1010734,bi,1.44,15.892,>15.892,99.990,1.010,0.319,g
2460384.60155,2024-03-15.1018459,bi,1.5,15.910,>15.910,99.990,0.907,0.314,g
2460384.60278,2024-03-15.1030751,bi,1.55,15.837,>15.837,99.990,-0.147,0.336,g
2460384.60402,2024-03-15.1043206,bi,1.47,15.928,>15.928,99.990,0.409,0.309,g
2460384.64457,2024-03-15.1448615,bF,2.07,99.990,99.990,99.990,99.990,99.990,g
2460384.64580,2024-03-15.1460921,bF,2.07,99.990,99.990,99.990,99.990,99.990,g
2460384.64704,2024-03-15.1473346,bF,2.08,99.990,99.990,99.990,99.990,99.990,g
2460385.58614,2024-03-16.0864214,bi,1.57,16.033,>16.033,99.990,-0.030,0.280,g
2460385.58735,2024-03-16.0876456,bi,2.16,15.849,>15.849,99.990,0.835,0.332,g
2460385.58858,2024-03-16.0888756,bi,2.12,16.040,>16.040,99.990,0.945,0.279,g
2460385.60025,2024-03-16.1005509,bE,1.52,99.990,99.990,99.990,99.990,99.990,g
2460385.60149,2024-03-16.1017868,bE,1.49,99.990,99.990,99.990,99.990,99.990,g
2460385.60273,2024-03-16.1030313,bE,1.6,99.990,99.990,99.990,99.990,99.990,g
2460386.60845,2024-03-17.1087418,bi,1.49,15.712,>15.712,99.990,1.073,0.377,g
2460386.60968,2024-03-17.1099699,bi,1.51,15.884,>15.884,99.990,1.179,0.322,g
2460386.61091,2024-03-17.1111906,bi,1.49,15.665,>15.665,99.990,0.249,0.394,g
2460387.58754,2024-03-18.0878207,bi,1.47,15.638,>15.638,99.990,1.412,0.404,g
2460387.58876,2024-03-18.0890376,bi,1.53,15.711,>15.711,99.990,1.314,0.377,g
2460387.59000,2024-03-18.0902747,bi,1.55,15.646,>15.646,99.990,-1.805,0.401,g
2460387.59301,2024-03-18.0932927,bE,1.48,99.990,99.990,99.990,99.990,99.990,g
2460387.59425,2024-03-18.0945291,bE,1.49,99.990,99.990,99.990,99.990,99.990,g
2460387.59549,2024-03-18.0957724,bE,1.52,99.990,99.990,99.990,99.990,99.990,g
2460387.63502,2024-03-18.1352975,bF,2.03,99.990,99.990,99.990,99.990,99.990,g
2460387.63626,2024-03-18.1365403,bF,2.02,99.990,99.990,99.990,99.990,99.990,g
2460387.63750,2024-03-18.1377783,bF,2.08,99.990,99.990,99.990,99.990,99.990,g
2460388.58772,2024-03-19.0879896,bE,1.46,15.884,>15.884,99.990,0.233,0.322,g
2460388.58896,2024-03-19.0892289,bE,1.48,16.016,>16.016,99.990,0.235,0.285,g
2460388.59020,2024-03-19.0904765,bE,1.48,15.967,>15.967,99.990,0.125,0.298,g
2460389.58580,2024-03-20.0860689,bi,1.51,15.407,>15.407,99.990,1.073,0.499,g
2460389.58705,2024-03-20.0873224,bi,1.52,15.595,>15.595,99.990,0.647,0.420,g
2460389.58829,2024-03-20.0885605,bi,1.56,15.205,15.161,0.212,3.130,0.603,g
2460392.56848,2024-03-23.0687289,bi,1.56,15.029,>15.029,99.990,-4.026,0.708,g
2460392.56971,2024-03-23.0699593,bi,1.44,15.123,>15.123,99.990,1.544,0.649,g
2460392.57096,2024-03-23.0712048,bi,1.48,15.169,>15.169,99.990,1.380,0.622,g
2460393.57189,2024-03-24.0721368,bE,1.5,15.927,>15.927,99.990,0.656,0.309,g
2460393.57313,2024-03-24.0733759,bE,1.5,15.819,>15.819,99.990,0.214,0.342,g
2460393.57438,2024-03-24.0746232,bE,1.46,15.837,>15.837,99.990,0.524,0.336,g
2460394.54461,2024-03-25.0448370,bE,1.41,15.736,>15.736,99.990,0.167,0.369,g
2460394.54585,2024-03-25.0460807,bE,1.54,15.701,>15.701,99.990,0.373,0.381,g
2460394.54709,2024-03-25.0473231,bE,1.53,15.697,>15.697,99.990,0.288,0.382,g
2460395.51328,2024-03-26.0135048,bE,1.55,15.858,>15.858,99.990,-0.079,0.330,g
2460395.51452,2024-03-26.0147445,bE,1.48,15.811,>15.811,99.990,0.634,0.344,g
2460395.51576,2024-03-26.0159853,bE,1.47,15.932,>15.932,99.990,-0.116,0.308,g
2460396.55024,2024-03-27.0504627,bE,1.53,15.856,>15.856,99.990,0.481,0.330,g
2460396.55149,2024-03-27.0517072,bE,1.58,15.853,>15.853,99.990,0.389,0.331,g
2460396.55272,2024-03-27.0529405,bE,1.54,15.910,>15.910,99.990,0.166,0.314,g
2460397.57398,2024-03-28.0741822,bi,1.5,15.301,>15.301,99.990,-0.927,0.550,g
2460397.57520,2024-03-28.0754111,bi,1.45,15.376,>15.376,99.990,0.579,0.514,g
2460397.57643,2024-03-28.0766400,bi,1.4,15.117,>15.117,99.990,2.003,0.653,g
2460398.55639,2024-03-29.0565984,bi,1.46,15.425,>15.425,99.990,-0.447,0.491,g
2460398.55761,2024-03-29.0578171,bi,1.53,15.360,>15.360,99.990,-0.046,0.521,g
2460398.55883,2024-03-29.0590322,bi,1.59,15.275,>15.275,99.990,-0.098,0.564,g
2460399.55536,2024-03-30.0555560,bi,1.53,15.767,>15.767,99.990,0.188,0.358,g
2460399.55660,2024-03-30.0567876,bi,1.56,15.913,>15.913,99.990,-1.254,0.313,g
2460399.55782,2024-03-30.0580104,bi,1.53,15.953,>15.953,99.990,0.903,0.302,g
2460400.54716,2024-03-31.0473515,bi,1.48,15.928,>15.928,99.990,-0.082,0.309,g
2460400.54838,2024-03-31.0485768,bi,1.47,15.705,>15.705,99.990,0.632,0.379,g
2460400.54962,2024-03-31.0498070,bi,1.44,15.852,>15.852,99.990,-0.564,0.331,g
2460401.55373,2024-04-01.0539086,bi,1.39,15.771,>15.771,99.990,0.243,0.357,g
2460401.55496,2024-04-01.0551399,bi,1.49,15.864,>15.864,99.990,0.741,0.328,g
2460401.55620,2024-04-01.0563768,bi,1.51,15.983,>15.983,99.990,0.366,0.294,g
2460402.54181,2024-04-02.0419782,bi,1.48,15.922,>15.922,99.990,0.878,0.311,g
2460402.54303,2024-04-02.0432035,bi,1.37,15.823,>15.823,99.990,-0.703,0.340,g
2460402.54426,2024-04-02.0444351,bi,1.48,15.783,>15.783,99.990,0.388,0.353,g
2460403.54842,2024-04-03.0485841,bi,1.47,15.844,>15.844,99.990,0.523,0.334,g
2460403.54963,2024-04-03.0498052,bi,1.48,16.033,>16.033,99.990,-0.560,0.281,g
2460403.55086,2024-04-03.0510332,bi,1.44,15.831,>15.831,99.990,0.911,0.338,g
2460404.53630,2024-04-04.0364560,bi,1.43,15.924,>15.924,99.990,0.360,0.310,g
2460404.53754,2024-04-04.0376921,bi,1.43,16.057,>16.057,99.990,0.664,0.274,g
2460404.53877,2024-04-04.0389232,bi,1.47,15.949,>15.949,99.990,0.539,0.303,g
2460405.54668,2024-04-05.0468247,bE,1.53,15.999,>15.999,99.990,0.174,0.289,g
2460405.54792,2024-04-05.0480719,bE,1.58,16.014,>16.014,99.990,0.229,0.285,g
2460405.54916,2024-04-05.0493128,bE,1.49,16.047,>16.047,99.990,0.471,0.277,g
2460406.52348,2024-04-06.0236288,bi,1.43,15.969,>15.969,99.990,0.414,0.298,g
2460406.52469,2024-04-06.0248388,bi,1.46,15.958,>15.958,99.990,0.372,0.301,g
2460406.52592,2024-04-06.0260574,bi,1.36,15.996,>15.996,99.990,0.629,0.290,g
2460408.52187,2024-04-08.0220005,bi,1.52,16.001,>16.001,99.990,0.233,0.289,g
2460408.52311,2024-04-08.0232353,bi,1.49,16.232,>16.232,99.990,0.418,0.233,g
2460408.52433,2024-04-08.0244585,bi,1.41,16.025,>16.025,99.990,0.647,0.283,g
2460409.51345,2024-04-09.0135768,bi,1.43,15.993,>15.993,99.990,0.354,0.291,g
2460409.51468,2024-04-09.0148033,bi,1.49,15.959,>15.959,99.990,0.437,0.300,g
2460409.51590,2024-04-09.0160239,bi,1.5,15.979,>15.979,99.990,0.225,0.295,g
2460410.51273,2024-04-10.0128370,bi,1.45,16.004,>16.004,99.990,0.610,0.288,g
