JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458800.84941,12.851,0.015,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.573,Z,16.793,19.079,,PNV J05145365-7009486,VVS,STD,,,,
2458800.84980,12.836,0.014,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.574,Z,16.799,19.072,,PNV J05145365-7009486,VVS,STD,,,,
2458800.85016,12.794,0.015,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.575,Z,16.384,18.367,,PNV J05145365-7009486,VVS,STD,,,,
2458800.85043,12.818,0.015,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.575,Z,16.379,18.345,,PNV J05145365-7009486,VVS,STD,,,,
2458800.85074,11.946,0.020,,I,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.280  K = 10.949,0,1.576,Z,17.297,18.989,,PNV J05145365-7009486,VVS,STD,,,,
2458800.85101,11.949,0.020,,I,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.280  K = 10.949,0,1.577,Z,17.286,18.976,,PNV J05145365-7009486,VVS,STD,,,,
2458800.96390,12.921,0.048,,B,BHQ,,137,,X24878AUI,,0,1.704,Z,-4.437,,,PNV J05145365-7009486,VSS,STD,,,,
2458800.97340,12.989,0.057,,V,BHQ,,ENSEMBLE,144_1,X24878AUI,,0,1.658,Z,,14.530,,PNV J05145365-7009486,VSS,STD,,,,
2458801.01984,12.887,0.011,,B,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.481,Z,13.887,14.701,,PNV J05145365-7009486,AAVSO,STD,,,,
2458801.02122,12.808,0.010,,V,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.477,Z,13.015,13.767,,PNV J05145365-7009486,AAVSO,STD,,,,
2458801.02238,12.031,0.007,,R,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.474,Z,12.638,13.368,,PNV J05145365-7009486,AAVSO,STD,,,,
2458801.02346,11.899,0.011,,I,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.471,Z,13.258,13.906,,PNV J05145365-7009486,AAVSO,STD,,,,
2458801.13760,12.868,0.005,,V,PEX,,ENSEMBLE,144,X24878PS,,0,1.289,Z,,14.377,,PNV J05145365-7009486,AAVSO,STD,,,,
2458801.13947,13.072,0.093,,B,PEX,,ENSEMBLE,144,X24878PS,,0,1.288,Z,,15.341,,PNV J05145365-7009486,AAVSO,STD,,,,
2458801.85721,13.420,0.021,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.601,Z,16.781,19.057,,PNV J05145365-7009486,VVS,STD,,,,
2458801.85760,13.422,0.022,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.602,Z,16.789,19.064,,PNV J05145365-7009486,VVS,STD,,,,
2458801.85796,13.340,0.022,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.603,Z,16.371,18.369,,PNV J05145365-7009486,VVS,STD,,,,
2458801.85824,13.362,0.021,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.604,Z,16.375,18.362,,PNV J05145365-7009486,VVS,STD,,,,
2458801.85854,12.445,0.028,,I,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.280  K = 10.949,0,1.605,Z,17.287,18.957,,PNV J05145365-7009486,VVS,STD,,,,
2458801.85882,12.431,0.029,,I,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.280  K = 10.949,0,1.606,Z,17.285,18.966,,PNV J05145365-7009486,VVS,STD,,,,
2458802.01045,13.462,0.011,,B,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.503,Z,13.938,14.794,,PNV J05145365-7009486,AAVSO,STD,,,,
2458802.01214,13.433,0.011,,V,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.497,Z,13.029,13.828,,PNV J05145365-7009486,AAVSO,STD,,,,
2458802.01311,12.505,0.007,,R,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.494,Z,12.666,13.400,,PNV J05145365-7009486,AAVSO,STD,,,,
2458802.01450,12.477,0.012,,I,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.490,Z,13.286,13.975,,PNV J05145365-7009486,AAVSO,STD,,,,
2458802.30,13.46,0.04,,V,MLF,,4UCAC-100-008083,,,,0,,Z,12.39,,,PNV J05145365-7009486,,STD,,,,
2458802.30,12.62,0.03,,I,MLF,,4UCAC-100-008083,,,,0,,Z,11.62,,,PNV J05145365-7009486,,STD,,,,
2458802.30,12.50,0.03,,R,MLF,,4UCAC-100-008083,,,,0,,Z,12.0,,,PNV J05145365-7009486,,STD,,,,
2458802.4149,13.432,0.05,,TG,BLD,BUW,000-BNH-659,000-BNH-664,X24878EY,,0,,Z,-11.25,-10.836,,PNV J05145365-7009486,ASSA,STD,,,,
2458802.85308,13.505,0.024,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.597,Z,16.853,19.107,,PNV J05145365-7009486,VVS,STD,,,,
2458802.85347,13.505,0.023,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.598,Z,16.858,19.130,,PNV J05145365-7009486,VVS,STD,,,,
2458802.85383,13.595,0.027,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.599,Z,16.421,18.408,,PNV J05145365-7009486,VVS,STD,,,,
2458802.85410,13.522,0.026,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.600,Z,16.446,18.413,,PNV J05145365-7009486,VVS,STD,,,,
2458802.85441,12.907,0.061,,I,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.280  K = 10.949,0,1.601,Z,17.309,18.996,,PNV J05145365-7009486,VVS,STD,,,,
2458802.85468,12.804,0.044,,I,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.280  K = 10.949,0,1.602,Z,17.318,18.999,,PNV J05145365-7009486,VVS,STD,,,,
2458802.97579,13.715,0.064,,V,BHQ,,ENSEMBLE,144_1,X24878AUI,,0,1.631,Z,,14.443,,PNV J05145365-7009486,VSS,STD,,,,
2458803.13501,13.651,0.014,,B,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.287,Z,14.170,14.998,,PNV J05145365-7009486,AAVSO,STD,,,,
2458803.13670,13.654,0.016,,V,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.286,Z,13.314,14.056,,PNV J05145365-7009486,AAVSO,STD,,,,
2458803.13779,12.842,0.012,,R,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.286,Z,12.992,13.721,,PNV J05145365-7009486,AAVSO,STD,,,,
2458803.13898,12.846,0.022,,I,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.286,Z,13.639,14.274,,PNV J05145365-7009486,AAVSO,STD,,,,
2458803.33,13.76,0.04,,V,MLF,,4UCAC-100-008083,,,,0,,Z,12.39,,,PNV J05145365-7009486,,STD,,,,
2458803.33,13.02,0.03,,I,MLF,,4UCAC-100-008083,,,,0,,Z,11.62,,,PNV J05145365-7009486,,STD,,,,
2458803.33,12.83,0.04,,R,MLF,,4UCAC-100-008083,,,,0,,Z,12.0,,,PNV J05145365-7009486,,STD,,,,
2458803.85310,13.777,0.029,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.605,Z,16.881,19.166,,PNV J05145365-7009486,VVS,STD,,,,
2458803.85350,13.806,0.030,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.606,Z,16.876,19.140,,PNV J05145365-7009486,VVS,STD,,,,
2458803.85385,13.810,0.033,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.607,Z,16.441,18.433,,PNV J05145365-7009486,VVS,STD,,,,
2458803.85413,13.713,0.031,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.608,Z,16.449,18.433,,PNV J05145365-7009486,VVS,STD,,,,
2458803.85443,13.169,0.077,,I,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.280  K = 10.949,0,1.609,Z,17.345,19.031,,PNV J05145365-7009486,VVS,STD,,,,
2458803.85471,13.110,0.053,,I,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.280  K = 10.949,0,1.610,Z,17.341,19.018,,PNV J05145365-7009486,VVS,STD,,,,
2458804.4097,13.876,0.06,,TG,BLD,,000-BNH-659,000-BNH-664,X24878EY,,0,,Z,-11.261,-10.607,,PNV J05145365-7009486,ASSA,STD,,,,
2458804.85235,14.059,0.048,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.611,Z,17.175,19.435,,PNV J05145365-7009486,VVS,STD,,,,
2458804.85273,14.057,0.057,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.612,Z,17.302,19.559,,PNV J05145365-7009486,VVS,STD,,,,
2458804.85309,14.188,0.070,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.613,Z,16.876,18.869,,PNV J05145365-7009486,VVS,STD,,,,
2458804.85337,14.013,0.064,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.614,Z,16.926,18.892,,PNV J05145365-7009486,VVS,STD,,,,
2458804.85367,13.616,0.155,,I,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.280  K = 10.949,0,1.615,Z,17.744,19.441,,PNV J05145365-7009486,VVS,STD,,,,
2458804.85395,13.513,0.133,,I,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.280  K = 10.949,0,1.616,Z,17.693,19.390,,PNV J05145365-7009486,VVS,STD,,,,
2458804.96850,14.076,0.010,,B,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.631,Z,14.042,14.865,,PNV J05145365-7009486,AAVSO,STD,,,,
2458804.97020,14.082,0.012,,V,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.624,Z,13.122,13.898,,PNV J05145365-7009486,AAVSO,STD,,,,
2458804.97142,13.268,0.008,,R,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.618,Z,12.737,13.454,,PNV J05145365-7009486,AAVSO,STD,,,,
2458804.97273,13.316,0.017,,I,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.613,Z,13.390,14.013,,PNV J05145365-7009486,AAVSO,STD,,,,
2458805.85176,14.107,0.037,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.617,Z,16.889,19.183,,PNV J05145365-7009486,VVS,STD,,,,
2458805.85215,14.105,0.036,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.619,Z,16.888,19.184,,PNV J05145365-7009486,VVS,STD,,,,
2458805.85251,14.135,0.042,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.620,Z,16.455,18.466,,PNV J05145365-7009486,VVS,STD,,,,
2458805.85278,14.101,0.042,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.621,Z,16.459,18.445,,PNV J05145365-7009486,VVS,STD,,,,
2458805.85309,13.448,0.072,,I,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.280  K = 10.949,0,1.622,Z,17.351,19.052,,PNV J05145365-7009486,VVS,STD,,,,
2458805.85336,13.743,0.094,,I,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.280  K = 10.949,0,1.622,Z,17.356,19.043,,PNV J05145365-7009486,VVS,STD,,,,
2458805.960024,14.074,0.014,,V,JRBA,,000-BNH-659,000-BMM-486,X24878BPZ,,1,1.81,Z,11.555,11.757,,PNV J05145365-7009486,ASSAU,STD,,,,
2458805.966538,14.011,0.013,,B,JRBA,,000-BNH-659,000-BMM-468,X24878BPZ,,1,1.77,Z,12.169,11.222,,PNV J05145365-7009486,ASSAU,STD,,,,
2458806.01172,14.060,0.013,,V,JRBA,,000-BNH-659,000-BMM-486,X24878BPZ,,1,1.46,Z,11.551,11.736,,PNV J05145365-7009486,ASSAU,STD,,,,
2458806.018232,13.986,0.016,,B,JRBA,,000-BNH-659,000-BMM-468,X24878BPZ,,1,1.44,Z,12.205,11.229,,PNV J05145365-7009486,ASSAU,STD,,,,
2458806.11231,13.967,0.010,,B,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.294,Z,13.984,14.820,,PNV J05145365-7009486,AAVSO,STD,,,,
2458806.11368,13.975,0.012,,V,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.293,Z,13.116,13.900,,PNV J05145365-7009486,AAVSO,STD,,,,
2458806.11470,13.375,0.009,,R,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.292,Z,12.778,13.502,,PNV J05145365-7009486,AAVSO,STD,,,,
2458806.11571,13.386,0.018,,I,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.292,Z,13.366,14.064,,PNV J05145365-7009486,AAVSO,STD,,,,
2458806.85174,14.259,0.055,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.626,Z,17.164,19.414,,PNV J05145365-7009486,VVS,STD,,,,
2458806.85213,14.171,0.052,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.627,Z,17.256,19.502,,PNV J05145365-7009486,VVS,STD,,,,
2458806.85249,14.299,0.095,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.628,Z,17.203,19.182,,PNV J05145365-7009486,VVS,STD,,,,
2458806.85277,14.398,0.308,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.629,Z,18.443,20.156,,PNV J05145365-7009486,VVS,STD,,,,
2458806.85333,14.227,0.239,,I,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.280  K = 10.949,0,1.631,Z,17.870,19.829,,PNV J05145365-7009486,VVS,STD,,,,
2458806.95648,14.361,0.011,,B,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.661,Z,14.226,15.051,,PNV J05145365-7009486,AAVSO,STD,,,,
2458806.95800,14.359,0.011,,B,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.654,Z,14.215,15.060,,PNV J05145365-7009486,AAVSO,STD,,,,
2458806.95934,14.400,0.014,,V,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.648,Z,13.252,14.050,,PNV J05145365-7009486,AAVSO,STD,,,,
2458806.96014,14.360,0.014,,V,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.644,Z,13.260,14.039,,PNV J05145365-7009486,AAVSO,STD,,,,
2458806.96110,13.701,0.010,,R,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.640,Z,12.872,13.606,,PNV J05145365-7009486,AAVSO,STD,,,,
2458806.96191,13.698,0.010,,R,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.636,Z,12.885,13.608,,PNV J05145365-7009486,AAVSO,STD,,,,
2458806.96291,13.738,0.020,,I,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.632,Z,13.497,14.166,,PNV J05145365-7009486,AAVSO,STD,,,,
2458806.96370,13.762,0.020,,I,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.628,Z,13.473,14.141,,PNV J05145365-7009486,AAVSO,STD,,,,
2458807.85091,14.801,0.067,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.632,Z,16.898,19.176,,PNV J05145365-7009486,VVS,STD,,,,
2458807.85131,14.791,0.063,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.633,Z,16.901,19.190,,PNV J05145365-7009486,VVS,STD,,,,
2458807.85167,14.964,0.079,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.634,Z,16.469,18.468,,PNV J05145365-7009486,VVS,STD,,,,
2458807.85194,14.778,0.073,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.635,Z,16.472,18.438,,PNV J05145365-7009486,VVS,STD,,,,
2458807.85225,14.177,0.143,,I,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.280  K = 10.949,0,1.636,Z,17.373,19.054,,PNV J05145365-7009486,VVS,STD,,,,
2458807.85251,14.296,0.150,,I,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.280  K = 10.949,0,1.637,Z,17.366,19.057,,PNV J05145365-7009486,VVS,STD,,,,
2458807.90777,14.742,0.032,,B,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.918,Z,14.850,15.690,,PNV J05145365-7009486,AAVSO,STD,,,,
2458807.90928,14.740,0.030,,B,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.908,Z,14.834,15.704,,PNV J05145365-7009486,AAVSO,STD,,,,
2458807.91061,14.915,0.036,,V,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.899,Z,13.691,14.465,,PNV J05145365-7009486,AAVSO,STD,,,,
2458807.91140,14.923,0.036,,V,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.894,Z,13.721,14.498,,PNV J05145365-7009486,AAVSO,STD,,,,
2458807.91237,14.142,0.019,,R,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.888,Z,13.206,13.946,,PNV J05145365-7009486,AAVSO,STD,,,,
2458807.91318,14.151,0.019,,R,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.883,Z,13.203,13.940,,PNV J05145365-7009486,AAVSO,STD,,,,
2458807.91419,14.292,0.045,,I,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.876,Z,13.704,14.363,,PNV J05145365-7009486,AAVSO,STD,,,,
2458807.91499,14.245,0.042,,I,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.871,Z,13.668,14.365,,PNV J05145365-7009486,AAVSO,STD,,,,
2458808.24303,14.717,0.028,,B,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.389,Z,14.621,15.423,,PNV J05145365-7009486,AAVSO,STD,,,,
2458808.24436,14.924,0.035,,V,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.392,Z,13.494,14.285,,PNV J05145365-7009486,AAVSO,STD,,,,
2458808.24534,14.187,0.019,,R,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.394,Z,12.977,13.709,,PNV J05145365-7009486,AAVSO,STD,,,,
2458808.24635,14.371,0.050,,I,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.396,Z,13.535,14.221,,PNV J05145365-7009486,AAVSO,STD,,,,
2458808.50,15.01,0.07,,V,MLF,,4UCAC-100-008083,,,,0,,Z,12.39,,,PNV J05145365-7009486,,STD,,,,
2458808.50,14.46,0.06,,I,MLF,,4UCAC-100-008083,,,,0,,Z,11.62,,,PNV J05145365-7009486,,STD,,,,
2458808.50,14.23,0.06,,R,MLF,,4UCAC-100-008083,,,,0,,Z,12.0,,,PNV J05145365-7009486,,STD,,,,
2458808.85100,14.797,0.064,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.641,Z,16.934,19.224,,PNV J05145365-7009486,VVS,STD,,,,
2458808.85138,14.782,0.061,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.643,Z,16.939,19.213,,PNV J05145365-7009486,VVS,STD,,,,
2458808.85175,14.963,0.081,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.644,Z,16.498,18.492,,PNV J05145365-7009486,VVS,STD,,,,
2458808.85201,15.004,0.084,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.645,Z,16.498,18.478,,PNV J05145365-7009486,VVS,STD,,,,
2458808.85231,14.567,0.268,,I,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.280  K = 10.949,0,1.646,Z,17.350,19.031,,PNV J05145365-7009486,VVS,STD,,,,
2458808.85259,14.579,0.253,,I,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.280  K = 10.949,0,1.647,Z,17.352,19.029,,PNV J05145365-7009486,VVS,STD,,,,
2458808.90406,14.853,0.028,,B,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.925,Z,14.568,15.341,,PNV J05145365-7009486,AAVSO,STD,,,,
2458808.90558,14.859,0.026,,B,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.914,Z,14.589,15.403,,PNV J05145365-7009486,AAVSO,STD,,,,
2458808.90692,15.117,0.032,,V,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.906,Z,13.570,14.353,,PNV J05145365-7009486,AAVSO,STD,,,,
2458808.90772,15.117,0.033,,V,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.900,Z,13.597,14.410,,PNV J05145365-7009486,AAVSO,STD,,,,
2458808.90869,14.404,0.020,,R,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.894,Z,13.183,13.924,,PNV J05145365-7009486,AAVSO,STD,,,,
2458808.90951,14.388,0.019,,R,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.889,Z,13.154,13.875,,PNV J05145365-7009486,AAVSO,STD,,,,
2458808.91053,14.544,0.051,,I,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.882,Z,13.755,14.426,,PNV J05145365-7009486,AAVSO,STD,,,,
2458808.91133,14.565,0.053,,I,MGW,,136-000-BNH-659,144-000-BNH-662,X24878EP,T50 - SIDING SPRING,0,1.877,Z,13.768,14.440,,PNV J05145365-7009486,AAVSO,STD,,,,
2458809.85094,15.570,0.141,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.650,Z,16.969,19.231,,PNV J05145365-7009486,VVS,STD,,,,
2458809.85133,15.387,0.109,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.652,Z,16.965,19.227,,PNV J05145365-7009486,VVS,STD,,,,
2458809.85169,15.653,0.155,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.653,Z,16.522,18.481,,PNV J05145365-7009486,VVS,STD,,,,
2458809.85197,15.543,0.142,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.654,Z,16.504,18.481,,PNV J05145365-7009486,VVS,STD,,,,
2458809.85227,14.918,0.358,,I,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.280  K = 10.949,0,1.655,Z,17.368,19.053,,PNV J05145365-7009486,VVS,STD,,,,
2458809.85255,15.288,0.529,,I,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.280  K = 10.949,0,1.656,Z,17.363,19.050,,PNV J05145365-7009486,VVS,STD,,,,
2458810.85068,15.757,0.160,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.659,Z,16.991,19.287,,PNV J05145365-7009486,VVS,STD,,,,
2458810.85108,15.609,0.142,,B,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C = 10.278  K = 12.545,0,1.661,Z,16.999,19.276,,PNV J05145365-7009486,VVS,STD,,,,
2458810.85144,15.786,0.183,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.662,Z,16.551,18.538,,PNV J05145365-7009486,VVS,STD,,,,
2458810.85171,15.819,0.187,,V,HMB,,UCAC4 100-008170,UCAC4 099-007382,X24876QD,STANDARD MAG: C =  9.827  K = 11.803,0,1.663,Z,16.538,18.522,,PNV J05145365-7009486,VVS,STD,,,,
