requested_flow_mL_s,turns,coil_diameter_cm,outer_h_W_m2K,prechill_tube_enabled,avg_outlet_no_rod_C,final_outlet_no_rod_C,ice_remaining_no_rod_g,pressure_ratio_no_rod,tube_length_m_no_rod,avg_outlet_with_rod_C,final_outlet_with_rod_C,ice_remaining_with_rod_g,pressure_ratio_with_rod,tube_length_m_with_rod,rod_delta_avg_C,rod_delta_final_C,rod_extra_ice_remaining_g
8.0,68.0,7.5,1200.0,False,0.0917127043935119,0.0917127043935116,683.8969626763993,5.143667832932099,16.035208940401564,0.0774898220737233,0.0774898220737236,687.7867373286524,5.143667832932099,16.035208940401564,0.01422288231978859,0.014222882319788008,3.889774652253095
6.0,68.0,7.5,1200.0,False,0.0917127043935119,0.0917127043935116,683.8969626763993,3.138808312844156,16.035208940401564,0.0774898220737233,0.0774898220737236,687.7867373286524,3.138808312844156,16.035208940401564,0.01422288231978859,0.014222882319788008,3.889774652253095
5.0,68.0,7.5,1200.0,False,0.0917127043935119,0.0917127043935116,683.8969626763993,2.3003998653379782,16.035208940401564,0.0774898220737233,0.0774898220737236,687.7867373286524,2.3003998653379782,16.035208940401564,0.01422288231978859,0.014222882319788008,3.889774652253095
3.0,52.0,11.0,750.0,False,0.0636035210166665,0.0636035210166667,683.792315668146,1.0885363778613597,17.976734595765773,0.0494311683119653,0.0494311683119653,687.6822784358943,1.0885363778613597,17.976734595765773,0.0141723527047012,0.014172352704701408,3.8899627677483295
5.0,52.0,11.0,750.0,False,0.0636035210166665,0.0636035210166667,683.792315668146,2.5731937239428757,17.976734595765773,0.0494311683119653,0.0494311683119653,687.6822784358943,2.5731937239428757,17.976734595765773,0.0141723527047012,0.014172352704701408,3.8899627677483295
8.0,52.0,11.0,750.0,False,0.0636035210166665,0.0636035210166667,683.792315668146,5.751773238792431,17.976734595765773,0.0494311683119653,0.0494311683119653,687.6822784358943,5.751773238792431,17.976734595765773,0.0141723527047012,0.014172352704701408,3.8899627677483295
6.0,52.0,11.0,750.0,False,0.0636035210166665,0.0636035210166667,683.792315668146,3.510591890178107,17.976734595765773,0.0494311683119653,0.0494311683119653,687.6822784358943,3.510591890178107,17.976734595765773,0.0141723527047012,0.014172352704701408,3.8899627677483295
10.0,52.0,11.0,750.0,False,0.0636035210166665,0.0636035210166667,683.792315668146,8.460180833923381,17.976734595765773,0.0494311683119653,0.0494311683119653,687.6822784358943,8.460180833923381,17.976734595765773,0.0141723527047012,0.014172352704701408,3.8899627677483295
4.0,52.0,11.0,750.0,False,0.0636035210166665,0.0636035210166667,683.792315668146,1.7637871724912946,17.976734595765773,0.0494311683119653,0.0494311683119653,687.6822784358943,1.7637871724912946,17.976734595765773,0.0141723527047012,0.014172352704701408,3.8899627677483295
3.0,56.0,9.0,1200.0,False,0.0890338505779968,0.0890338505779962,683.886989635423,0.961334397128186,15.842608961743371,0.0751726006624491,0.0751726006624494,687.7781106003209,0.961334397128186,15.842608961743371,0.0138612499155477,0.013861249915546811,3.8911209648979366
2.0,56.0,6.0,1200.0,False,0.0886110423649651,0.0886110423649651,683.8854155728204,0.2363378252537172,10.569219526840117,0.0748070220026288,0.0748070220026289,687.7767495962613,0.2363378252537172,10.569219526840117,0.0138040203623363,0.013804020362336203,3.8913340234408906
3.0,46.0,11.0,1200.0,False,0.0868002910155694,0.0868002910155697,683.878674369808,0.9649038910277534,15.902495988562029,0.0732418451340475,0.0732418451340472,687.7709226366244,0.9649038910277534,15.902495988562029,0.0135584458815219,0.013558445881522496,3.8922482668164093
2.0,54.0,7.5,750.0,False,0.0593289698382943,0.0593289698382939,683.7764020435335,0.2831884547028845,12.7338423938483,0.0459986802806347,0.0459986802806345,687.6694997080687,0.2831884547028845,12.7338423938483,0.013330289557659594,0.0133302895576594,3.893097664535162
4.0,64.0,9.0,750.0,False,0.0586451757813582,0.0586451757813581,683.7738563629505,1.7762364836851268,18.105838813421,0.0454503648146244,0.0454503648146246,687.6674583975037,1.7762364836851268,18.105838813421,0.013194810966733798,0.0131948109667335,3.893602034553169
10.0,64.0,9.0,750.0,False,0.0586451757813582,0.0586451757813581,683.7738563629505,8.519578719754767,18.105838813421,0.0454503648146244,0.0454503648146246,687.6674583975037,8.519578719754767,18.105838813421,0.013194810966733798,0.0131948109667335,3.893602034553169
6.0,64.0,9.0,750.0,False,0.0586451757813582,0.0586451757813581,683.7738563629505,3.535314111981432,18.105838813421,0.0454503648146244,0.0454503648146246,687.6674583975037,3.535314111981432,18.105838813421,0.013194810966733798,0.0131948109667335,3.893602034553169
5.0,64.0,9.0,750.0,False,0.0586451757813582,0.0586451757813581,683.7738563629505,2.591333498505745,18.105838813421,0.0454503648146244,0.0454503648146246,687.6674583975037,2.591333498505745,18.105838813421,0.013194810966733798,0.0131948109667335,3.893602034553169
8.0,64.0,9.0,750.0,False,0.0586451757813582,0.0586451757813581,683.7738563629505,5.792209981134003,18.105838813421,0.0454503648146244,0.0454503648146246,687.6674583975037,5.792209981134003,18.105838813421,0.013194810966733798,0.0131948109667335,3.893602034553169
3.0,64.0,9.0,750.0,False,0.0586451757813582,0.0586451757813581,683.7738563629505,1.0962314788174357,18.105838813421,0.0454503648146244,0.0454503648146246,687.6674583975037,1.0962314788174357,18.105838813421,0.013194810966733798,0.0131948109667335,3.893602034553169
2.0,80.0,9.0,250.0,False,0.0320263948831721,0.0320263948831722,683.6747579385119,0.4974284994711012,22.63229851677625,0.0190274140120556,0.0190274140120555,687.5690890242731,0.4974284994711012,22.63229851677625,0.012998980871116499,0.012998980871116703,3.894331085761223
3.0,68.0,7.5,1200.0,False,0.0820482842547902,0.08204828425479,683.8609832371935,0.9728140862261108,16.035208940401564,0.0691380966395086,0.069138096639509,687.7556448892516,0.9728140862261108,16.035208940401564,0.012910187615281607,0.012910187615280996,3.894661652058062
2.0,68.0,6.0,750.0,False,0.0560798185750541,0.0560798185750542,683.7643058557876,0.2853573758744244,12.834052282591571,0.043395260267057,0.0433952602670572,687.6598074978119,0.2853573758744244,12.834052282591571,0.012684558307997099,0.012684558307997001,3.8955016420243282
2.0,38.0,9.0,1200.0,False,0.0789644605789456,0.0789644605789458,683.8495025436033,0.2402579964862421,10.750341795468715,0.0664780099327422,0.0664780099327424,687.7457417159145,0.2402579964862421,10.750341795468715,0.012486450646203406,0.012486450646203393,3.8962391723111978
2.0,66.0,11.0,250.0,False,0.0300451683957881,0.0300451683957881,683.6673820776731,0.5014180150892962,22.816624679241173,0.0177756484522546,0.0177756484522546,687.5644288561328,0.5014180150892962,22.816624679241173,0.012269519943533501,0.012269519943533501,3.897046778459753
2.0,46.0,7.5,1200.0,False,0.0742374603254579,0.0742374603254581,683.8319045071308,0.2423575610220252,10.847347224389292,0.062405430332734,0.062405430332734,687.730580006471,0.2423575610220252,10.847347224389292,0.011832029992723904,0.011832029992724098,3.898675499340129
2.0,46.0,9.0,750.0,False,0.0506976989063776,0.0506976989063777,683.744268890867,0.2892428541976439,13.013571647146344,0.0390943531478793,0.0390943531478794,687.6437957532984,0.2892428541976439,13.013571647146344,0.0116033457584983,0.0116033457584983,3.899526862431344
10.0,58.0,9.0,1200.0,False,0.0714934259559175,0.0714934259559178,683.8216888070117,7.738633657802172,16.40841642466278,0.0600441344453667,0.0600441344453665,687.7217891943372,7.738633657802172,16.40841642466278,0.011449291510550796,0.011449291510551303,3.9001003873255513
8.0,58.0,9.0,1200.0,False,0.0714934259559175,0.0714934259559178,683.8216888070117,5.260560178938316,16.40841642466278,0.0600441344453667,0.0600441344453665,687.7217891943372,5.260560178938316,16.40841642466278,0.011449291510550796,0.011449291510551303,3.9001003873255513
5.0,58.0,9.0,1200.0,False,0.0714934259559175,0.0714934259559178,683.8216888070117,2.3528373437769354,16.40841642466278,0.0600441344453667,0.0600441344453665,687.7217891943372,2.3528373437769354,16.40841642466278,0.011449291510550796,0.011449291510551303,3.9001003873255513
4.0,58.0,9.0,1200.0,False,0.0714934259559175,0.0714934259559178,683.8216888070117,1.6125567842235526,16.40841642466278,0.0600441344453667,0.0600441344453665,687.7217891943372,1.6125567842235526,16.40841642466278,0.011449291510550796,0.011449291510551303,3.9001003873255513
6.0,58.0,9.0,1200.0,False,0.0714934259559175,0.0714934259559178,683.8216888070117,3.2102739734719625,16.40841642466278,0.0600441344453667,0.0600441344453665,687.7217891943372,3.2102739734719625,16.40841642466278,0.011449291510550796,0.011449291510551303,3.9001003873255513
6.0,78.0,7.5,750.0,False,0.0490063863951407,0.0490063863951404,683.737972343861,3.5903655204368605,18.39332790222532,0.0377459796484697,0.0377459796484698,687.638775925745,3.5903655204368605,18.39332790222532,0.011260406746670996,0.011260406746670601,3.90080358188402
3.0,78.0,7.5,750.0,False,0.0490063863951407,0.0490063863951404,683.737972343861,1.1133669187147386,18.39332790222532,0.0377459796484697,0.0377459796484698,687.638775925745,1.1133669187147386,18.39332790222532,0.011260406746670996,0.011260406746670601,3.90080358188402
4.0,78.0,7.5,750.0,False,0.0490063863951407,0.0490063863951404,683.737972343861,1.8039585921983752,18.39332790222532,0.0377459796484697,0.0377459796484698,687.638775925745,1.8039585921983752,18.39332790222532,0.011260406746670996,0.011260406746670601,3.90080358188402
8.0,78.0,7.5,750.0,False,0.0490063863951407,0.0490063863951404,683.737972343861,5.882254461640738,18.39332790222532,0.0377459796484697,0.0377459796484698,687.638775925745,5.882254461640738,18.39332790222532,0.011260406746670996,0.011260406746670601,3.90080358188402
10.0,78.0,7.5,750.0,False,0.0490063863951407,0.0490063863951404,683.737972343861,8.651845847697643,18.39332790222532,0.0377459796484697,0.0377459796484698,687.638775925745,8.651845847697643,18.39332790222532,0.011260406746670996,0.011260406746670601,3.90080358188402
5.0,78.0,7.5,750.0,False,0.0490063863951407,0.0490063863951404,683.737972343861,2.631727122780066,18.39332790222532,0.0377459796484697,0.0377459796484698,687.638775925745,2.631727122780066,18.39332790222532,0.011260406746670996,0.011260406746670601,3.90080358188402
3.0,58.0,9.0,1200.0,False,0.0700340949332531,0.0700340949332528,683.816255898361,0.995058667550498,16.40841642466278,0.0587892368543425,0.0587892368543425,687.7171173660242,0.995058667550498,16.40841642466278,0.011244858078910604,0.011244858078910298,3.900861467663276
2.0,58.0,6.0,1200.0,False,0.0696896825628563,0.0696896825628566,683.8149736937685,0.2445077503571684,10.946691652798693,0.0584931637763173,0.0584931637763173,687.7160151226168,0.2445077503571684,10.946691652798693,0.011196518786539003,0.011196518786539295,3.901041428848316
2.0,38.0,11.0,750.0,False,0.0473041550373219,0.0473041550373218,683.7316351473435,0.2919109454453273,13.136844512290372,0.0363905199381723,0.0363905199381723,687.6337297171274,0.2919109454453273,13.136844512290372,0.010913635099149603,0.010913635099149499,3.9020945697839124
6.0,70.0,7.5,1200.0,False,0.0669103659098761,0.0669103659098761,683.8046266421085,3.2291197543626966,16.506832732766313,0.0561052398572914,0.0561052398572915,687.7071251776418,3.2291197543626966,16.506832732766313,0.010805126052584706,0.010805126052584602,3.9024985355333683
5.0,70.0,7.5,1200.0,False,0.0669103659098761,0.0669103659098761,683.8046266421085,2.366665316826396,16.506832732766313,0.0561052398572914,0.0561052398572915,687.7071251776418,2.366665316826396,16.506832732766313,0.010805126052584706,0.010805126052584602,3.9024985355333683
10.0,70.0,7.5,1200.0,False,0.0669103659098761,0.0669103659098761,683.8046266421085,7.783912741157075,16.506832732766313,0.0561052398572914,0.0561052398572915,687.7071251776418,7.783912741157075,16.506832732766313,0.010805126052584706,0.010805126052584602,3.9024985355333683
4.0,70.0,7.5,1200.0,False,0.0669103659098761,0.0669103659098761,683.8046266421085,1.6220469098629866,16.506832732766313,0.0561052398572914,0.0561052398572915,687.7071251776418,1.6220469098629866,16.506832732766313,0.010805126052584706,0.010805126052584602,3.9024985355333683
3.0,70.0,7.5,1200.0,False,0.0669103659098761,0.0669103659098761,683.8046266421085,1.0009246527238362,16.506832732766313,0.0561052398572914,0.0561052398572915,687.7071251776418,1.0009246527238362,16.506832732766313,0.010805126052584706,0.010805126052584602,3.9024985355333683
8.0,70.0,7.5,1200.0,False,0.0669103659098761,0.0669103659098761,683.8046266421085,5.291385158673826,16.506832732766313,0.0561052398572914,0.0561052398572915,687.7071251776418,5.291385158673826,16.506832732766313,0.010805126052584706,0.010805126052584602,3.9024985355333683
2.0,56.0,7.5,750.0,False,0.0455145176025719,0.0455145176025718,683.7249725488427,0.2933961781230993,13.205466186213052,0.0349672730537287,0.0349672730537286,687.628431145268,0.2933961781230993,13.205466186213052,0.010547244548843197,0.010547244548843204,3.903458596425253
2.0,70.0,6.0,750.0,False,0.0453598116506863,0.0453598116506864,683.7243965977227,0.2935273009778755,13.211524408550146,0.034844329358754,0.034844329358754,687.6279734411157,0.2935273009778755,13.211524408550146,0.010515482291932304,0.010515482291932401,3.9035768433930116
2.0,32.0,11.0,1200.0,False,0.0647343972978978,0.0647343972978979,683.7965257804603,0.2470165733787626,11.06260590508663,0.0542373641664615,0.0542373641664615,687.7001713077733,0.2470165733787626,11.06260590508663,0.010497033131436302,0.0104970331314364,3.9036455273129604
5.0,48.0,11.0,1200.0,False,0.0630884099054788,0.0630884099054792,683.7903979732542,2.378899938618945,16.593908857629945,0.0528254341271909,0.0528254341271906,687.6949148671291,2.378899938618945,16.593908857629945,0.0102629757782879,0.0102629757782886,3.90451689387487
10.0,48.0,11.0,1200.0,False,0.0630884099054788,0.0630884099054792,683.7903979732542,7.823974466615974,16.593908857629945,0.0528254341271909,0.0528254341271906,687.6949148671291,7.823974466615974,16.593908857629945,0.0102629757782879,0.0102629757782886,3.90451689387487
8.0,48.0,11.0,1200.0,False,0.0630884099054788,0.0630884099054792,683.7903979732542,5.318658278709425,16.593908857629945,0.0528254341271909,0.0528254341271906,687.6949148671291,5.318658278709425,16.593908857629945,0.0102629757782879,0.0102629757782886,3.90451689387487
3.0,48.0,11.0,1200.0,False,0.0630884099054788,0.0630884099054792,683.7903979732542,1.0061147199722889,16.593908857629945,0.0528254341271909,0.0528254341271906,687.6949148671291,1.0061147199722889,16.593908857629945,0.0102629757782879,0.0102629757782886,3.90451689387487
4.0,48.0,11.0,1200.0,False,0.0630884099054788,0.0630884099054792,683.7903979732542,1.6304435199479903,16.593908857629945,0.0528254341271909,0.0528254341271906,687.6949148671291,1.6304435199479903,16.593908857629945,0.0102629757782879,0.0102629757782886,3.90451689387487
6.0,48.0,11.0,1200.0,False,0.0630884099054788,0.0630884099054792,683.7903979732542,3.2457939987193107,16.593908857629945,0.0528254341271909,0.0528254341271906,687.6949148671291,3.2457939987193107,16.593908857629945,0.0102629757782879,0.0102629757782886,3.90451689387487
3.0,54.0,11.0,750.0,False,0.0439109992247413,0.0439109992247415,683.7190028485254,1.1297472068058954,18.668147464833687,0.0336936764654078,0.033693676465408,687.6236897028907,1.1297472068058954,18.668147464833687,0.0102173227593335,0.0102173227593335,3.904686854365309
8.0,54.0,11.0,750.0,False,0.0439109992247413,0.0439109992247415,683.7190028485254,5.968330718833935,18.668147464833687,0.0336936764654078,0.033693676465408,687.6236897028907,5.968330718833935,18.668147464833687,0.0102173227593335,0.0102173227593335,3.904686854365309
5.0,54.0,11.0,750.0,False,0.0439109992247413,0.0439109992247415,683.7190028485254,2.6703406166048405,18.668147464833687,0.0336936764654078,0.033693676465408,687.6236897028907,2.6703406166048405,18.668147464833687,0.0102173227593335,0.0102173227593335,3.904686854365309
6.0,54.0,11.0,750.0,False,0.0439109992247413,0.0439109992247415,683.7190028485254,3.642990835907505,18.668147464833687,0.0336936764654078,0.033693676465408,687.6236897028907,3.642990835907505,18.668147464833687,0.0102173227593335,0.0102173227593335,3.904686854365309
10.0,54.0,11.0,750.0,False,0.0439109992247413,0.0439109992247415,683.7190028485254,8.778284017577082,18.668147464833687,0.0336936764654078,0.033693676465408,687.6236897028907,8.778284017577082,18.668147464833687,0.0102173227593335,0.0102173227593335,3.904686854365309
4.0,54.0,11.0,750.0,False,0.0439109992247413,0.0439109992247415,683.7190028485254,1.8304589987629472,18.668147464833687,0.0336936764654078,0.033693676465408,687.6236897028907,1.8304589987629472,18.668147464833687,0.0102173227593335,0.0102173227593335,3.904686854365309
10.0,66.0,9.0,750.0,False,0.0438496674294777,0.0438496674294777,683.7187745178377,8.779893740405631,18.671646276340404,0.033644995055821,0.0336449950558209,687.6235084680302,8.779893740405631,18.671646276340404,0.0102046723736567,0.010204672373656798,3.904733950192508
4.0,66.0,9.0,750.0,False,0.0438496674294777,0.0438496674294777,683.7187745178377,1.8307963835056515,18.671646276340404,0.033644995055821,0.0336449950558209,687.6235084680302,1.8307963835056515,18.671646276340404,0.0102046723736567,0.010204672373656798,3.904733950192508
5.0,66.0,9.0,750.0,False,0.0438496674294777,0.0438496674294777,683.7187745178377,2.670832216748682,18.671646276340404,0.033644995055821,0.0336449950558209,687.6235084680302,2.670832216748682,18.671646276340404,0.0102046723736567,0.010204672373656798,3.904733950192508
3.0,66.0,9.0,750.0,False,0.0438496674294777,0.0438496674294777,683.7187745178377,1.1299557492397478,18.671646276340404,0.033644995055821,0.0336449950558209,687.6235084680302,1.1299557492397478,18.671646276340404,0.0102046723736567,0.010204672373656798,3.904733950192508
6.0,66.0,9.0,750.0,False,0.0438496674294777,0.0438496674294777,683.7187745178377,3.6436608248179225,18.671646276340404,0.033644995055821,0.0336449950558209,687.6235084680302,3.6436608248179225,18.671646276340404,0.0102046723736567,0.010204672373656798,3.904733950192508
8.0,66.0,9.0,750.0,False,0.0438496674294777,0.0438496674294777,683.7187745178377,5.969426581865898,18.671646276340404,0.033644995055821,0.0336449950558209,687.6235084680302,5.969426581865898,18.671646276340404,0.0102046723736567,0.010204672373656798,3.904733950192508
2.0,68.0,11.0,250.0,False,0.0236453826193003,0.0236453826193002,683.6435564678825,0.516382805778151,23.508037548309087,0.0137710469590137,0.0137710469590137,687.5495202207512,0.516382805778151,23.508037548309087,0.009874335660286601,0.0098743356602865,3.905963752868729
6.0,80.0,7.5,750.0,False,0.0405909783476003,0.0405909783476006,683.7066428219954,3.6806769619554025,18.864951694590072,0.0310619043843756,0.0310619043843756,687.6138919413995,3.6806769619554025,18.864951694590072,0.009529073963224704,0.009529073963225002,3.9072491194041277
4.0,80.0,7.5,750.0,False,0.0405909783476003,0.0405909783476006,683.7066428219954,1.8494365127822228,18.864951694590072,0.0310619043843756,0.0310619043843756,687.6138919413995,1.8494365127822228,18.864951694590072,0.009529073963224704,0.009529073963225002,3.9072491194041277
3.0,80.0,7.5,750.0,False,0.0405909783476003,0.0405909783476006,683.7066428219954,1.1414774852124645,18.864951694590072,0.0310619043843756,0.0310619043843756,687.6138919413995,1.1414774852124645,18.864951694590072,0.009529073963224704,0.009529073963225002,3.9072491194041277
10.0,80.0,7.5,750.0,False,0.0405909783476003,0.0405909783476006,683.7066428219954,8.868829124332786,18.864951694590072,0.0310619043843756,0.0310619043843756,687.6138919413995,8.868829124332786,18.864951694590072,0.009529073963224704,0.009529073963225002,3.9072491194041277
5.0,80.0,7.5,750.0,False,0.0405909783476003,0.0405909783476006,683.7066428219954,2.6979925742684845,18.864951694590072,0.0310619043843756,0.0310619043843756,687.6138919413995,2.6979925742684845,18.864951694590072,0.009529073963224704,0.009529073963225002,3.9072491194041277
8.0,80.0,7.5,750.0,False,0.0405909783476003,0.0405909783476006,683.7066428219954,6.0299717873824665,18.864951694590072,0.0310619043843756,0.0310619043843756,687.6138919413995,6.0299717873824665,18.864951694590072,0.009529073963224704,0.009529073963225002,3.9072491194041277
2.0,40.0,9.0,1200.0,False,0.0550895183764513,0.0550895183764509,683.760619090811,0.2525042109140926,11.316149258388124,0.0459770751866192,0.0459770751866195,687.6694192749917,0.2525042109140926,11.316149258388124,0.0091124431898321,0.009112443189831405,3.908800184180677
2.0,48.0,7.5,1200.0,False,0.0549906940511537,0.0549906940511539,683.7602511800814,0.25256528444224,11.318971016754045,0.0458926087277957,0.0458926087277959,687.6691048168102,0.25256528444224,11.318971016754045,0.009098085323357999,0.009098085323357999,3.90885363672885
2.0,60.0,6.0,1200.0,False,0.0548092950010765,0.0548092950010762,683.7595758538974,0.2526776754606195,11.324163778757269,0.0457375740985744,0.0457375740985745,687.6685276420856,0.2526776754606195,11.324163778757269,0.0090717209025021,0.009071720902501704,3.9089517881881193
2.0,48.0,9.0,750.0,False,0.0368880613540339,0.0368880613540341,683.6928573206437,0.3014890686254943,13.579379110065748,0.0281353870453436,0.0281353870453435,687.6029968797967,0.3014890686254943,13.579379110065748,0.008752674308690297,0.0087526743086906,3.910139559152981
2.0,72.0,6.0,750.0,False,0.0366892181095711,0.036689218109571,683.6921170518808,0.3016972260813267,13.588996534508722,0.0279785133404984,0.0279785133404984,687.6024128584374,0.3016972260813267,13.588996534508722,0.008710704769072698,0.0087107047690726,3.9102958065566327
3.0,68.0,9.0,750.0,False,0.034978776639952,0.0349787766399519,683.6857492901185,1.1636800196620602,19.23745373925981,0.0266303183873595,0.0266303183873597,687.5973936956022,1.1636800196620602,19.23745373925981,0.008348458252592499,0.0083484582525922,3.9116444054837984
4.0,68.0,9.0,750.0,False,0.034978776639952,0.0349787766399519,683.6857492901185,1.885356283326176,19.23745373925981,0.0266303183873595,0.0266303183873597,687.5973936956022,1.885356283326176,19.23745373925981,0.008348458252592499,0.0083484582525922,3.9116444054837984
10.0,68.0,9.0,750.0,False,0.034978776639952,0.0349787766399519,683.6857492901185,9.040208761056496,19.23745373925981,0.0266303183873595,0.0266303183873597,687.5973936956022,9.040208761056496,19.23745373925981,0.008348458252592499,0.0083484582525922,3.9116444054837984
8.0,68.0,9.0,750.0,False,0.034978776639952,0.0349787766399519,683.6857492901185,6.146643182597794,19.23745373925981,0.0266303183873595,0.0266303183873597,687.5973936956022,6.146643182597794,19.23745373925981,0.008348458252592499,0.0083484582525922,3.9116444054837984
5.0,68.0,9.0,750.0,False,0.034978776639952,0.0349787766399519,683.6857492901185,2.7503309349916187,19.23745373925981,0.0266303183873595,0.0266303183873597,687.5973936956022,2.7503309349916187,19.23745373925981,0.008348458252592499,0.0083484582525922,3.9116444054837984
6.0,68.0,9.0,750.0,False,0.034978776639952,0.0349787766399519,683.6857492901185,3.752007537654413,19.23745373925981,0.0266303183873595,0.0266303183873597,687.5973936956022,3.752007537654413,19.23745373925981,0.008348458252592499,0.0083484582525922,3.9116444054837984
2.0,58.0,7.5,750.0,False,0.0349170143303041,0.0349170143303042,683.6855193566851,0.3036039015433142,13.677089978577802,0.026581678265448,0.026581678265448,687.5972126144521,0.3036039015433142,13.677089978577802,0.008335336064856098,0.008335336064856196,3.9116932577670696
4.0,60.0,9.0,1200.0,False,0.048689558111343,0.0486895581113431,683.7367928314011,1.6671166840440776,16.974223887582188,0.040514803361275,0.0405148033612749,687.6490839135137,1.6671166840440776,16.974223887582188,0.008174754750068,0.008174754750068201,3.9122910821125743
10.0,60.0,9.0,1200.0,False,0.048689558111343,0.0486895581113431,683.7367928314011,7.998948678453039,16.974223887582188,0.040514803361275,0.0405148033612749,687.6490839135137,7.998948678453039,16.974223887582188,0.008174754750068,0.008174754750068201,3.9122910821125743
8.0,60.0,9.0,1200.0,False,0.048689558111343,0.0486895581113431,683.7367928314011,5.437776779670212,16.974223887582188,0.040514803361275,0.0405148033612749,687.6490839135137,5.437776779670212,16.974223887582188,0.008174754750068,0.008174754750068201,3.9122910821125743
3.0,60.0,9.0,1200.0,False,0.048689558111343,0.0486895581113431,683.7367928314011,1.0287829379728108,16.974223887582188,0.040514803361275,0.0405148033612749,687.6490839135137,1.0287829379728108,16.974223887582188,0.008174754750068,0.008174754750068201,3.9122910821125743
6.0,60.0,9.0,1200.0,False,0.048689558111343,0.0486895581113431,683.7367928314011,3.318620686308453,16.974223887582188,0.040514803361275,0.0405148033612749,687.6490839135137,3.318620686308453,16.974223887582188,0.008174754750068,0.008174754750068201,3.9122910821125743
5.0,60.0,9.0,1200.0,False,0.048689558111343,0.0486895581113431,683.7367928314011,2.432336062019872,16.974223887582188,0.040514803361275,0.0405148033612749,687.6490839135137,2.432336062019872,16.974223887582188,0.008174754750068,0.008174754750068201,3.9122910821125743
4.0,72.0,7.5,1200.0,False,0.0485484067068162,0.0485484067068161,683.7362673421934,1.6675248304468338,16.978456525131065,0.0403945200812925,0.0403945200812927,687.6486361137444,1.6675248304468338,16.978456525131065,0.008153886625523701,0.008153886625523403,3.912368771550973
5.0,72.0,7.5,1200.0,False,0.0485484067068162,0.0485484067068161,683.7362673421934,2.432930768314813,16.978456525131065,0.0403945200812925,0.0403945200812927,687.6486361137444,2.432930768314813,16.978456525131065,0.008153886625523701,0.008153886625523403,3.912368771550973
8.0,72.0,7.5,1200.0,False,0.0485484067068162,0.0485484067068161,683.7362673421934,5.439102484415554,16.978456525131065,0.0403945200812925,0.0403945200812927,687.6486361137444,5.439102484415554,16.978456525131065,0.008153886625523701,0.008153886625523403,3.912368771550973
3.0,72.0,7.5,1200.0,False,0.0485484067068162,0.0485484067068161,683.7362673421934,1.029035219221562,16.978456525131065,0.0403945200812925,0.0403945200812927,687.6486361137444,1.029035219221562,16.978456525131065,0.008153886625523701,0.008153886625523403,3.912368771550973
10.0,72.0,7.5,1200.0,False,0.0485484067068162,0.0485484067068161,683.7362673421934,8.000896017792217,16.978456525131065,0.0403945200812925,0.0403945200812927,687.6486361137444,8.000896017792217,16.978456525131065,0.008153886625523701,0.008153886625523403,3.912368771550973
6.0,72.0,7.5,1200.0,False,0.0485484067068162,0.0485484067068161,683.7362673421934,3.3194311958812377,16.978456525131065,0.0403945200812925,0.0403945200812927,687.6486361137444,3.3194311958812377,16.978456525131065,0.008153886625523701,0.008153886625523403,3.912368771550973
3.0,56.0,11.0,750.0,False,0.0333135376283943,0.0333135376283942,683.6795498115214,1.1709580357504308,19.3595603339016,0.0253199332848305,0.0253199332848304,687.5925152941693,1.1709580357504308,19.3595603339016,0.0079936043435638,0.0079936043435638,3.9129654826479054
4.0,56.0,11.0,750.0,False,0.0333135376283943,0.0333135376283942,683.6795498115214,1.897130825034599,19.3595603339016,0.0253199332848305,0.0253199332848304,687.5925152941693,1.897130825034599,19.3595603339016,0.0079936043435638,0.0079936043435638,3.9129654826479054
5.0,56.0,11.0,750.0,False,0.0333135376283943,0.0333135376283942,683.6795498115214,2.767487509266806,19.3595603339016,0.0253199332848305,0.0253199332848304,687.5925152941693,2.767487509266806,19.3595603339016,0.0079936043435638,0.0079936043435638,3.9129654826479054
6.0,56.0,11.0,750.0,False,0.0333135376283943,0.0333135376283942,683.6795498115214,3.775389781636904,19.3595603339016,0.0253199332848305,0.0253199332848304,687.5925152941693,3.775389781636904,19.3595603339016,0.0079936043435638,0.0079936043435638,3.9129654826479054
8.0,56.0,11.0,750.0,False,0.0333135376283943,0.0333135376283942,683.6795498115214,6.184888198875437,19.3595603339016,0.0253199332848305,0.0253199332848304,687.5925152941693,6.184888198875437,19.3595603339016,0.0079936043435638,0.0079936043435638,3.9129654826479054
10.0,56.0,11.0,750.0,False,0.0333135376283943,0.0333135376283942,683.6795498115214,9.096387201230783,19.3595603339016,0.0253199332848305,0.0253199332848304,687.5925152941693,9.096387201230783,19.3595603339016,0.0079936043435638,0.0079936043435638,3.9129654826479054
2.0,70.0,11.0,250.0,False,0.0186088212786727,0.0186088212786726,683.6248059738084,0.531347596467006,24.199450417377,0.010668647835836,0.0106686478358361,687.5379703730619,0.531347596467006,24.199450417377,0.007940173442836701,0.0079401734428365,3.9131643992534464
2.0,40.0,11.0,750.0,False,0.0320731269316836,0.0320731269316838,683.6749319161497,0.3068757361341823,13.828257381358286,0.0243453078281135,0.0243453078281135,687.5888868842915,0.3068757361341823,13.828257381358286,0.007727819103570097,0.0077278191035702985,3.913954968141752
