Re,UA_W_K,actual_flow_mL_s,average_outlet_C,coil_diameter_cm,coil_height_cm,final_ice_remaining_g,final_outlet_C,max_gravity_flow_mL_s,outer_h_W_m2K,prechill_tube_enabled,pressure_ratio_requested,requested_flow_mL_s,residence_time_s,rod_enabled,target_outlet_C,tube_length_m,turns,warning_count,warnings,cold_enough,gravity_ok,ice_ok,warnings_ok,length_ok,passes_practical_filter,design_score
898.4506959059115,35.128534938693235,2.0,1.2204829591699895,9.0,24.765,688.0992345315852,1.220482959169989,4.777143711487677,750.0,False,0.1667807099191395,2.0,60.32596941614186,False,5.0,7.35549701795228,26.0,0,,True,True,True,True,True,True,8.021748096304703
895.9300967963595,37.57817773146709,2.0,0.9078658913215184,11.0,19.05,686.9353999070506,0.907865891321514,4.94562102502779,1200.0,False,0.1572278292456331,2.0,56.70609544333649,False,5.0,6.914128690679143,20.0,0,,True,True,True,True,True,True,8.084357442872513
1377.6006660482428,38.97123802712593,3.0,3.684663109194806,7.5,28.575,697.2730720302125,3.684663109194812,4.882661913742767,1200.0,False,0.4387133227693234,3.0,38.68013596454623,False,5.0,7.0743568854712775,30.0,0,,True,True,True,True,True,True,8.178495028413375
897.4504814353388,36.0156253193451,2.0,1.0964662387443571,7.5,30.48,687.6375356414934,1.0964662387443629,4.708992147784527,750.0,False,0.1709034970805213,2.0,61.88821754327397,False,5.0,7.545980677836029,32.0,0,,True,True,True,True,True,True,8.253661969303465
895.2203435833667,38.42303665026308,2.0,0.8197862770466354,7.5,28.575,686.6074904121601,0.8197862770466408,4.882661913742767,1200.0,False,0.1606957736603065,2.0,58.02020394681935,False,5.0,7.0743568854712775,30.0,0,,True,True,True,True,True,True,8.263196369471377
925.3927014305012,24.24503763595792,2.0,4.544201615848476,11.0,13.334999999999996,704.4157521142876,4.544201615848474,6.017435030554164,750.0,False,0.1123334571790683,2.0,39.69426681033554,True,5.0,4.8398900834754,14.0,1,Center rod is modeled as not touching coffee. Do not let brass/copper contact the coffee directly.,True,True,True,True,True,True,8.273094485158596
897.1591786755388,36.292991132374304,2.0,1.0603389747749148,11.0,20.954999999999995,687.5030383122473,1.0603389747749086,4.688204922148538,750.0,False,0.172192619934488,2.0,62.37670498767014,False,5.0,7.605541559747057,22.0,0,,True,True,True,True,True,True,8.323526770481436
923.9705159449452,24.56952336189721,2.0,4.369546988059443,6.0,24.765,703.7655345667889,4.3695469880594375,5.972696066817285,750.0,False,0.1137889487019494,2.0,40.24579635010336,True,5.0,4.907137637461483,26.0,1,Center rod is modeled as not touching coffee. Do not let brass/copper contact the coffee directly.,True,True,True,True,True,True,8.485840672071571
894.1377631548662,39.90531205975677,2.0,0.6853945879284462,9.0,24.765,686.1071667985932,0.685394587928445,4.777143711487677,1200.0,False,0.1667807099191395,2.0,60.32596941614186,False,5.0,7.35549701795228,26.0,0,,True,True,True,True,True,True,8.556836467546248
895.7682903042601,37.76336295593706,2.0,0.8877879148202681,9.0,26.669999999999995,686.8606520872835,0.8877879148202705,4.581917969673469,750.0,False,0.17902692434699,2.0,64.96642860199893,False,5.0,7.921304480871687,28.0,0,,True,True,True,True,True,True,8.674937896954722
