HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2460261.74815,2023-11-13.2485427,bl,1.48,17.050,16.839,0.180,0.667,0.110,g
2460261.79193,2023-11-13.2923203,bH,1.45,17.210,16.506,0.114,0.907,0.095,g
2460261.79394,2023-11-13.2943248,bH,1.44,17.241,16.496,0.110,0.915,0.092,g
2460261.79595,2023-11-13.2963521,bH,1.43,17.208,16.734,0.142,0.735,0.095,g
2460262.75379,2023-11-14.2541914,bl,1.47,17.074,16.740,0.161,0.731,0.108,g
2460263.61088,2023-11-15.1112840,bH,1.57,17.056,16.208,0.100,1.194,0.109,g
2460263.61287,2023-11-15.1132810,bH,1.59,17.087,16.599,0.140,0.833,0.106,g
2460263.61487,2023-11-15.1152711,bH,1.6,17.120,16.387,0.112,1.012,0.103,g
2460263.77143,2023-11-15.2718487,bl,1.59,16.094,>16.094,99.990,0.300,0.265,g
2460263.77266,2023-11-15.2730789,bl,1.55,16.257,>16.257,99.990,0.431,0.228,g
2460263.77389,2023-11-15.2743032,bl,1.54,16.336,>16.336,99.990,0.686,0.212,g
2460264.62122,2023-11-16.1216424,bH,1.45,17.193,16.767,0.148,0.713,0.096,g
2460264.62251,2023-11-16.1229326,bH,1.5,17.309,16.893,0.149,0.635,0.087,g
2460264.62379,2023-11-16.1242074,bH,1.43,17.192,16.475,0.113,0.934,0.097,g
2460265.62137,2023-11-17.1218013,bH,1.46,17.199,>17.199,99.990,0.476,0.096,g
2460265.62265,2023-11-17.1230824,bH,1.45,17.305,17.164,0.192,0.495,0.087,g
2460265.62393,2023-11-17.1243568,bH,1.46,17.221,16.565,0.120,0.859,0.094,g
2460267.77281,2023-11-19.2732598,bl,1.48,17.054,16.548,0.137,0.873,0.110,g
2460267.77404,2023-11-19.2744943,bl,1.49,17.087,16.397,0.116,1.003,0.106,g
2460267.77526,2023-11-19.2757172,bl,1.45,17.077,16.673,0.151,0.778,0.107,g
2460268.77523,2023-11-20.2756996,bl,1.53,17.117,16.665,0.145,0.783,0.103,g
2460268.77646,2023-11-20.2769237,bl,1.51,17.230,16.721,0.137,0.744,0.093,g
2460268.77768,2023-11-20.2781394,bl,1.48,17.077,16.735,0.160,0.734,0.107,g
2460270.57212,2023-11-22.0726070,bH,1.41,16.574,>16.574,99.990,0.460,0.170,g
2460270.57340,2023-11-22.0738811,bH,1.44,16.664,16.327,0.161,1.069,0.157,g
2460270.57468,2023-11-22.0751559,bH,1.44,16.726,>16.726,99.990,0.197,0.148,g
2460272.56594,2023-11-24.0664412,bH,1.4,16.344,16.199,0.192,1.203,0.211,g
2460272.56724,2023-11-24.0677341,bH,1.52,16.504,15.930,0.129,1.541,0.182,g
2460272.56850,2023-11-24.0690031,bH,1.51,16.374,16.245,0.195,1.153,0.205,g
2460274.53370,2023-11-26.0342244,bp,1.59,16.284,>16.284,99.990,0.255,0.223,g
2460274.56494,2023-11-26.0654624,bH,1.4,16.010,>16.010,99.990,0.804,0.286,g
2460274.56622,2023-11-26.0667325,bH,1.49,16.116,>16.116,99.990,0.439,0.260,g
2460274.56749,2023-11-26.0680086,bH,1.44,16.103,>16.103,99.990,-0.004,0.263,g
2460274.78491,2023-11-26.2854307,bH,1.53,16.167,>16.167,99.990,0.365,0.248,g
2460274.78619,2023-11-26.2867069,bH,1.55,16.098,>16.098,99.990,0.902,0.264,g
2460274.78745,2023-11-26.2879734,bH,1.53,16.169,>16.169,99.990,0.229,0.247,g
2460276.73160,2023-11-28.2321276,bl,1.48,16.083,>16.083,99.990,0.902,0.268,g
2460276.73282,2023-11-28.2333553,bl,1.49,16.136,>16.136,99.990,0.224,0.255,g
2460276.73406,2023-11-28.2345980,bl,1.48,16.039,>16.039,99.990,0.886,0.279,g
2460277.75627,2023-11-29.2568186,bl,1.45,16.196,>16.196,99.990,0.921,0.241,g
2460277.75750,2023-11-29.2580438,bl,1.48,16.356,>16.356,99.990,0.780,0.208,g
2460277.75872,2023-11-29.2592597,bl,1.56,16.206,>16.206,99.990,0.587,0.239,g
2460280.79918,2023-12-02.2997466,bl,1.5,16.533,16.480,0.209,0.929,0.177,g
2460280.80041,2023-12-02.3009767,bl,1.47,16.622,>16.622,99.990,0.611,0.163,g
2460280.80166,2023-12-02.3022230,bl,1.48,16.560,>16.560,99.990,0.738,0.173,g
2460283.63246,2023-12-05.1330497,bl,1.46,17.212,16.785,0.148,0.701,0.095,g
2460283.63370,2023-12-05.1342892,bl,1.48,17.143,16.629,0.136,0.810,0.101,g
2460283.63493,2023-12-05.1355214,bl,1.49,17.108,16.753,0.158,0.723,0.104,g
2460284.63689,2023-12-06.1374774,bl,1.46,17.137,16.628,0.137,0.810,0.101,g
2460284.63813,2023-12-06.1387165,bl,1.49,17.166,16.637,0.135,0.804,0.099,g
2460284.63935,2023-12-06.1399452,bl,1.47,17.077,16.596,0.141,0.835,0.107,g
2460286.72621,2023-12-08.2268195,bl,1.57,16.866,>16.866,99.990,0.474,0.130,g
2460286.72745,2023-12-08.2280612,bl,1.57,16.805,16.795,0.217,0.695,0.138,g
2460286.72870,2023-12-08.2293015,bl,1.54,16.751,>16.751,99.990,0.598,0.145,g
2460287.81367,2023-12-09.3142817,bl,1.62,17.031,16.401,0.123,0.999,0.112,g
2460287.81489,2023-12-09.3155085,bl,1.57,17.089,16.797,0.167,0.694,0.106,g
2460287.81612,2023-12-09.3167349,bl,1.51,17.111,>17.111,99.990,0.490,0.104,g
2460289.69729,2023-12-11.1979064,bl,1.55,17.291,17.008,0.169,0.571,0.088,g
2460289.69850,2023-12-11.1991340,bl,1.6,17.135,16.646,0.140,0.797,0.102,g
2460289.69973,2023-12-11.2003628,bl,1.53,17.061,16.654,0.150,0.792,0.109,g
2460291.69454,2023-12-13.1951799,bl,1.59,17.081,16.696,0.154,0.762,0.107,g
2460291.69578,2023-12-13.1964208,bl,1.64,17.240,16.841,0.152,0.666,0.092,g
2460291.69701,2023-12-13.1976460,bl,1.61,17.133,16.803,0.162,0.690,0.102,g
2460297.72323,2023-12-19.2238972,bl,1.51,17.128,17.097,0.213,0.527,0.102,g
2460297.72446,2023-12-19.2251246,bl,1.53,17.145,16.850,0.167,0.661,0.101,g
2460297.72569,2023-12-19.2263533,bl,1.5,17.062,16.575,0.140,0.851,0.109,g
2460298.69695,2023-12-20.1976156,bl,1.45,17.005,>17.005,99.990,0.370,0.115,g
2460298.69817,2023-12-20.1988439,bl,1.47,16.922,16.900,0.215,0.631,0.124,g
2460298.69940,2023-12-20.2000762,bl,1.48,17.039,16.736,0.166,0.734,0.111,g
2460299.69393,2023-12-21.1946099,bl,1.59,16.713,>16.713,99.990,0.730,0.150,g
2460299.69515,2023-12-21.1958260,bl,1.57,16.745,16.683,0.207,0.771,0.146,g
2460299.69637,2023-12-21.1970430,bl,1.56,16.706,>16.706,99.990,0.747,0.151,g
2460300.70517,2023-12-22.2058431,bl,1.61,16.758,>16.758,99.990,0.665,0.144,g
2460300.70638,2023-12-22.2070658,bl,1.61,16.825,>16.825,99.990,0.560,0.135,g
2460300.70763,2023-12-22.2083017,bl,1.61,16.638,>16.638,99.990,0.622,0.161,g
2460301.71931,2023-12-23.2199959,bH,1.44,16.247,15.963,0.169,1.496,0.230,g
2460301.72060,2023-12-23.2212778,bH,1.46,16.162,>16.162,99.990,0.546,0.249,g
2460301.72189,2023-12-23.2225725,bH,1.42,16.534,15.899,0.122,1.587,0.177,g
2460301.83118,2023-12-23.3318659,bl,1.64,17.071,16.691,0.154,0.765,0.108,g
2460301.83241,2023-12-23.3330971,bl,1.68,17.000,16.611,0.153,0.824,0.115,g
2460301.83365,2023-12-23.3343298,bl,1.66,17.125,>17.125,99.990,0.506,0.103,g
2460302.79125,2023-12-24.2919373,bl,1.54,16.764,>16.764,99.990,0.654,0.143,g
2460302.79247,2023-12-24.2931664,bl,1.59,16.646,16.384,0.172,1.015,0.159,g
2460302.79370,2023-12-24.2943939,bl,1.53,16.659,16.581,0.204,0.846,0.158,g
2460303.83197,2023-12-25.3326629,bl,2.12,16.540,>16.540,99.990,0.823,0.176,g
2460303.83320,2023-12-25.3338929,bl,2.1,16.329,>16.329,99.990,0.852,0.214,g
2460303.83444,2023-12-25.3351290,bl,2.11,15.935,>15.935,99.990,1.012,0.307,g
2460305.75521,2023-12-27.2559004,bl,1.64,15.939,>15.939,99.990,0.168,0.306,g
2460305.75644,2023-12-27.2571302,bl,1.66,15.854,>15.854,99.990,0.436,0.331,g
2460305.75765,2023-12-27.2583498,bl,1.66,15.819,>15.819,99.990,0.493,0.341,g
2460311.30910,2024-01-01.8098074,bp,1.49,17.264,16.729,0.134,0.738,0.090,g
2460311.31034,2024-01-01.8110491,bp,1.56,17.221,16.758,0.143,0.719,0.094,g
2460311.31157,2024-01-01.8122791,bp,1.5,17.389,16.939,0.145,0.609,0.080,g
2460312.67680,2024-01-03.1775097,bl,1.47,17.111,16.616,0.139,0.820,0.104,g
2460312.67803,2024-01-03.1787386,bl,1.47,17.090,16.865,0.178,0.652,0.106,g
2460312.67925,2024-01-03.1799658,bl,1.45,17.026,16.804,0.179,0.689,0.112,g
2460313.66666,2024-01-04.1673696,bH,1.43,17.289,16.933,0.158,0.612,0.088,g
2460313.66793,2024-01-04.1686434,bH,1.45,17.363,16.276,0.080,1.121,0.082,g
2460313.66920,2024-01-04.1699180,bH,1.44,17.234,16.552,0.117,0.869,0.093,g
2460313.67047,2024-01-04.1711803,bH,1.43,17.270,16.820,0.145,0.679,0.090,g
2460313.67174,2024-01-04.1724491,bH,1.44,17.274,16.556,0.113,0.867,0.089,g
2460313.67304,2024-01-04.1737464,bH,1.45,17.317,16.552,0.108,0.869,0.086,g
2460314.53561,2024-01-05.0363211,bp,1.48,17.145,16.583,0.131,0.845,0.101,g
2460314.53684,2024-01-05.0375501,bp,1.53,17.092,16.469,0.123,0.938,0.106,g
2460314.53807,2024-01-05.0387813,bp,1.45,17.060,16.574,0.140,0.852,0.109,g
2460315.75190,2024-01-06.2526133,bH,1.4,17.171,16.961,0.181,0.596,0.098,g
2460315.75318,2024-01-06.2538929,bH,1.38,17.097,16.965,0.194,0.595,0.105,g
2460315.75445,2024-01-06.2551614,bH,1.40,17.159,16.559,0.126,0.864,0.099,g
2460316.82250,2024-01-07.3232123,bH,1.48,17.155,16.803,0.158,0.690,0.100,g
2460316.82377,2024-01-07.3244908,bH,1.44,17.109,17.073,0.212,0.538,0.104,g
2460316.82505,2024-01-07.3257625,bH,1.46,17.146,17.022,0.195,0.564,0.101,g
2460319.56664,2024-01-10.0673560,bl,1.56,17.014,16.630,0.154,0.809,0.114,g
2460319.56787,2024-01-10.0685837,bl,1.53,17.004,16.446,0.131,0.959,0.115,g
2460319.56910,2024-01-10.0698137,bl,1.5,16.942,16.524,0.149,0.892,0.121,g
2460321.75921,2024-01-12.2599224,bH,1.43,17.202,16.466,0.111,0.941,0.096,g
2460322.46398,2024-01-12.9646993,bp,2.05,17.020,16.287,0.111,1.110,0.113,g
2460322.46522,2024-01-12.9659373,bp,2.06,17.125,16.424,0.115,0.978,0.103,g
2460322.46648,2024-01-12.9671887,bp,2.06,17.088,16.347,0.111,1.050,0.106,g
2460322.77899,2024-01-13.2796905,bH,1.55,17.198,16.833,0.157,0.671,0.096,g
2460322.78026,2024-01-13.2809597,bH,1.54,17.217,17.110,0.199,0.520,0.094,g
2460322.78153,2024-01-13.2822370,bH,1.55,17.213,16.745,0.142,0.728,0.095,g
2460324.77474,2024-01-15.2754575,bH,1.39,17.120,16.712,0.150,0.750,0.103,g
2460324.77603,2024-01-15.2767328,bH,1.42,17.321,16.471,0.100,0.937,0.086,g
2460324.77729,2024-01-15.2780075,bH,1.39,17.212,16.713,0.138,0.750,0.095,g
2460325.30658,2024-01-15.8072849,bp,1.55,17.144,16.628,0.136,0.810,0.101,g
2460325.30781,2024-01-15.8085173,bp,1.55,17.257,16.682,0.129,0.771,0.091,g
2460325.30904,2024-01-15.8097473,bp,1.5,17.243,16.444,0.105,0.960,0.092,g
2460325.77078,2024-01-16.2714966,bH,1.44,17.170,16.819,0.159,0.680,0.098,g
2460325.77206,2024-01-16.2727611,bH,1.46,17.125,16.677,0.145,0.775,0.103,g
2460325.77335,2024-01-16.2740489,bH,1.38,17.156,16.736,0.149,0.734,0.100,g
2460326.77056,2024-01-17.2712644,bH,1.49,17.108,16.751,0.158,0.724,0.104,g
2460326.77185,2024-01-17.2725518,bH,1.44,17.173,16.917,0.173,0.621,0.098,g
2460326.77313,2024-01-17.2738265,bH,1.43,17.107,16.876,0.177,0.645,0.104,g
2460327.76640,2024-01-18.2670967,bH,1.4,17.215,17.213,0.219,0.473,0.094,g
2460327.76766,2024-01-18.2683645,bH,1.45,17.186,16.884,0.166,0.640,0.097,g
2460327.76895,2024-01-18.2696523,bH,1.42,17.139,16.462,0.117,0.945,0.101,g
2460328.55174,2024-01-19.0524331,bl,1.57,16.771,>16.771,99.990,0.375,0.142,g
2460328.55298,2024-01-19.0536736,bl,1.57,16.745,>16.745,99.990,0.670,0.146,g
2460328.55420,2024-01-19.0549000,bl,1.59,16.603,>16.603,99.990,0.527,0.166,g
2460328.76227,2024-01-19.2629636,bH,1.44,17.234,17.190,0.210,0.483,0.093,g
2460328.76353,2024-01-19.2642385,bH,1.42,17.148,16.478,0.118,0.931,0.101,g
2460328.76483,2024-01-19.2655275,bH,1.41,17.173,17.007,0.188,0.571,0.098,g
2460329.57382,2024-01-20.0745146,bl,1.46,16.660,16.402,0.173,0.998,0.158,g
2460329.57504,2024-01-20.0757387,bl,1.48,16.563,16.326,0.176,1.071,0.172,g
2460329.57628,2024-01-20.0769711,bl,1.53,16.518,>16.518,99.990,0.813,0.179,g
2460329.76191,2024-01-20.2626053,bH,1.43,17.375,17.153,0.179,0.500,0.081,g
2460329.76318,2024-01-20.2638793,bH,1.43,17.427,16.645,0.107,0.798,0.078,g
2460329.76445,2024-01-20.2651541,bH,1.41,17.201,16.599,0.126,0.832,0.096,g
2460330.52862,2024-01-21.0293121,bl,1.50,15.609,>15.609,99.990,0.227,0.414,g
2460330.52985,2024-01-21.0305373,bl,1.65,15.962,>15.962,99.990,0.727,0.299,g
2460330.53106,2024-01-21.0317565,bl,1.65,15.845,>15.845,99.990,0.515,0.333,g
2460330.75761,2024-01-21.2583038,bH,1.46,17.301,16.990,0.165,0.581,0.087,g
2460330.75889,2024-01-21.2595935,bH,1.55,17.228,16.670,0.131,0.780,0.093,g
2460330.76018,2024-01-21.2608766,bH,1.56,17.194,16.519,0.117,0.897,0.096,g
2460331.74936,2024-01-22.2500515,bH,1.42,16.425,16.288,0.193,1.108,0.196,g
2460331.75063,2024-01-22.2513216,bH,1.42,16.422,>16.422,99.990,0.851,0.196,g
2460331.75190,2024-01-22.2525893,bH,1.42,16.434,16.381,0.209,1.018,0.194,g
2460332.74853,2024-01-23.2492240,bH,1.47,16.266,>16.266,99.990,0.691,0.226,g
2460332.74981,2024-01-23.2504994,bH,1.46,16.572,>16.572,99.990,-0.535,0.171,g
2460332.75107,2024-01-23.2517673,bH,1.53,16.142,>16.142,99.990,0.199,0.254,g
2460333.75014,2024-01-24.2508265,bH,1.47,16.094,>16.094,99.990,-1.574,0.265,g
2460333.75141,2024-01-24.2520930,bH,1.46,15.853,>15.853,99.990,0.090,0.331,g
2460333.75266,2024-01-24.2533527,bH,1.47,15.988,>15.988,99.990,0.356,0.292,g
2460334.30918,2024-01-24.8098618,bp,1.52,16.265,>16.265,99.990,1.052,0.227,g
2460334.31043,2024-01-24.8111094,bp,1.56,16.255,>16.255,99.990,0.941,0.229,g
2460334.31173,2024-01-24.8124148,bp,1.59,16.413,>16.413,99.990,0.357,0.198,g
2460336.56664,2024-01-27.0673175,bl,1.56,16.251,16.159,0.201,1.248,0.229,g
2460336.56786,2024-01-27.0685372,bl,1.55,16.445,>16.445,99.990,0.699,0.192,g
2460336.56910,2024-01-27.0697731,bl,1.58,16.169,>16.169,99.990,0.727,0.247,g
2460337.74234,2024-01-28.2430085,bH,1.46,16.020,16.008,0.217,1.435,0.284,g
2460337.74362,2024-01-28.2442832,bH,1.55,15.940,>15.940,99.990,0.511,0.305,g
2460337.74488,2024-01-28.2455521,bH,1.53,16.040,>16.040,99.990,0.605,0.279,g
2460338.54788,2024-01-29.0485450,bl,1.5,16.933,16.731,0.182,0.737,0.122,g
2460338.54911,2024-01-29.0497760,bl,1.48,17.008,>17.008,99.990,0.329,0.114,g
2460338.55033,2024-01-29.0509991,bl,1.46,16.967,16.766,0.182,0.714,0.119,g
2460338.73516,2024-01-29.2358244,bH,1.44,16.253,>16.253,99.990,0.551,0.229,g
2460338.73642,2024-01-29.2370928,bH,1.46,16.177,>16.177,99.990,-0.453,0.246,g
2460338.73770,2024-01-29.2383684,bH,1.42,16.304,>16.304,99.990,0.176,0.219,g
2460339.54370,2024-01-30.0443663,bl,1.47,17.011,>17.011,99.990,0.522,0.114,g
2460339.54493,2024-01-30.0455964,bl,1.43,17.060,16.769,0.168,0.712,0.109,g
2460339.54616,2024-01-30.0468254,bl,1.5,17.093,16.708,0.154,0.753,0.106,g
2460339.73100,2024-01-30.2316614,bH,1.43,16.439,>16.439,99.990,0.346,0.193,g
2460339.73228,2024-01-30.2329398,bH,1.44,16.259,>16.259,99.990,1.060,0.228,g
2460339.73355,2024-01-30.2342136,bH,1.45,16.444,>16.444,99.990,0.100,0.192,g
2460340.73035,2024-01-31.2310087,bH,1.56,16.791,16.387,0.151,1.012,0.140,g
2460340.73163,2024-01-31.2322835,bH,1.63,16.603,16.504,0.200,0.909,0.166,g
2460340.73290,2024-01-31.2335597,bH,1.63,16.641,>16.641,99.990,0.639,0.160,g
2460341.28499,2024-01-31.7856518,bp,1.71,16.967,16.387,0.128,1.012,0.119,g
2460341.28624,2024-01-31.7868859,bp,1.8,17.138,16.673,0.143,0.778,0.101,g
2460341.28746,2024-01-31.7881150,bp,1.71,17.145,16.385,0.109,1.013,0.101,g
2460341.72667,2024-02-01.2273267,bH,1.48,16.885,16.866,0.216,0.651,0.128,g
2460341.72795,2024-02-01.2286013,bH,1.45,16.795,16.581,0.180,0.847,0.139,g
2460341.72921,2024-02-01.2298622,bH,1.44,16.672,16.259,0.150,1.138,0.156,g
2460346.71276,2024-02-06.2133778,bH,1.4,16.871,16.345,0.135,1.052,0.130,g
2460346.71402,2024-02-06.2146402,bH,1.43,17.057,16.877,0.186,0.644,0.109,g
2460346.71528,2024-02-06.2159081,bH,1.42,16.831,16.213,0.124,1.188,0.135,g
2460350.69835,2024-02-10.1989446,bH,1.4,17.310,17.281,0.213,0.444,0.087,g
2460350.69961,2024-02-10.2002053,bH,1.4,17.300,16.741,0.131,0.730,0.087,g
2460350.70087,2024-02-10.2014740,bH,1.41,17.317,16.860,0.144,0.655,0.086,g
2460351.69712,2024-02-11.1977112,bH,1.41,17.203,16.596,0.125,0.835,0.096,g
2460351.69841,2024-02-11.1990010,bH,1.39,17.210,16.768,0.146,0.712,0.095,g
2460352.69306,2024-02-12.1936427,bH,1.51,17.173,16.596,0.129,0.835,0.098,g
2460352.69434,2024-02-12.1949177,bH,1.46,17.239,16.610,0.123,0.824,0.092,g
2460352.69561,2024-02-12.1961936,bH,1.48,17.223,16.701,0.135,0.758,0.094,g
2460353.69261,2024-02-13.1931839,bH,1.42,17.358,16.950,0.151,0.602,0.083,g
2460353.69389,2024-02-13.1944604,bH,1.44,17.250,16.789,0.143,0.699,0.091,g
2460353.69516,2024-02-13.1957305,bH,1.43,17.188,16.584,0.126,0.844,0.097,g
2460354.68815,2024-02-14.1887160,bH,1.57,17.279,16.708,0.129,0.753,0.089,g
2460354.68943,2024-02-14.1899944,bH,1.55,17.124,16.422,0.115,0.980,0.103,g
2460354.69069,2024-02-14.1912625,bH,1.61,17.063,16.429,0.122,0.974,0.109,g
2460355.68344,2024-02-15.1840019,bH,1.46,17.224,16.702,0.135,0.757,0.094,g
2460355.68471,2024-02-15.1852769,bH,1.46,17.413,16.606,0.104,0.827,0.079,g
2460355.68598,2024-02-15.1865400,bH,1.45,17.244,16.753,0.139,0.722,0.092,g
2460357.35681,2024-02-16.8573513,bp,1.55,17.029,16.494,0.134,0.918,0.112,g
2460357.35805,2024-02-16.8585918,bp,1.55,16.948,16.706,0.175,0.755,0.121,g
2460357.35928,2024-02-16.8598232,bp,1.55,16.927,16.647,0.169,0.797,0.123,g
2460358.70112,2024-02-18.2016576,bl,1.46,17.028,16.899,0.195,0.632,0.112,g
2460358.70235,2024-02-18.2028856,bl,1.47,17.005,16.673,0.161,0.778,0.115,g
2460358.70358,2024-02-18.2041129,bl,1.45,17.072,16.740,0.161,0.731,0.108,g
2460360.33315,2024-02-19.8336724,bp,1.53,16.542,16.471,0.205,0.937,0.176,g
2460360.33438,2024-02-19.8349037,bp,1.51,16.513,16.463,0.209,0.943,0.180,g
2460360.33562,2024-02-19.8361430,bp,1.49,16.506,>16.506,99.990,0.790,0.181,g
2460362.36968,2024-02-21.8701806,bp,1.53,16.430,>16.430,99.990,0.700,0.195,g
2460362.37093,2024-02-21.8714318,bp,1.52,16.473,>16.473,99.990,0.410,0.187,g
2460362.37217,2024-02-21.8726782,bp,1.54,16.335,>16.335,99.990,-0.131,0.212,g
2460363.61183,2024-02-23.1123317,bl,1.62,15.897,>15.897,99.990,0.554,0.318,g
2460364.37484,2024-02-23.8753332,bp,1.45,15.928,>15.928,99.990,1.062,0.309,g
2460364.37615,2024-02-23.8766407,bp,1.6,16.090,>16.090,99.990,0.998,0.266,g
2460364.37740,2024-02-23.8778883,bp,1.56,16.091,>16.091,99.990,-0.379,0.266,g
2460365.36925,2024-02-24.8697312,bp,1.53,16.159,>16.159,99.990,0.287,0.250,g
2460365.37048,2024-02-24.8709587,bp,1.67,15.911,>15.911,99.990,0.766,0.314,g
2460365.37172,2024-02-24.8722017,bp,1.62,16.153,15.690,0.143,1.923,0.251,g
2460365.59273,2024-02-25.0932070,bl,1.51,15.995,>15.995,99.990,0.378,0.290,g
2460365.59395,2024-02-25.0944277,bl,1.44,15.937,>15.937,99.990,1.228,0.306,g
2460365.59518,2024-02-25.0956564,bl,1.5,16.173,>16.173,99.990,1.163,0.247,g
2460365.66183,2024-02-25.1623055,bH,1.72,14.301,>14.301,99.990,-0.517,1.382,g
2460365.66311,2024-02-25.1635804,bH,1.88,14.852,>14.852,99.990,1.261,0.832,g
2460365.66440,2024-02-25.1648712,bH,1.57,14.902,>14.902,99.990,0.338,0.795,g
2460366.64742,2024-02-26.1478956,bl,1.47,16.089,>16.089,99.990,0.683,0.266,g
2460366.64866,2024-02-26.1491348,bl,1.54,16.190,>16.190,99.990,1.186,0.243,g
2460366.64990,2024-02-26.1503672,bl,1.49,16.222,>16.222,99.990,-0.150,0.236,g
2460369.37623,2024-02-28.8766739,bp,1.58,16.378,16.224,0.190,1.176,0.204,g
2460369.37750,2024-02-28.8779377,bp,1.57,16.505,>16.505,99.990,0.548,0.182,g
2460369.37872,2024-02-28.8791609,bp,1.55,16.426,>16.426,99.990,0.518,0.195,g
2460369.64124,2024-02-29.1416751,bH,1.41,16.335,>16.335,99.990,0.484,0.212,g
2460369.64251,2024-02-29.1429511,bH,1.46,16.494,>16.494,99.990,0.610,0.183,g
2460369.64380,2024-02-29.1442379,bH,1.49,16.581,>16.581,99.990,-0.025,0.169,g
2460370.36012,2024-02-29.8605517,bp,1.61,16.523,16.226,0.167,1.174,0.179,g
2460370.36142,2024-02-29.8618501,bp,1.58,16.610,15.832,0.107,1.688,0.165,g
2460370.36270,2024-02-29.8631391,bp,1.61,16.474,>16.474,99.990,0.793,0.187,g
2460370.64054,2024-03-01.1409709,bH,1.42,16.692,>16.692,99.990,-0.110,0.153,g
2460370.64181,2024-03-01.1422340,bH,1.45,16.722,>16.722,99.990,0.540,0.149,g
2460370.64307,2024-03-01.1434965,bH,1.44,16.502,16.273,0.178,1.124,0.182,g
2460371.38853,2024-03-01.8889564,bp,1.52,16.573,>16.573,99.990,0.615,0.171,g
2460371.38976,2024-03-01.8901829,bp,1.51,16.573,>16.573,99.990,0.705,0.171,g
2460371.39099,2024-03-01.8914092,bp,1.5,16.617,>16.617,99.990,0.638,0.164,g
2460371.63582,2024-03-02.1362396,bH,1.46,16.865,16.558,0.165,0.864,0.130,g
2460371.63709,2024-03-02.1375184,bH,1.44,16.892,16.655,0.176,0.791,0.127,g
2460371.63849,2024-03-02.1389094,bH,1.4,17.014,16.885,0.195,0.640,0.114,g
2460372.37018,2024-03-02.8705927,bp,1.54,16.708,15.923,0.106,1.553,0.151,g
2460372.37141,2024-03-02.8718270,bp,1.54,16.904,16.903,0.219,0.630,0.126,g
2460372.37265,2024-03-02.8730604,bp,1.56,16.943,>16.943,99.990,0.605,0.121,g
2460372.63476,2024-03-03.1351672,bH,1.5,17.040,16.575,0.143,0.851,0.111,g
2460372.63604,2024-03-03.1364493,bH,1.48,17.132,16.701,0.147,0.758,0.102,g
2460372.63732,2024-03-03.1377274,bH,1.45,17.129,16.736,0.152,0.734,0.102,g
2460373.64082,2024-03-04.1412200,bH,1.37,17.388,16.475,0.095,0.933,0.081,g
2460373.64211,2024-03-04.1425099,bH,1.44,17.107,16.710,0.152,0.752,0.104,g
2460373.64337,2024-03-04.1437685,bH,1.45,17.188,16.832,0.158,0.672,0.097,g
2460374.62944,2024-03-05.1298287,bH,1.48,17.149,16.714,0.147,0.749,0.100,g
2460374.63072,2024-03-05.1311028,bH,1.45,17.364,16.935,0.148,0.611,0.082,g
2460374.63199,2024-03-05.1323693,bH,1.49,17.257,16.694,0.131,0.763,0.091,g
2460375.35997,2024-03-05.8603543,bp,1.64,17.061,16.231,0.102,1.168,0.109,g
2460375.36121,2024-03-05.8615996,bp,1.65,17.039,16.210,0.102,1.191,0.111,g
2460375.36244,2024-03-05.8628251,bp,1.49,17.219,16.890,0.162,0.637,0.094,g
2460375.62529,2024-03-06.1256681,bH,1.48,17.204,16.755,0.145,0.721,0.095,g
2460375.62657,2024-03-06.1269440,bH,1.47,17.115,16.679,0.147,0.773,0.104,g
2460375.62784,2024-03-06.1282155,bH,1.52,17.326,16.699,0.123,0.760,0.085,g
2460376.37690,2024-03-06.8772730,bp,1.49,16.982,16.545,0.146,0.875,0.117,g
2460376.37813,2024-03-06.8784994,bp,1.51,16.936,16.705,0.177,0.755,0.122,g
2460376.37934,2024-03-06.8797190,bp,1.49,17.075,16.586,0.140,0.843,0.107,g
2460378.35748,2024-03-08.8578368,bp,1.48,17.014,16.431,0.128,0.972,0.114,g
2460378.35872,2024-03-08.8590657,bp,1.49,17.146,16.964,0.185,0.595,0.101,g
2460378.35995,2024-03-08.8603040,bp,1.47,17.134,16.894,0.176,0.634,0.102,g
2460379.33990,2024-03-09.8402355,bp,1.5,17.121,16.717,0.151,0.747,0.103,g
2460379.34111,2024-03-09.8414526,bp,1.52,17.041,16.554,0.140,0.867,0.111,g
2460379.34233,2024-03-09.8426696,bp,1.49,16.909,16.322,0.127,1.075,0.125,g
2460380.33997,2024-03-10.8402958,bp,1.5,17.038,16.574,0.143,0.852,0.111,g
2460380.34119,2024-03-10.8415115,bp,1.5,17.156,16.701,0.144,0.758,0.100,g
2460380.34240,2024-03-10.8427362,bp,1.54,17.085,16.315,0.108,1.082,0.107,g
2460381.33476,2024-03-11.8350788,bp,1.48,17.150,>17.150,99.990,0.493,0.100,g
2460381.33600,2024-03-11.8363109,bp,1.48,17.335,16.670,0.119,0.779,0.085,g
2460381.33723,2024-03-11.8375408,bp,1.46,17.022,16.535,0.140,0.883,0.113,g
2460383.34031,2024-03-13.8406020,bp,1.54,17.014,16.954,0.207,0.600,0.114,g
2460383.34154,2024-03-13.8418333,bp,1.52,17.042,16.525,0.136,0.892,0.111,g
