JD,Magnitude,Uncertainty,HQuncertainty,Band,Observer Code,Comment Code(s),Comp Star 1,Comp Star 2,Charts,Comments,Transfomed,Airmass,Validation Flag,Cmag,Kmag,HJD,Star Name,Observer Affiliation,Measurement Method,Grouping Method,ADS Reference,Digitizer,Credit
2458078.050741,13.3392,0.0042,,CV,SPET,,139,143,X22688AFX,,0,1.429,Z,12.7935,13.1740,,ASASSN-17PF,AAVSO,STD,,,,
2458078.052025,13.3466,0.0040,,CV,SPET,,139,143,X22688AFX,,0,1.427,Z,12.7927,13.1788,,ASASSN-17PF,AAVSO,STD,,,,
2458078.053299,13.3288,0.0043,,CV,SPET,,139,143,X22688AFX,,0,1.425,Z,12.7928,13.1710,,ASASSN-17PF,AAVSO,STD,,,,
2458078.054549,13.3417,0.0044,,CV,SPET,,139,143,X22688AFX,,0,1.423,Z,12.7903,13.1769,,ASASSN-17PF,AAVSO,STD,,,,
2458078.055845,13.3455,0.0043,,CV,SPET,,139,143,X22688AFX,,0,1.420,Z,12.7897,13.1701,,ASASSN-17PF,AAVSO,STD,,,,
2458078.05713,13.3282,0.0042,,CV,SPET,,139,143,X22688AFX,,0,1.418,Z,12.7940,13.1762,,ASASSN-17PF,AAVSO,STD,,,,
2458078.058438,13.3443,0.0041,,CV,SPET,,139,143,X22688AFX,,0,1.416,Z,12.7889,13.1743,,ASASSN-17PF,AAVSO,STD,,,,
2458078.059722,13.3431,0.0041,,CV,SPET,,139,143,X22688AFX,,0,1.414,Z,12.7884,13.1709,,ASASSN-17PF,AAVSO,STD,,,,
2458078.061019,13.3459,0.0042,,CV,SPET,,139,143,X22688AFX,,0,1.412,Z,12.7886,13.1671,,ASASSN-17PF,AAVSO,STD,,,,
2458078.062315,13.3471,0.0043,,CV,SPET,,139,143,X22688AFX,,0,1.410,Z,12.7893,13.1718,,ASASSN-17PF,AAVSO,STD,,,,
2458078.0636,13.3499,0.0040,,CV,SPET,,139,143,X22688AFX,,0,1.408,Z,12.7795,13.1742,,ASASSN-17PF,AAVSO,STD,,,,
2458078.064884,13.3458,0.0039,,CV,SPET,,139,143,X22688AFX,,0,1.406,Z,12.7862,13.1654,,ASASSN-17PF,AAVSO,STD,,,,
2458078.066169,13.3215,0.0040,,CV,SPET,,139,143,X22688AFX,,0,1.404,Z,12.7888,13.1675,,ASASSN-17PF,AAVSO,STD,,,,
2458078.067454,13.3399,0.0040,,CV,SPET,,139,143,X22688AFX,,0,1.402,Z,12.7894,13.1798,,ASASSN-17PF,AAVSO,STD,,,,
2458078.068738,13.3536,0.0040,,CV,SPET,,139,143,X22688AFX,,0,1.400,Z,12.7808,13.1630,,ASASSN-17PF,AAVSO,STD,,,,
2458078.070046,13.3464,0.0040,,CV,SPET,,139,143,X22688AFX,,0,1.398,Z,12.7865,13.1825,,ASASSN-17PF,AAVSO,STD,,,,
2458078.071331,13.3442,0.0040,,CV,SPET,,139,143,X22688AFX,,0,1.396,Z,12.7887,13.1823,,ASASSN-17PF,AAVSO,STD,,,,
2458078.072604,13.3590,0.0039,,CV,SPET,,139,143,X22688AFX,,0,1.394,Z,12.7763,13.1655,,ASASSN-17PF,AAVSO,STD,,,,
2458078.0739,13.3410,0.0039,,CV,SPET,,139,143,X22688AFX,,0,1.393,Z,12.7890,13.1724,,ASASSN-17PF,AAVSO,STD,,,,
2458078.075174,13.3496,0.0040,,CV,SPET,,139,143,X22688AFX,,0,1.391,Z,12.7838,13.1721,,ASASSN-17PF,AAVSO,STD,,,,
2458078.076458,13.3557,0.0039,,CV,SPET,,139,143,X22688AFX,,0,1.389,Z,12.7787,13.1740,,ASASSN-17PF,AAVSO,STD,,,,
2458078.077743,13.3493,0.0035,,CV,SPET,,139,143,X22688AFX,,0,1.388,Z,12.7825,13.1733,,ASASSN-17PF,AAVSO,STD,,,,
2458078.079028,13.3469,0.0039,,CV,SPET,,139,143,X22688AFX,,0,1.386,Z,12.7812,13.1772,,ASASSN-17PF,AAVSO,STD,,,,
2458078.080313,13.3421,0.0039,,CV,SPET,,139,143,X22688AFX,,0,1.384,Z,12.7858,13.1776,,ASASSN-17PF,AAVSO,STD,,,,
2458078.081597,13.3452,0.0039,,CV,SPET,,139,143,X22688AFX,,0,1.383,Z,12.7868,13.1679,,ASASSN-17PF,AAVSO,STD,,,,
2458078.082882,13.3412,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.381,Z,12.7875,13.1633,,ASASSN-17PF,AAVSO,STD,,,,
2458078.084178,13.3369,0.0040,,CV,SPET,,139,143,X22688AFX,,0,1.380,Z,12.7977,13.1815,,ASASSN-17PF,AAVSO,STD,,,,
2458078.085475,13.3411,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.378,Z,12.7892,13.1679,,ASASSN-17PF,AAVSO,STD,,,,
2458078.086771,13.3429,0.0041,,CV,SPET,,139,143,X22688AFX,,0,1.377,Z,12.7884,13.1679,,ASASSN-17PF,AAVSO,STD,,,,
2458078.088056,13.3399,0.0040,,CV,SPET,,139,143,X22688AFX,,0,1.375,Z,12.7882,13.1751,,ASASSN-17PF,AAVSO,STD,,,,
2458078.089352,13.3315,0.0040,,CV,SPET,,139,143,X22688AFX,,0,1.374,Z,12.7914,13.1713,,ASASSN-17PF,AAVSO,STD,,,,
2458078.090637,13.3490,0.0040,,CV,SPET,,139,143,X22688AFX,,0,1.373,Z,12.7784,13.1694,,ASASSN-17PF,AAVSO,STD,,,,
2458078.091921,13.3385,0.0039,,CV,SPET,,139,143,X22688AFX,,0,1.371,Z,12.7914,13.1760,,ASASSN-17PF,AAVSO,STD,,,,
2458078.093229,13.3417,0.0040,,CV,SPET,,139,143,X22688AFX,,0,1.370,Z,12.7887,13.1702,,ASASSN-17PF,AAVSO,STD,,,,
2458078.094502,13.3517,0.0039,,CV,SPET,,139,143,X22688AFX,,0,1.369,Z,12.7843,13.1766,,ASASSN-17PF,AAVSO,STD,,,,
2458078.095799,13.3356,0.0040,,CV,SPET,,139,143,X22688AFX,,0,1.368,Z,12.7921,13.1691,,ASASSN-17PF,AAVSO,STD,,,,
2458078.097072,13.3480,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.366,Z,12.7837,13.1757,,ASASSN-17PF,AAVSO,STD,,,,
2458078.098345,13.3366,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.365,Z,12.7942,13.1724,,ASASSN-17PF,AAVSO,STD,,,,
2458078.09963,13.3337,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.364,Z,12.7962,13.1774,,ASASSN-17PF,AAVSO,STD,,,,
2458078.100914,13.3474,0.0039,,CV,SPET,,139,143,X22688AFX,,0,1.363,Z,12.7847,13.1715,,ASASSN-17PF,AAVSO,STD,,,,
2458078.102199,13.3412,0.0040,,CV,SPET,,139,143,X22688AFX,,0,1.362,Z,12.7932,13.1681,,ASASSN-17PF,AAVSO,STD,,,,
2458078.103484,13.3496,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.361,Z,12.7895,13.1761,,ASASSN-17PF,AAVSO,STD,,,,
2458078.104792,13.3383,0.0039,,CV,SPET,,139,143,X22688AFX,,0,1.360,Z,12.7963,13.1753,,ASASSN-17PF,AAVSO,STD,,,,
2458078.106076,13.3474,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.359,Z,12.7912,13.1849,,ASASSN-17PF,AAVSO,STD,,,,
2458078.107361,13.3484,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.358,Z,12.7916,13.1844,,ASASSN-17PF,AAVSO,STD,,,,
2458078.108646,13.3382,0.0041,,CV,SPET,,139,143,X22688AFX,,0,1.357,Z,12.8003,13.1760,,ASASSN-17PF,AAVSO,STD,,,,
2458078.109942,13.3565,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.356,Z,12.7893,13.1770,,ASASSN-17PF,AAVSO,STD,,,,
2458078.111238,13.3428,0.0039,,CV,SPET,,139,143,X22688AFX,,0,1.355,Z,12.7994,13.1824,,ASASSN-17PF,AAVSO,STD,,,,
2458078.112535,13.3566,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.354,Z,12.7935,13.1729,,ASASSN-17PF,AAVSO,STD,,,,
2458078.113831,13.3645,0.0037,,CV,SPET,,139,143,X22688AFX,,0,1.354,Z,12.7899,13.1764,,ASASSN-17PF,AAVSO,STD,,,,
2458078.115127,13.3562,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.353,Z,12.7980,13.1816,,ASASSN-17PF,AAVSO,STD,,,,
2458078.116412,13.3531,0.0039,,CV,SPET,,139,143,X22688AFX,,0,1.352,Z,12.7966,13.1831,,ASASSN-17PF,AAVSO,STD,,,,
2458078.117697,13.3596,0.0036,,CV,SPET,,139,143,X22688AFX,,0,1.351,Z,12.7946,13.1818,,ASASSN-17PF,AAVSO,STD,,,,
2458078.118981,13.3542,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.351,Z,12.7964,13.1785,,ASASSN-17PF,AAVSO,STD,,,,
2458078.120266,13.3557,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.350,Z,12.7916,13.1711,,ASASSN-17PF,AAVSO,STD,,,,
2458078.121551,13.3668,0.0037,,CV,SPET,,139,143,X22688AFX,,0,1.349,Z,12.7879,13.1750,,ASASSN-17PF,AAVSO,STD,,,,
2458078.122859,13.3644,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.349,Z,12.7900,13.1805,,ASASSN-17PF,AAVSO,STD,,,,
2458078.124132,13.3638,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.348,Z,12.7929,13.1729,,ASASSN-17PF,AAVSO,STD,,,,
2458078.125428,13.3620,0.0037,,CV,SPET,,139,143,X22688AFX,,0,1.348,Z,12.7893,13.1717,,ASASSN-17PF,AAVSO,STD,,,,
2458078.126725,13.3574,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.347,Z,12.7915,13.1712,,ASASSN-17PF,AAVSO,STD,,,,
2458078.128021,13.3738,0.0037,,CV,SPET,,139,143,X22688AFX,,0,1.347,Z,12.7853,13.1757,,ASASSN-17PF,AAVSO,STD,,,,
2458078.129306,13.3761,0.0043,,CV,SPET,,139,143,X22688AFX,,0,1.346,Z,12.7855,13.1895,,ASASSN-17PF,AAVSO,STD,,,,
2458078.13059,13.3587,0.0037,,CV,SPET,,139,143,X22688AFX,,0,1.346,Z,12.7934,13.1852,,ASASSN-17PF,AAVSO,STD,,,,
2458078.131875,13.3601,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.346,Z,12.7945,13.1770,,ASASSN-17PF,AAVSO,STD,,,,
2458078.13316,13.3606,0.0039,,CV,SPET,,139,143,X22688AFX,,0,1.345,Z,12.7971,13.1704,,ASASSN-17PF,AAVSO,STD,,,,
2458078.13441,13.3545,0.0037,,CV,SPET,,139,143,X22688AFX,,0,1.345,Z,12.7993,13.1798,,ASASSN-17PF,AAVSO,STD,,,,
2458078.135694,13.3671,0.0039,,CV,SPET,,139,143,X22688AFX,,0,1.345,Z,12.7927,13.1725,,ASASSN-17PF,AAVSO,STD,,,,
2458078.136979,13.3596,0.0039,,CV,SPET,,139,143,X22688AFX,,0,1.344,Z,12.7988,13.1755,,ASASSN-17PF,AAVSO,STD,,,,
2458078.138264,13.3841,0.0037,,CV,SPET,,139,143,X22688AFX,,0,1.344,Z,12.7858,13.1783,,ASASSN-17PF,AAVSO,STD,,,,
2458078.13956,13.3670,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.344,Z,12.7962,13.1713,,ASASSN-17PF,AAVSO,STD,,,,
2458078.140856,13.3616,0.0036,,CV,SPET,,139,143,X22688AFX,,0,1.344,Z,12.7930,13.1835,,ASASSN-17PF,AAVSO,STD,,,,
2458078.142141,13.3742,0.0036,,CV,SPET,,139,143,X22688AFX,,0,1.344,Z,12.7877,13.1772,,ASASSN-17PF,AAVSO,STD,,,,
2458078.143438,13.3682,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.343,Z,12.7903,13.1750,,ASASSN-17PF,AAVSO,STD,,,,
2458078.151794,13.3484,0.0034,,CV,SPET,,139,143,X22688AFX,,0,1.347,Z,12.8212,13.2115,,ASASSN-17PF,AAVSO,STD,,,,
2458078.15309,13.3565,0.0038,,CV,SPET,,139,143,X22688AFX,,0,1.347,Z,12.8097,13.1849,,ASASSN-17PF,AAVSO,STD,,,,
2458078.154375,13.3652,0.0035,,CV,SPET,,139,143,X22688AFX,,0,1.348,Z,12.8024,13.1937,,ASASSN-17PF,AAVSO,STD,,,,
2458078.15566,13.3528,0.0034,,CV,SPET,,139,143,X22688AFX,,0,1.348,Z,12.8095,13.1964,,ASASSN-17PF,AAVSO,STD,,,,
2458078.156956,13.3516,0.0034,,CV,SPET,,139,143,X22688AFX,,0,1.348,Z,12.8056,13.1875,,ASASSN-17PF,AAVSO,STD,,,,
2458078.158241,13.3443,0.0041,,CV,SPET,,139,143,X22688AFX,,0,1.348,Z,12.8143,13.1951,,ASASSN-17PF,AAVSO,STD,,,,
2458078.159514,13.3487,0.0042,,CV,SPET,,139,143,X22688AFX,,0,1.348,Z,12.8068,13.1918,,ASASSN-17PF,AAVSO,STD,,,,
2458078.16081,13.3472,0.0041,,CV,SPET,,139,143,X22688AFX,,0,1.349,Z,12.8108,13.2003,,ASASSN-17PF,AAVSO,STD,,,,
2458078.162106,13.3413,0.0117,,CV,SPET,,139,143,X22688AFX,,0,1.349,Z,12.8128,13.1941,,ASASSN-17PF,AAVSO,STD,,,,
2458078.163403,13.3551,0.0114,,CV,SPET,,139,143,X22688AFX,,0,1.349,Z,12.8084,13.1873,,ASASSN-17PF,AAVSO,STD,,,,
2458078.164676,13.3473,0.0114,,CV,SPET,,139,143,X22688AFX,,0,1.350,Z,12.8109,13.1897,,ASASSN-17PF,AAVSO,STD,,,,
2458078.165972,13.3416,0.0116,,CV,SPET,,139,143,X22688AFX,,0,1.350,Z,12.8076,13.1815,,ASASSN-17PF,AAVSO,STD,,,,
2458078.167269,13.3412,0.0119,,CV,SPET,,139,143,X22688AFX,,0,1.351,Z,12.8093,13.1971,,ASASSN-17PF,AAVSO,STD,,,,
2458078.168565,13.3442,0.0109,,CV,SPET,,139,143,X22688AFX,,0,1.351,Z,12.8068,13.1846,,ASASSN-17PF,AAVSO,STD,,,,
2458078.169838,13.3426,0.0114,,CV,SPET,,139,143,X22688AFX,,0,1.352,Z,12.8088,13.1833,,ASASSN-17PF,AAVSO,STD,,,,
2458078.171146,13.3498,0.0113,,CV,SPET,,139,143,X22688AFX,,0,1.352,Z,12.8102,13.1897,,ASASSN-17PF,AAVSO,STD,,,,
2458078.172431,13.3372,0.0111,,CV,SPET,,139,143,X22688AFX,,0,1.353,Z,12.8173,13.1810,,ASASSN-17PF,AAVSO,STD,,,,
2458078.173727,13.3424,0.0105,,CV,SPET,,139,143,X22688AFX,,0,1.353,Z,12.8169,13.1964,,ASASSN-17PF,AAVSO,STD,,,,
2458078.175,13.3318,0.0105,,CV,SPET,,139,143,X22688AFX,,0,1.354,Z,12.8168,13.1891,,ASASSN-17PF,AAVSO,STD,,,,
2458078.176285,13.3387,0.0105,,CV,SPET,,139,143,X22688AFX,,0,1.355,Z,12.8083,13.1874,,ASASSN-17PF,AAVSO,STD,,,,
2458078.177581,13.3326,0.0102,,CV,SPET,,139,143,X22688AFX,,0,1.355,Z,12.8110,13.1952,,ASASSN-17PF,AAVSO,STD,,,,
2458078.178866,13.3311,0.0104,,CV,SPET,,139,143,X22688AFX,,0,1.356,Z,12.8159,13.1837,,ASASSN-17PF,AAVSO,STD,,,,
2458078.180162,13.3359,0.0104,,CV,SPET,,139,143,X22688AFX,,0,1.357,Z,12.8172,13.1863,,ASASSN-17PF,AAVSO,STD,,,,
2458078.18147,13.3387,0.0101,,CV,SPET,,139,143,X22688AFX,,0,1.357,Z,12.8128,13.1938,,ASASSN-17PF,AAVSO,STD,,,,
2458078.182743,13.3299,0.0108,,CV,SPET,,139,143,X22688AFX,,0,1.358,Z,12.8208,13.1943,,ASASSN-17PF,AAVSO,STD,,,,
2458078.184028,13.3334,0.0042,,CV,SPET,,139,143,X22688AFX,,0,1.359,Z,12.8167,13.1877,,ASASSN-17PF,AAVSO,STD,,,,
2458078.185336,13.3292,0.0033,,CV,SPET,,139,143,X22688AFX,,0,1.360,Z,12.8143,13.1856,,ASASSN-17PF,AAVSO,STD,,,,
2458078.18662,13.3221,0.0034,,CV,SPET,,139,143,X22688AFX,,0,1.361,Z,12.8199,13.1936,,ASASSN-17PF,AAVSO,STD,,,,
2458078.187882,13.3311,0.0034,,CV,SPET,,139,143,X22688AFX,,0,1.362,Z,12.8050,13.2008,,ASASSN-17PF,AAVSO,STD,,,,
2458078.189178,13.3290,0.0034,,CV,SPET,,139,143,X22688AFX,,0,1.363,Z,12.8096,13.1994,,ASASSN-17PF,AAVSO,STD,,,,
2458078.190463,13.3219,0.0032,,CV,SPET,,139,143,X22688AFX,,0,1.364,Z,12.8146,13.1881,,ASASSN-17PF,AAVSO,STD,,,,
2458078.191759,13.3252,0.0034,,CV,SPET,,139,143,X22688AFX,,0,1.365,Z,12.8151,13.1890,,ASASSN-17PF,AAVSO,STD,,,,
2458078.193032,13.3199,0.0033,,CV,SPET,,139,143,X22688AFX,,0,1.366,Z,12.8127,13.1874,,ASASSN-17PF,AAVSO,STD,,,,
2458078.194329,13.3137,0.0031,,CV,SPET,,139,143,X22688AFX,,0,1.367,Z,12.8153,13.1930,,ASASSN-17PF,AAVSO,STD,,,,
2458078.195625,13.3197,0.0035,,CV,SPET,,139,143,X22688AFX,,0,1.368,Z,12.8162,13.1852,,ASASSN-17PF,AAVSO,STD,,,,
2458078.19691,13.3115,0.0034,,CV,SPET,,139,143,X22688AFX,,0,1.369,Z,12.8198,13.2001,,ASASSN-17PF,AAVSO,STD,,,,
2458078.198206,13.3115,0.0091,,CV,SPET,,139,143,X22688AFX,,0,1.370,Z,12.8185,13.1970,,ASASSN-17PF,AAVSO,STD,,,,
2458078.199491,13.3023,0.0033,,CV,SPET,,139,143,X22688AFX,,0,1.372,Z,12.8233,13.2045,,ASASSN-17PF,AAVSO,STD,,,,
2458078.200775,13.3068,0.0093,,CV,SPET,,139,143,X22688AFX,,0,1.373,Z,12.8195,13.1973,,ASASSN-17PF,AAVSO,STD,,,,
2458078.20206,13.3127,0.0093,,CV,SPET,,139,143,X22688AFX,,0,1.374,Z,12.8110,13.2024,,ASASSN-17PF,AAVSO,STD,,,,
2458078.203356,13.3088,0.0095,,CV,SPET,,139,143,X22688AFX,,0,1.375,Z,12.8144,13.2010,,ASASSN-17PF,AAVSO,STD,,,,
2458078.204641,13.3017,0.0094,,CV,SPET,,139,143,X22688AFX,,0,1.377,Z,12.8188,13.1938,,ASASSN-17PF,AAVSO,STD,,,,
2458078.205926,13.3041,0.0094,,CV,SPET,,139,143,X22688AFX,,0,1.378,Z,12.8327,13.2035,,ASASSN-17PF,AAVSO,STD,,,,
2458078.207222,13.2990,0.0093,,CV,SPET,,139,143,X22688AFX,,0,1.380,Z,12.8243,13.1994,,ASASSN-17PF,AAVSO,STD,,,,
2458078.208519,13.2956,0.0116,,CV,SPET,,139,143,X22688AFX,,0,1.381,Z,12.8164,13.2073,,ASASSN-17PF,AAVSO,STD,,,,
2458078.209803,13.2919,0.0090,,CV,SPET,,139,143,X22688AFX,,0,1.382,Z,12.8182,13.1937,,ASASSN-17PF,AAVSO,STD,,,,
2458078.211111,13.2874,0.0087,,CV,SPET,,139,143,X22688AFX,,0,1.384,Z,12.8277,13.2000,,ASASSN-17PF,AAVSO,STD,,,,
2458078.212396,13.2866,0.0087,,CV,SPET,,139,143,X22688AFX,,0,1.385,Z,12.8190,13.1954,,ASASSN-17PF,AAVSO,STD,,,,
2458078.213692,13.2929,0.0089,,CV,SPET,,139,143,X22688AFX,,0,1.387,Z,12.8206,13.1972,,ASASSN-17PF,AAVSO,STD,,,,
2458078.214988,13.2836,0.0089,,CV,SPET,,139,143,X22688AFX,,0,1.388,Z,12.8318,13.2024,,ASASSN-17PF,AAVSO,STD,,,,
2458078.216273,13.2816,0.0087,,CV,SPET,,139,143,X22688AFX,,0,1.390,Z,12.8285,13.2062,,ASASSN-17PF,AAVSO,STD,,,,
2458078.217558,13.2846,0.0090,,CV,SPET,,139,143,X22688AFX,,0,1.392,Z,12.8212,13.2004,,ASASSN-17PF,AAVSO,STD,,,,
2458078.218877,13.2787,0.0083,,CV,SPET,,139,143,X22688AFX,,0,1.393,Z,12.8263,13.1950,,ASASSN-17PF,AAVSO,STD,,,,
2458078.220162,13.2744,0.0090,,CV,SPET,,139,143,X22688AFX,,0,1.395,Z,12.8318,13.2064,,ASASSN-17PF,AAVSO,STD,,,,
2458078.221458,13.2731,0.0108,,CV,SPET,,139,143,X22688AFX,,0,1.397,Z,12.8290,13.2055,,ASASSN-17PF,AAVSO,STD,,,,
2458078.222743,13.2835,0.0090,,CV,SPET,,139,143,X22688AFX,,0,1.399,Z,12.8383,13.2184,,ASASSN-17PF,AAVSO,STD,,,,
2458078.224028,13.2761,0.0087,,CV,SPET,,139,143,X22688AFX,,0,1.400,Z,12.8292,13.1980,,ASASSN-17PF,AAVSO,STD,,,,
2458078.70781,13.296,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.59,Z,18.564,19.091,,ASASSN-17PF,VVS,STD,,,,
2458078.71021,13.238,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.58,Z,18.587,19.052,,ASASSN-17PF,VVS,STD,,,,
2458078.71258,13.242,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.58,Z,18.577,19.076,,ASASSN-17PF,VVS,STD,,,,
2458078.71497,13.264,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.58,Z,18.577,19.089,,ASASSN-17PF,VVS,STD,,,,
2458078.71736,13.263,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.58,Z,18.563,19.056,,ASASSN-17PF,VVS,STD,,,,
2458078.71973,13.241,0.010,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.58,Z,18.567,19.059,,ASASSN-17PF,VVS,STD,,,,
2458078.72212,13.271,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.57,Z,18.566,19.059,,ASASSN-17PF,VVS,STD,,,,
2458078.72451,13.248,0.010,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.57,Z,18.565,19.067,,ASASSN-17PF,VVS,STD,,,,
2458078.72696,13.265,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.57,Z,18.569,19.060,,ASASSN-17PF,VVS,STD,,,,
2458078.72939,13.271,0.012,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.57,Z,18.579,19.086,,ASASSN-17PF,VVS,STD,,,,
2458078.73167,13.262,0.012,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.57,Z,18.616,19.092,,ASASSN-17PF,VVS,STD,,,,
2458078.73383,13.285,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.57,Z,18.604,19.090,,ASASSN-17PF,VVS,STD,,,,
2458078.73601,13.266,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.57,Z,18.614,19.110,,ASASSN-17PF,VVS,STD,,,,
2458078.73818,13.255,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.56,Z,18.611,19.096,,ASASSN-17PF,VVS,STD,,,,
2458078.74035,13.239,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.56,Z,18.621,19.106,,ASASSN-17PF,VVS,STD,,,,
2458078.74251,13.243,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.56,Z,18.642,19.127,,ASASSN-17PF,VVS,STD,,,,
2458078.74466,13.270,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.56,Z,18.625,19.117,,ASASSN-17PF,VVS,STD,,,,
2458078.74683,13.258,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.56,Z,18.630,19.091,,ASASSN-17PF,VVS,STD,,,,
2458078.74900,13.257,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.56,Z,18.614,19.079,,ASASSN-17PF,VVS,STD,,,,
2458078.75118,13.239,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.56,Z,18.626,19.092,,ASASSN-17PF,VVS,STD,,,,
2458078.75334,13.267,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.56,Z,18.609,19.104,,ASASSN-17PF,VVS,STD,,,,
2458078.75550,13.291,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.56,Z,18.592,19.081,,ASASSN-17PF,VVS,STD,,,,
2458078.75765,13.265,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.56,Z,18.609,19.087,,ASASSN-17PF,VVS,STD,,,,
2458078.75979,13.268,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.56,Z,18.597,19.077,,ASASSN-17PF,VVS,STD,,,,
2458078.76394,13.291,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.57,Z,18.585,19.084,,ASASSN-17PF,VVS,STD,,,,
2458078.76608,13.288,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.57,Z,18.593,19.075,,ASASSN-17PF,VVS,STD,,,,
2458078.76824,13.290,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.57,Z,18.574,19.061,,ASASSN-17PF,VVS,STD,,,,
2458078.77042,13.290,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.57,Z,18.575,19.074,,ASASSN-17PF,VVS,STD,,,,
2458078.77258,13.290,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.57,Z,18.578,19.075,,ASASSN-17PF,VVS,STD,,,,
2458078.77475,13.276,0.011,,CV,HMB,,UCAC4 084-010515,UCAC4 084-010468,,STANDARD MAG: C = 13.164  K = 13.637,0,1.57,Z,18.578,19.067,,ASASSN-17PF,VVS,STD,,,,
