HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2459529.96300,2021-11-11.4598241,bD,1.56,17.504,16.405,0.080,0.995,0.072,g
2459529.96426,2021-11-11.4610775,bD,1.52,17.421,16.273,0.076,1.124,0.078,g
2459531.93268,2021-11-13.4294260,bD,1.61,15.152,>15.152,99.990,1.685,0.632,g
2459531.93393,2021-11-13.4306766,bD,1.58,15.708,>15.708,99.990,-0.466,0.378,g
2459531.93518,2021-11-13.4319399,bD,1.6,15.458,>15.458,99.990,1.030,0.476,g
2459532.83009,2021-11-14.3268020,bD,1.67,16.634,16.613,0.215,0.822,0.161,g
2459532.83135,2021-11-14.3280640,bD,1.63,16.663,16.426,0.176,0.976,0.157,g
2459532.83261,2021-11-14.3293290,bD,1.63,16.530,16.357,0.187,1.041,0.177,g
2459534.79776,2021-11-16.2944084,bt,1.51,16.534,16.061,0.142,1.367,0.177,g
2459534.79900,2021-11-16.2956465,bt,1.5,16.518,16.480,0.212,0.929,0.179,g
2459534.80023,2021-11-16.2968732,bt,1.53,16.452,>16.452,99.990,0.706,0.191,g
2459534.87010,2021-11-16.3667527,bt,1.54,16.506,16.229,0.170,1.170,0.182,g
2459534.87135,2021-11-16.3679957,bt,1.54,16.489,>16.489,99.990,0.511,0.184,g
2459534.87259,2021-11-16.3692351,bt,1.54,16.579,16.565,0.217,0.859,0.170,g
2459536.88714,2021-11-18.3837178,bt,2.01,14.772,>14.772,99.990,1.640,0.896,g
2459536.88963,2021-11-18.3862109,bt,1.57,14.801,>14.801,99.990,-0.969,0.872,g
2459537.96460,2021-11-19.4611421,bD,1.54,16.276,>16.276,99.990,0.217,0.224,g
2459537.96586,2021-11-19.4624062,bD,1.49,16.147,>16.147,99.990,0.835,0.253,g
2459537.96712,2021-11-19.4636641,bD,1.58,16.143,>16.143,99.990,1.046,0.253,g
2459538.11512,2021-11-19.6116597,bD,1.51,16.059,>16.059,99.990,0.774,0.274,g
2459538.11638,2021-11-19.6129238,bD,1.49,16.142,>16.142,99.990,1.132,0.254,g
2459538.11765,2021-11-19.6141885,bD,1.55,16.038,>16.038,99.990,1.181,0.279,g
2459538.87328,2021-11-20.3697988,bD,1.52,16.277,>16.277,99.990,0.773,0.224,g
2459538.87454,2021-11-20.3710640,bD,1.53,16.147,>16.147,99.990,0.760,0.252,g
2459538.87582,2021-11-20.3723421,bD,1.55,16.200,>16.200,99.990,0.582,0.240,g
2459538.94262,2021-11-20.4391392,bD,1.53,16.362,>16.362,99.990,0.859,0.207,g
2459538.94388,2021-11-20.4403925,bD,1.54,16.241,16.087,0.190,1.334,0.232,g
2459538.94515,2021-11-20.4416685,bD,1.65,16.198,>16.198,99.990,0.844,0.241,g
2459539.91368,2021-11-21.4101680,bt,1.47,14.896,>14.896,99.990,1.208,0.800,g
2459539.91492,2021-11-21.4114090,bt,1.49,15.166,>15.166,99.990,0.753,0.623,g
2459540.84429,2021-11-22.3407482,bt,1.6,15.334,>15.334,99.990,0.633,0.534,g
2459540.84553,2021-11-22.3419887,bt,1.61,15.074,>15.074,99.990,1.746,0.678,g
2459540.84676,2021-11-22.3432203,bt,1.42,14.970,>14.970,99.990,0.519,0.747,g
2459541.73753,2021-11-23.2339682,bt,1.51,16.431,16.255,0.187,1.143,0.194,g
2459541.73876,2021-11-23.2351946,bt,1.57,16.200,16.079,0.196,1.344,0.241,g
2459541.74000,2021-11-23.2364376,bt,1.59,16.186,>16.186,99.990,0.926,0.244,g
2459542.80157,2021-11-24.2979843,bt,2.01,15.492,>15.492,99.990,0.362,0.462,g
2459542.80281,2021-11-24.2992240,bt,2.0,14.411,>14.411,99.990,3.565,1.251,g
2459542.85740,2021-11-24.3538078,bt,1.53,14.878,>14.878,99.990,2.577,0.813,g
2459542.85863,2021-11-24.3550368,bt,1.54,15.245,>15.245,99.990,1.190,0.579,g
2459542.85986,2021-11-24.3562658,bt,1.53,15.528,>15.528,99.990,0.374,0.447,g
2459544.95277,2021-11-26.4491357,bD,1.44,17.254,16.345,0.095,1.051,0.091,g
2459544.95405,2021-11-26.4504077,bD,1.43,17.186,16.583,0.126,0.845,0.097,g
2459544.95531,2021-11-26.4516729,bD,1.42,17.097,16.571,0.135,0.855,0.105,g
2459568.86275,2021-12-20.3588827,bt,2.12,16.065,>16.065,99.990,0.150,0.272,g
2459568.86400,2021-12-20.3601326,bt,2.11,16.000,>16.000,99.990,0.971,0.289,g
2459568.86524,2021-12-20.3613803,bt,2.14,15.983,15.832,0.191,1.686,0.294,g
2459570.68429,2021-12-22.1804331,bt,1.55,16.377,>16.377,99.990,0.928,0.204,g
2459570.68554,2021-12-22.1816847,bt,1.57,16.352,>16.352,99.990,1.030,0.209,g
2459570.68677,2021-12-22.1829218,bt,1.6,16.498,16.286,0.181,1.110,0.183,g
2459575.78626,2021-12-27.2824553,bt,1.48,17.214,16.352,0.099,1.045,0.095,g
2459575.78749,2021-12-27.2836913,bt,1.51,17.298,16.542,0.109,0.877,0.088,g
2459575.78874,2021-12-27.2849368,bt,1.45,17.315,16.511,0.104,0.903,0.086,g
2459575.85714,2021-12-27.3533475,bt,1.48,16.965,16.316,0.120,1.081,0.119,g
2459575.85839,2021-12-27.3545935,bt,1.5,17.026,16.446,0.128,0.959,0.113,g
2459575.85964,2021-12-27.3558370,bt,1.57,17.084,16.546,0.133,0.875,0.107,g
2459579.58518,2021-12-31.0814384,bt,1.65,16.830,16.470,0.157,0.938,0.135,g
2459579.58642,2021-12-31.0826732,bt,1.61,16.816,16.145,0.118,1.265,0.137,g
2459579.58766,2021-12-31.0839152,bt,1.54,16.630,>16.630,99.990,0.643,0.162,g
2459584.91337,2022-01-05.4097371,bt,2.22,16.951,16.102,0.100,1.316,0.121,g
2459586.72223,2022-01-07.2186413,bD,1.97,17.345,16.238,0.079,1.161,0.084,g
2459586.72348,2022-01-07.2199010,bD,1.6,17.328,16.472,0.100,0.936,0.085,g
2459586.72475,2022-01-07.2211672,bD,1.59,17.329,16.917,0.150,0.621,0.085,g
2459587.87722,2022-01-08.3736646,bt,1.46,17.268,16.459,0.104,0.948,0.090,g
2459587.87847,2022-01-08.3749103,bt,1.52,17.318,16.604,0.113,0.829,0.086,g
2459587.87970,2022-01-08.3761451,bt,1.48,17.182,16.480,0.115,0.929,0.098,g
2459588.91235,2022-01-09.408825,bt,1.53,16.222,>16.222,99.990,0.427,0.236,g
2459588.91359,2022-01-09.4100645,bt,1.48,15.941,15.908,0.213,1.573,0.306,g
2459588.91483,2022-01-09.4113054,bt,1.52,15.211,>15.211,99.990,0.360,0.598,g
2459591.82443,2022-01-12.3209945,bD,1.51,16.772,16.281,0.140,1.115,0.142,g
2459591.82569,2022-01-12.3222577,bD,1.48,16.899,16.590,0.165,0.839,0.126,g
2459591.82695,2022-01-12.3235195,bD,1.47,16.686,16.549,0.193,0.872,0.154,g
2459592.80275,2022-01-13.2993444,bt,1.5,16.522,16.421,0.200,0.981,0.179,g
2459592.80398,2022-01-13.3005743,bt,1.53,16.559,16.386,0.187,1.013,0.173,g
2459592.80522,2022-01-13.3018054,bt,1.52,16.590,>16.590,99.990,0.520,0.168,g
2459594.84865,2022-01-15.3453193,bD,1.45,16.471,16.443,0.214,0.961,0.187,g
2459594.84991,2022-01-15.3465712,bD,1.46,16.496,16.340,0.190,1.056,0.183,g
2459594.85116,2022-01-15.3478225,bD,1.49,16.492,>16.492,99.990,0.905,0.184,g
2459594.87956,2022-01-15.3762252,bD,1.48,15.626,>15.626,99.990,0.337,0.408,g
2459594.88082,2022-01-15.3774773,bD,1.59,15.241,>15.241,99.990,0.792,0.581,g
2459594.88208,2022-01-15.3787394,bD,1.45,15.855,>15.855,99.990,0.180,0.330,g
2459596.71466,2022-01-17.2113916,bt,1.56,15.820,>15.820,99.990,0.890,0.341,g
2459596.71589,2022-01-17.2126216,bt,1.51,16.096,>16.096,99.990,1.206,0.265,g
2459596.71714,2022-01-17.2138689,bt,1.59,16.076,>16.076,99.990,1.097,0.270,g
2459596.74874,2022-01-17.2454699,bt,1.54,15.817,>15.817,99.990,-0.245,0.342,g
2459596.74997,2022-01-17.2467083,bt,1.42,15.773,>15.773,99.990,1.189,0.356,g
2459596.75119,2022-01-17.2479256,bt,1.54,15.954,15.890,0.207,1.599,0.302,g
2459598.74242,2022-01-19.2392255,bD,1.53,16.502,>16.502,99.990,0.691,0.182,g
2459598.74368,2022-01-19.2404912,bD,1.55,16.805,>16.805,99.990,0.580,0.138,g
2459598.74496,2022-01-19.2417628,bD,1.5,16.672,16.619,0.209,0.817,0.156,g
2459598.76182,2022-01-19.2586243,bD,1.48,16.554,16.279,0.170,1.119,0.174,g
2459598.76307,2022-01-19.2598790,bD,1.46,16.671,16.386,0.169,1.012,0.156,g
2459598.76433,2022-01-19.2611418,bD,1.48,16.493,>16.493,99.990,0.587,0.184,g
2459601.92476,2022-01-22.4216943,bD,2.24,16.525,15.918,0.125,1.559,0.179,g
2459601.92602,2022-01-22.4229452,bD,2.15,16.734,16.061,0.118,1.366,0.147,g
2459601.92728,2022-01-22.4242106,bD,2.15,16.708,15.789,0.094,1.755,0.151,g
2459602.74150,2022-01-23.2384665,bt,2.15,16.693,16.072,0.124,1.353,0.153,g
2459602.74274,2022-01-23.2397106,bt,2.16,16.762,16.105,0.120,1.312,0.143,g
2459602.74399,2022-01-23.2409596,bt,2.16,16.808,16.119,0.116,1.295,0.137,g
2459604.88428,2022-01-25.3813425,bD,1.5,17.466,16.593,0.098,0.837,0.075,g
2459604.88554,2022-01-25.3826067,bD,1.51,17.384,16.604,0.107,0.829,0.081,g
2459604.88681,2022-01-25.3838708,bD,1.53,17.509,16.726,0.106,0.741,0.072,g
2459605.83023,2022-01-26.3273245,bt,1.49,17.237,16.427,0.104,0.976,0.093,g
2459605.83146,2022-01-26.3285638,bt,1.52,17.224,16.329,0.096,1.068,0.094,g
2459605.83270,2022-01-26.3297962,bt,1.48,17.258,16.623,0.122,0.814,0.091,g
2459606.93987,2022-01-27.4370199,bD,1.46,17.541,16.487,0.083,0.923,0.070,g
2459606.94112,2022-01-27.4382817,bD,1.46,17.525,16.543,0.089,0.877,0.071,g
2459606.94239,2022-01-27.4395444,bD,1.47,17.461,16.444,0.086,0.961,0.075,g
2459608.83191,2022-01-29.3291609,bD,1.48,17.379,16.015,0.062,1.425,0.081,g
2459608.83318,2022-01-29.3304216,bD,1.5,17.387,16.183,0.072,1.222,0.081,g
2459608.83444,2022-01-29.3316880,bD,1.53,17.455,16.527,0.093,0.890,0.076,g
2459609.79740,2022-01-30.2946884,bt,1.5,17.326,16.500,0.102,0.912,0.085,g
2459609.79864,2022-01-30.2959254,bt,1.48,17.207,16.468,0.111,0.939,0.095,g
2459609.79988,2022-01-30.2971696,bt,1.51,17.249,16.608,0.121,0.826,0.092,g
2459616.89984,2022-02-06.3974990,bD,1.47,17.539,16.467,0.082,0.940,0.070,g
2459616.90110,2022-02-06.3987643,bD,1.51,17.494,16.376,0.078,1.023,0.073,g
2459616.90237,2022-02-06.4000285,bD,1.47,17.393,16.488,0.095,0.923,0.080,g
2459618.91091,2022-02-08.4086854,bD,1.52,17.020,16.498,0.135,0.914,0.113,g
2459618.91218,2022-02-08.4099423,bD,1.49,17.215,16.936,0.170,0.611,0.094,g
2459618.91344,2022-02-08.4112045,bD,1.59,17.134,16.699,0.147,0.759,0.102,g
2459620.86038,2022-02-10.3582644,bD,1.47,16.859,16.310,0.132,1.086,0.131,g
2459620.86164,2022-02-10.3595233,bD,1.48,16.869,16.221,0.121,1.179,0.130,g
2459620.86291,2022-02-10.3607932,bD,1.47,16.936,16.511,0.148,0.903,0.122,g
2459621.79049,2022-02-11.2884105,bt,1.48,16.570,16.429,0.193,0.974,0.171,g
2459621.79172,2022-02-11.2896520,bt,1.49,16.514,16.191,0.163,1.212,0.180,g
2459621.79296,2022-02-11.2908871,bt,1.5,16.544,>16.544,99.990,0.850,0.175,g
2459621.82232,2022-02-11.32025,bt,1.45,16.393,>16.393,99.990,0.629,0.201,g
2459621.82356,2022-02-11.3214956,bt,2.04,16.339,16.275,0.207,1.122,0.212,g
2459622.78430,2022-02-12.2822837,bt,1.64,16.238,16.124,0.198,1.289,0.232,g
2459622.78555,2022-02-12.2835387,bt,1.61,16.415,16.239,0.187,1.160,0.197,g
2459622.78682,2022-02-12.2848038,bt,1.57,16.405,>16.405,99.990,0.313,0.199,g
2459623.76712,2022-02-13.2651619,bt,1.47,16.333,>16.333,99.990,0.919,0.213,g
2459623.76836,2022-02-13.2664085,bt,1.54,16.476,>16.476,99.990,0.678,0.187,g
2459623.76962,2022-02-13.2676645,bt,1.53,16.455,16.351,0.199,1.046,0.190,g
2459623.80536,2022-02-13.3034083,bt,1.5,16.214,>16.214,99.990,1.047,0.237,g
2459623.80662,2022-02-13.3046594,bt,1.45,16.185,>16.185,99.990,0.774,0.244,g
2459623.80786,2022-02-13.3059069,bt,1.47,16.223,>16.223,99.990,1.137,0.236,g
2459624.76850,2022-02-14.2666021,bt,1.5,16.175,>16.175,99.990,0.598,0.246,g
2459624.76974,2022-02-14.2678438,bt,1.48,16.301,>16.301,99.990,0.156,0.219,g
2459624.77099,2022-02-14.2690915,bt,1.53,16.193,16.147,0.210,1.263,0.242,g
2459625.79401,2022-02-15.2921756,bt,1.57,16.165,>16.165,99.990,1.176,0.248,g
2459625.79524,2022-02-15.2934128,bt,1.5,16.214,16.139,0.205,1.272,0.238,g
2459625.79649,2022-02-15.2946560,bt,1.54,16.127,>16.127,99.990,1.134,0.257,g
2459627.75365,2022-02-17.2519386,bt,2.18,15.937,>15.937,99.990,0.793,0.306,g
2459627.80025,2022-02-17.2985412,bt,1.63,16.101,>16.101,99.990,0.977,0.263,g
2459627.80149,2022-02-17.2997761,bt,1.56,16.070,>16.070,99.990,1.054,0.271,g
2459627.80273,2022-02-17.3010157,bt,1.62,15.959,>15.959,99.990,1.414,0.300,g
2459628.79154,2022-02-18.2898918,bt,1.56,16.200,>16.200,99.990,0.110,0.240,g
2459628.79278,2022-02-18.2911322,bt,1.56,16.453,>16.453,99.990,0.940,0.191,g
2459628.79401,2022-02-18.2923613,bt,1.54,16.376,>16.376,99.990,0.566,0.205,g
2459631.75598,2022-02-21.2545077,bD,1.5,17.636,16.636,0.087,0.804,0.064,g
2459631.75724,2022-02-21.2557746,bD,1.53,17.490,16.413,0.081,0.989,0.073,g
2459631.75850,2022-02-21.2570402,bD,1.48,17.638,16.502,0.077,0.910,0.064,g
2459631.78660,2022-02-21.2851384,bD,1.51,17.417,16.316,0.079,1.080,0.079,g
2459631.78786,2022-02-21.2864037,bD,1.49,17.438,16.189,0.069,1.214,0.077,g
2459631.78913,2022-02-21.2876634,bD,1.49,17.409,16.346,0.082,1.051,0.079,g
2459633.77577,2022-02-23.2744335,bD,1.51,17.296,16.199,0.080,1.203,0.088,g
2459633.77704,2022-02-23.2757,bD,1.56,17.495,16.454,0.084,0.951,0.073,g
2459633.77830,2022-02-23.2769628,bD,1.49,17.413,16.526,0.097,0.890,0.079,g
2459633.83356,2022-02-23.3322271,bD,1.5,17.461,16.469,0.088,0.939,0.075,g
2459633.83482,2022-02-23.3334876,bD,1.53,17.293,16.267,0.085,1.130,0.088,g
2459633.83609,2022-02-23.3347550,bD,1.49,17.389,16.374,0.086,1.024,0.081,g
2459634.64726,2022-02-24.1459842,bt,1.71,17.227,16.284,0.092,1.113,0.094,g
2459634.64850,2022-02-24.1472215,bt,1.72,17.337,16.250,0.080,1.149,0.085,g
2459634.64974,2022-02-24.1484635,bt,1.73,17.276,16.201,0.081,1.201,0.089,g
2459634.68939,2022-02-24.1881141,bt,1.54,17.410,16.553,0.099,0.869,0.079,g
2459634.69063,2022-02-24.1893468,bt,1.55,17.376,16.594,0.106,0.837,0.081,g
2459634.69187,2022-02-24.1905971,bt,1.56,17.342,16.338,0.087,1.059,0.084,g
2459634.71614,2022-02-24.2148603,bt,1.52,17.330,16.423,0.095,0.979,0.085,g
2459634.71737,2022-02-24.2160928,bt,1.52,17.380,16.663,0.113,0.785,0.081,g
2459634.71861,2022-02-24.2173299,bt,1.58,17.348,16.400,0.091,1.000,0.084,g
2459636.80042,2022-02-26.2992850,bD,1.56,17.592,16.471,0.078,0.937,0.067,g
2459636.80168,2022-02-26.3005479,bD,1.62,17.414,16.383,0.085,1.015,0.079,g
2459636.80295,2022-02-26.3018109,bD,1.57,17.468,16.323,0.076,1.073,0.075,g
2459636.81994,2022-02-26.3187962,bD,1.55,17.413,16.636,0.107,0.805,0.079,g
2459636.82119,2022-02-26.3200581,bD,1.53,17.497,16.655,0.101,0.791,0.073,g
2459636.82247,2022-02-26.3213245,bD,1.52,17.522,16.294,0.071,1.102,0.071,g
2459638.84930,2022-02-28.3482940,bD,1.47,17.486,16.674,0.104,0.777,0.074,g
2459638.85055,2022-02-28.3495475,bD,1.45,17.447,16.434,0.086,0.970,0.076,g
2459638.85182,2022-02-28.3508107,bD,1.51,17.445,16.302,0.076,1.095,0.077,g
2459640.80268,2022-03-02.3018041,bD,1.46,17.492,16.346,0.076,1.050,0.073,g
2459640.80394,2022-03-02.3030631,bD,1.45,17.476,16.477,0.087,0.932,0.074,g
2459640.80521,2022-03-02.3043342,bD,1.46,17.459,16.471,0.088,0.937,0.076,g
2459642.71410,2022-03-04.2133471,bt,1.48,16.274,>16.274,99.990,0.705,0.225,g
2459642.71534,2022-03-04.2145888,bt,1.52,16.435,16.365,0.205,1.034,0.194,g
2459642.71656,2022-03-04.2158175,bt,1.55,15.075,>15.075,99.990,0.848,0.678,g
2459643.68809,2022-03-05.1874100,bt,1.65,17.320,16.314,0.087,1.082,0.086,g
2459643.68934,2022-03-05.1886555,bt,1.55,17.295,16.423,0.098,0.979,0.088,g
2459643.69056,2022-03-05.1898777,bt,1.59,17.303,16.518,0.106,0.898,0.087,g
2459643.71096,2022-03-05.2102746,bt,1.57,17.305,16.401,0.095,1.000,0.087,g
2459643.71220,2022-03-05.2115129,bt,1.67,17.289,16.305,0.088,1.092,0.088,g
2459643.71343,2022-03-05.2127420,bt,1.63,17.299,16.345,0.091,1.052,0.088,g
2459644.68840,2022-03-06.1877804,bt,1.48,17.296,16.445,0.100,0.960,0.088,g
2459644.68963,2022-03-06.1890164,bt,1.56,17.253,16.459,0.105,0.947,0.091,g
2459644.69087,2022-03-06.1902501,bt,1.55,17.392,16.529,0.099,0.888,0.080,g
2459644.74125,2022-03-06.2406425,bt,1.51,17.289,16.431,0.099,0.972,0.088,g
2459644.74251,2022-03-06.2418987,bt,1.49,17.299,16.479,0.103,0.930,0.088,g
2459644.74377,2022-03-06.24315,bt,1.46,17.357,16.429,0.093,0.974,0.083,g
2459645.74438,2022-03-07.2438362,bt,1.71,17.143,16.423,0.113,0.980,0.101,g
2459645.74563,2022-03-07.2450869,bt,1.72,17.092,16.106,0.088,1.311,0.106,g
2459645.74687,2022-03-07.2463299,bt,1.75,17.072,16.126,0.092,1.286,0.108,g
2459645.75212,2022-03-07.2515747,bt,1.7,17.261,16.478,0.106,0.931,0.091,g
2459645.75336,2022-03-07.2528223,bt,1.7,17.271,16.334,0.092,1.062,0.090,g
2459645.75463,2022-03-07.2540771,bt,1.66,17.141,16.293,0.100,1.103,0.101,g
2459647.69670,2022-03-09.1962893,bt,1.61,17.008,16.421,0.128,0.981,0.114,g
2459647.69794,2022-03-09.1975325,bt,1.6,17.194,16.297,0.096,1.099,0.096,g
2459647.69919,2022-03-09.1987675,bt,1.56,16.921,16.280,0.121,1.117,0.124,g
2459648.68982,2022-03-10.1894749,bt,1.54,16.975,16.628,0.159,0.810,0.118,g
2459648.69105,2022-03-10.1907060,bt,1.46,16.854,16.371,0.140,1.028,0.132,g
2459648.69229,2022-03-10.1919493,bt,1.5,16.833,16.499,0.161,0.912,0.134,g
2459650.77448,2022-03-12.2742693,bD,1.59,16.746,16.308,0.146,1.088,0.145,g
2459650.77574,2022-03-12.2755368,bD,1.52,16.881,16.650,0.177,0.794,0.129,g
2459650.77700,2022-03-12.2767976,bD,1.54,16.857,16.565,0.168,0.859,0.131,g
2459652.80355,2022-03-14.3034851,bD,1.5,16.540,>16.540,99.990,0.536,0.176,g
2459652.80482,2022-03-14.3047493,bD,1.52,16.548,16.160,0.153,1.248,0.175,g
2459652.80608,2022-03-14.3060134,bD,1.48,16.643,16.350,0.168,1.047,0.160,g
2459655.77502,2022-03-17.2751556,bD,1.5,15.480,>15.480,99.990,0.010,0.467,g
2459655.77627,2022-03-17.2764050,bD,1.5,15.746,>15.746,99.990,-0.497,0.365,g
2459655.77752,2022-03-17.2776584,bD,1.51,15.787,>15.787,99.990,1.210,0.352,g
2459656.79804,2022-03-18.2982549,bD,1.5,15.992,>15.992,99.990,-0.119,0.291,g
2459656.79932,2022-03-18.2995319,bD,1.58,16.020,>16.020,99.990,0.546,0.284,g
2459656.80058,2022-03-18.3007918,bD,1.56,15.897,>15.897,99.990,0.820,0.318,g
2459658.73385,2022-03-20.2341871,bD,1.74,17.319,16.624,0.116,0.813,0.086,g
2459658.73511,2022-03-20.2354501,bD,1.72,17.328,16.421,0.095,0.981,0.085,g
2459658.73636,2022-03-20.2367,bD,1.68,17.548,16.532,0.086,0.885,0.070,g
2459660.78326,2022-03-22.2837322,bD,1.48,17.192,16.217,0.089,1.183,0.097,g
2459660.78452,2022-03-22.2849954,bD,1.56,17.271,16.417,0.100,0.985,0.090,g
2459660.78579,2022-03-22.2862585,bD,1.57,17.102,15.520,0.051,2.249,0.105,g
2459664.76020,2022-03-26.2609440,bD,1.52,17.383,16.408,0.089,0.993,0.081,g
2459664.76144,2022-03-26.2621945,bD,1.53,17.337,16.509,0.102,0.904,0.084,g
2459664.76272,2022-03-26.2634626,bD,1.56,17.272,16.529,0.110,0.888,0.090,g
2459666.69702,2022-03-28.1978854,bt,1.49,17.208,16.741,0.142,0.731,0.095,g
2459667.74673,2022-03-29.247675,bD,1.56,14.421,>14.421,99.990,1.634,1.238,g
2459667.74800,2022-03-29.2489429,bD,1.54,13.607,>13.607,99.990,-0.027,2.619,g
2459667.74926,2022-03-29.2502000,bD,1.64,14.911,>14.911,99.990,0.250,0.788,g
2459669.74311,2022-03-31.2441802,bD,1.68,17.401,16.552,0.100,0.870,0.080,g
2459669.74437,2022-03-31.2454409,bD,1.6,17.515,16.676,0.101,0.776,0.072,g
2459669.74563,2022-03-31.2467053,bD,1.62,17.391,16.551,0.101,0.870,0.080,g
2459676.72892,2022-04-07.2304487,bD,1.57,16.335,>16.335,99.990,1.056,0.212,g
2459676.73020,2022-04-07.2317208,bD,1.65,16.592,16.328,0.172,1.068,0.168,g
2459676.73146,2022-04-07.2329862,bD,1.63,16.747,16.452,0.167,0.953,0.145,g
2459680.73356,2022-04-11.2353292,bD,2.08,16.476,>16.476,99.990,0.781,0.186,g
2459680.73481,2022-04-11.2365910,bD,2.05,16.581,16.460,0.196,0.947,0.169,g
2459680.73609,2022-04-11.2378587,bD,2.03,16.567,16.207,0.157,1.195,0.171,g
2459681.62061,2022-04-12.1224374,bt,1.65,16.539,>16.539,99.990,0.840,0.176,g
2459681.62184,2022-04-12.1236716,bt,1.61,16.497,>16.497,99.990,0.688,0.183,g
2459681.62307,2022-04-12.1249063,bt,1.65,16.457,16.268,0.184,1.129,0.190,g
2459687.63817,2022-04-18.1403556,bt,1.49,16.350,16.100,0.174,1.319,0.209,g
2459688.60463,2022-04-19.1068671,bt,2.26,99.990,99.990,99.990,99.990,99.990,g
2459688.60587,2022-04-19.1081033,bt,2.29,99.990,99.990,99.990,99.990,99.990,g
2459688.60711,2022-04-19.1093488,bt,2.31,99.990,99.990,99.990,99.990,99.990,g
2459690.62826,2022-04-21.1306072,bt,2.0,16.915,16.631,0.169,0.808,0.125,g
2459690.62950,2022-04-21.1318467,bt,2.01,16.932,15.976,0.091,1.479,0.123,g
2459692.60256,2022-04-23.1050153,bt,2.34,99.990,99.990,99.990,99.990,99.990,g
2459692.60379,2022-04-23.1062502,bt,2.36,99.990,99.990,99.990,99.990,99.990,g
2459692.60502,2022-04-23.1074799,bt,2.29,99.990,99.990,99.990,99.990,99.990,g
2459786.12224,2022-07-25.6254002,bD,1.54,16.072,>16.072,99.990,1.116,0.271,g
2459786.12350,2022-07-25.6266679,bD,1.63,15.896,>15.896,99.990,0.883,0.318,g
2459788.12168,2022-07-27.6247649,bD,1.51,16.431,16.340,0.202,1.058,0.195,g
2459788.12295,2022-07-27.6260288,bD,1.57,16.290,>16.290,99.990,0.865,0.221,g
2459788.12421,2022-07-27.6272870,bD,1.6,16.033,>16.033,99.990,0.445,0.280,g
2459792.96402,2022-08-01.4668776,bt,1.51,16.272,>16.272,99.990,0.672,0.225,g
2459792.96526,2022-08-01.4681263,bt,1.58,16.047,>16.047,99.990,0.293,0.277,g
2459792.96651,2022-08-01.4693752,bt,1.57,16.056,>16.056,99.990,0.589,0.275,g
2459803.08446,2022-08-11.5868028,bD,1.59,16.034,>16.034,99.990,0.308,0.280,g
2459803.08571,2022-08-11.5880593,bD,1.58,16.001,>16.001,99.990,0.687,0.289,g
2459803.08697,2022-08-11.5893230,bD,1.49,16.055,>16.055,99.990,0.751,0.275,g
2459804.08085,2022-08-12.5831378,bD,1.52,15.893,>15.893,99.990,0.752,0.319,g
2459804.08211,2022-08-12.5844017,bD,1.57,16.147,>16.147,99.990,0.468,0.252,g
2459804.08338,2022-08-12.5856658,bD,1.42,15.992,15.930,0.207,1.542,0.291,g
2459806.07520,2022-08-14.5773723,bD,1.44,16.538,>16.538,99.990,0.572,0.176,g
2459806.07645,2022-08-14.5786315,bD,1.44,16.433,>16.433,99.990,0.624,0.194,g
2459806.07772,2022-08-14.5798991,bD,1.45,16.281,16.110,0.187,1.306,0.223,g
2459810.07958,2022-08-18.5815333,bD,1.51,16.977,16.201,0.107,1.201,0.118,g
2459810.08086,2022-08-18.5828021,bD,1.5,16.932,16.367,0.130,1.031,0.123,g
2459814.10658,2022-08-22.6082837,bD,1.71,17.335,16.236,0.080,1.163,0.085,g
2459814.10784,2022-08-22.6095462,bD,1.78,17.172,16.380,0.106,1.018,0.098,g
2459814.10912,2022-08-22.6108247,bD,1.7,17.334,16.313,0.085,1.084,0.085,g
2459818.06518,2022-08-26.5666373,bD,1.47,17.403,16.379,0.085,1.020,0.080,g
2459818.06644,2022-08-26.5678989,bD,1.52,17.328,16.448,0.097,0.957,0.085,g
2459818.06769,2022-08-26.5691584,bD,1.48,17.339,16.529,0.104,0.888,0.084,g
2459820.04961,2022-08-28.5509445,bD,1.43,17.435,16.674,0.109,0.776,0.077,g
2459820.05086,2022-08-28.5521956,bD,1.46,17.432,16.581,0.100,0.846,0.077,g
2459820.05211,2022-08-28.5534443,bD,1.44,17.349,16.771,0.129,0.711,0.084,g
2459822.04594,2022-08-30.5471446,bD,1.47,17.513,16.777,0.111,0.707,0.072,g
2459822.04721,2022-08-30.5484091,bD,1.46,17.393,16.357,0.084,1.041,0.080,g
2459822.04846,2022-08-30.5496722,bD,1.46,17.414,16.437,0.089,0.966,0.079,g
2459824.04185,2022-09-01.5429254,bD,1.44,17.344,16.562,0.107,0.862,0.084,g
2459824.04310,2022-09-01.5441861,bD,1.43,17.410,16.458,0.091,0.948,0.079,g
2459824.04437,2022-09-01.5454489,bD,1.43,17.486,16.475,0.086,0.933,0.074,g
2459828.02744,2022-09-05.5282601,bD,1.53,17.322,16.440,0.097,0.964,0.086,g
2459828.02870,2022-09-05.5295149,bD,1.59,17.344,16.464,0.097,0.943,0.084,g
2459828.02994,2022-09-05.5307604,bD,1.53,17.377,16.538,0.101,0.881,0.081,g
2459828.93435,2022-09-06.4351165,bt,1.48,17.202,16.352,0.100,1.045,0.096,g
