HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2460492.78355,2024-07-01.2814825,bk,1.47,17.216,>17.216,99.990,0.038,0.094,g
2460492.94022,2024-07-01.4381480,bk,1.48,17.166,>17.166,99.990,-0.070,0.099,g
2460492.94145,2024-07-01.4393805,bk,1.42,17.039,>17.039,99.990,0.265,0.111,g
2460492.94268,2024-07-01.4406083,bk,1.51,16.931,>16.931,99.990,-0.233,0.123,g
2460493.83461,2024-07-02.3325252,bk,1.46,17.139,>17.139,99.990,0.177,0.101,g
2460493.83585,2024-07-02.3337553,bk,1.51,17.296,>17.296,99.990,0.206,0.088,g
2460493.83707,2024-07-02.3349936,bk,1.46,17.282,>17.282,99.990,0.185,0.089,g
2460494.77665,2024-07-03.2745482,bG,1.46,15.962,>15.962,99.990,0.160,0.299,g
2460494.77793,2024-07-03.2758167,bG,1.45,16.385,>16.385,99.990,0.041,0.203,g
2460494.77915,2024-07-03.2770533,bG,1.50,16.105,>16.105,99.990,-0.062,0.262,g
2460495.76282,2024-07-04.2607017,bG,1.49,16.966,>16.966,99.990,-0.144,0.119,g
2460495.76407,2024-07-04.2619521,bG,1.52,16.843,>16.843,99.990,-0.001,0.133,g
2460495.76531,2024-07-04.2631891,bG,1.48,16.713,>16.713,99.990,0.002,0.150,g
2460496.77889,2024-07-05.2767513,bG,1.42,16.878,>16.878,99.990,0.076,0.129,g
2460496.78013,2024-07-05.2779917,bG,1.47,16.667,>16.667,99.990,0.123,0.156,g
2460496.78138,2024-07-05.2792391,bG,1.45,16.809,>16.809,99.990,-0.035,0.137,g
2460497.52300,2024-07-06.0208452,bo,1.52,16.987,>16.987,99.990,-0.144,0.116,g
2460497.52422,2024-07-06.0220719,bo,1.48,16.898,>16.898,99.990,0.019,0.126,g
2460497.52545,2024-07-06.0232987,bo,1.45,16.912,>16.912,99.990,-0.051,0.125,g
2460498.76658,2024-07-07.2644097,bG,1.55,16.805,>16.805,99.990,0.081,0.138,g
2460498.76783,2024-07-07.2656590,bG,1.56,16.749,15.333,0.059,2.673,0.145,g
2460498.76908,2024-07-07.2669163,bG,1.56,16.862,>16.862,99.990,0.148,0.131,g
2460500.76298,2024-07-09.2607806,bG,1.46,17.111,>17.111,99.990,0.064,0.104,g
2460500.76424,2024-07-09.2620349,bG,1.50,16.993,>16.993,99.990,0.363,0.116,g
2460500.76549,2024-07-09.2632824,bG,1.48,16.950,>16.950,99.990,0.343,0.121,g
2460500.94606,2024-07-09.4438490,bk,1.44,16.720,>16.720,99.990,0.160,0.149,g
2460500.94727,2024-07-09.4450767,bk,1.44,16.374,>16.374,99.990,-0.099,0.205,g
2460500.94851,2024-07-09.4463068,bk,1.56,16.211,>16.211,99.990,-1.458,0.238,g
2460501.82908,2024-07-10.3268629,bG,1.48,17.444,>17.444,99.990,-2.417,0.077,g
2460501.83033,2024-07-10.3281143,bG,1.48,17.019,>17.019,99.990,0.124,0.113,g
2460501.83158,2024-07-10.3293657,bG,1.44,17.078,>17.078,99.990,-0.035,0.107,g
2460502.75392,2024-07-11.2516931,bG,1.44,16.979,>16.979,99.990,0.272,0.117,g
2460502.75517,2024-07-11.2529417,bG,1.47,16.880,>16.880,99.990,-0.012,0.129,g
2460502.75641,2024-07-11.2541840,bG,1.42,17.031,>17.031,99.990,0.173,0.112,g
2460503.74248,2024-07-12.2402413,bG,1.46,16.973,>16.973,99.990,0.008,0.118,g
2460503.74372,2024-07-12.2414825,bG,1.52,17.032,>17.032,99.990,-0.159,0.112,g
2460503.74496,2024-07-12.2427252,bG,1.48,16.956,>16.956,99.990,0.119,0.120,g
2460503.92803,2024-07-12.4257902,bG,1.54,17.087,>17.087,99.990,0.276,0.106,g
2460503.92928,2024-07-12.4270375,bG,1.61,16.908,>16.908,99.990,0.104,0.125,g
2460503.93053,2024-07-12.4282798,bG,1.61,17.021,>17.021,99.990,-0.036,0.113,g
2460504.75107,2024-07-13.2488245,bG,2.02,16.855,>16.855,99.990,0.090,0.132,g
2460504.75233,2024-07-13.2500781,bG,2.02,16.902,>16.902,99.990,0.177,0.126,g
2460504.75357,2024-07-13.2513252,bG,2.02,16.881,>16.881,99.990,-0.089,0.128,g
2460505.79995,2024-07-14.2976927,bk,1.59,17.295,>17.295,99.990,0.177,0.088,g
2460505.80119,2024-07-14.2989287,bk,1.62,17.532,>17.532,99.990,0.063,0.071,g
2460505.80242,2024-07-14.3001636,bk,1.63,17.355,>17.355,99.990,0.191,0.083,g
2460506.77464,2024-07-15.2723686,bG,1.47,17.014,>17.014,99.990,0.083,0.114,g
2460506.77588,2024-07-15.2736072,bG,1.43,16.917,>16.917,99.990,0.125,0.124,g
2460506.77712,2024-07-15.2748440,bG,1.47,16.957,>16.957,99.990,0.131,0.120,g
2460507.74187,2024-07-16.2395846,bG,1.56,16.473,>16.473,99.990,0.102,0.187,g
2460507.74313,2024-07-16.2408480,bG,1.48,16.659,>16.659,99.990,0.146,0.158,g
2460507.74439,2024-07-16.2421039,bG,1.49,16.468,>16.468,99.990,-0.051,0.188,g
2460508.72748,2024-07-17.2251855,bG,1.38,16.381,>16.381,99.990,0.470,0.203,g
2460508.72871,2024-07-17.2264218,bG,1.45,16.356,>16.356,99.990,0.109,0.208,g
2460508.72996,2024-07-17.2276662,bG,1.46,16.550,>16.550,99.990,-0.415,0.174,g
2460508.79955,2024-07-17.2972503,bG,1.45,16.488,>16.488,99.990,-0.343,0.184,g
2460508.80079,2024-07-17.2984993,bG,1.47,16.610,>16.610,99.990,0.273,0.165,g
2460508.80204,2024-07-17.2997421,bG,1.48,16.576,>16.576,99.990,0.261,0.170,g
2460509.72189,2024-07-18.2195881,bG,1.49,16.067,>16.067,99.990,0.400,0.272,g
2460509.72314,2024-07-18.2208384,bG,1.45,16.130,>16.130,99.990,-0.228,0.256,g
2460509.72439,2024-07-18.2220875,bG,1.41,16.188,>16.188,99.990,0.154,0.243,g
2460510.71903,2024-07-19.2167226,bG,1.49,15.909,>15.909,99.990,0.160,0.314,g
2460510.72028,2024-07-19.2179667,bG,1.49,16.031,>16.031,99.990,-0.234,0.281,g
2460510.72153,2024-07-19.2192170,bG,1.47,15.973,>15.973,99.990,-0.446,0.296,g
2460510.85575,2024-07-19.3534380,bG,1.57,16.180,>16.180,99.990,0.176,0.245,g
2460510.85700,2024-07-19.3546892,bG,1.65,16.039,>16.039,99.990,0.411,0.279,g
2460510.85825,2024-07-19.3559334,bG,1.61,16.179,>16.179,99.990,0.724,0.245,g
2460514.77238,2024-07-23.2700379,bk,1.58,15.946,>15.946,99.990,0.014,0.304,g
2460514.77361,2024-07-23.2712652,bk,1.70,15.990,>15.990,99.990,-0.007,0.292,g
2460514.77485,2024-07-23.2725069,bk,1.47,15.949,>15.949,99.990,0.747,0.303,g
2460514.92809,2024-07-23.4257581,bG,1.51,15.900,>15.900,99.990,0.263,0.317,g
2460514.92934,2024-07-23.4270013,bG,1.55,16.195,>16.195,99.990,-0.224,0.242,g
2460514.93060,2024-07-23.4282517,bG,1.56,16.076,>16.076,99.990,0.329,0.269,g
2460515.48763,2024-07-23.9852841,bo,1.51,16.035,>16.035,99.990,-0.195,0.280,g
2460515.48886,2024-07-23.9865091,bo,1.47,16.032,>16.032,99.990,0.394,0.281,g
2460515.49010,2024-07-23.9877547,bo,1.48,15.844,>15.844,99.990,-0.217,0.334,g
2460515.79993,2024-07-24.2975797,bG,1.74,16.091,>16.091,99.990,-0.528,0.266,g
2460515.80118,2024-07-24.2988384,bG,1.70,16.268,>16.268,99.990,-0.374,0.226,g
2460515.80243,2024-07-24.3000884,bG,1.70,16.061,>16.061,99.990,0.067,0.273,g
2460516.55654,2024-07-25.0541972,bo,1.49,16.225,>16.225,99.990,0.142,0.235,g
2460516.55778,2024-07-25.0554342,bo,1.55,16.113,>16.113,99.990,-0.183,0.260,g
2460516.55901,2024-07-25.0566631,bo,1.55,16.306,>16.306,99.990,0.151,0.218,g
2460516.82302,2024-07-25.3206752,bG,1.53,16.396,>16.396,99.990,-0.334,0.201,g
2460516.82426,2024-07-25.3219181,bG,1.50,16.336,>16.336,99.990,-0.009,0.212,g
2460516.82550,2024-07-25.3231591,bG,1.49,16.276,>16.276,99.990,0.227,0.224,g
2460517.46387,2024-07-25.9615266,bo,1.50,16.231,>16.231,99.990,-0.093,0.234,g
2460517.46516,2024-07-25.9628034,bo,1.44,16.368,>16.368,99.990,0.064,0.206,g
2460517.46638,2024-07-25.9640274,bo,1.50,16.314,>16.314,99.990,0.320,0.216,g
2460517.87283,2024-07-26.3704725,bG,1.40,16.549,>16.549,99.990,-0.002,0.174,g
2460517.87407,2024-07-26.3717195,bG,1.47,16.633,>16.633,99.990,0.287,0.161,g
2460517.87531,2024-07-26.3729616,bG,1.45,16.649,>16.649,99.990,0.237,0.159,g
2460518.70671,2024-07-27.2043592,bG,1.52,16.712,>16.712,99.990,0.251,0.150,g
2460518.70796,2024-07-27.2056131,bG,1.52,16.636,>16.636,99.990,0.214,0.161,g
2460518.70921,2024-07-27.2068635,bG,1.51,16.735,>16.735,99.990,0.205,0.147,g
2460519.87340,2024-07-28.3710480,bG,1.69,16.806,>16.806,99.990,0.640,0.138,g
2460519.87464,2024-07-28.3722888,bG,1.64,16.856,>16.856,99.990,0.264,0.131,g
2460519.87589,2024-07-28.3735429,bG,1.71,16.777,>16.777,99.990,0.167,0.141,g
2460520.86530,2024-07-29.3629423,bk,1.40,17.057,>17.057,99.990,0.086,0.109,g
2460520.86653,2024-07-29.3641642,bk,1.50,17.111,>17.111,99.990,-0.036,0.104,g
2460520.86776,2024-07-29.3653939,bk,1.47,17.060,>17.060,99.990,0.192,0.109,g
2460521.69660,2024-07-30.1942456,bG,1.51,16.614,>16.614,99.990,0.015,0.164,g
2460521.69785,2024-07-30.1954959,bG,1.46,16.782,>16.782,99.990,0.336,0.141,g
2460521.69909,2024-07-30.1967310,bG,1.47,16.791,>16.791,99.990,0.015,0.139,g
2460524.44097,2024-08-01.9386131,bo,1.46,16.912,>16.912,99.990,0.515,0.125,g
2460524.44221,2024-08-01.9398491,bo,1.49,16.941,>16.941,99.990,-0.066,0.121,g
2460524.44344,2024-08-01.9410780,bo,1.47,16.958,>16.958,99.990,-0.360,0.120,g
2460524.57664,2024-08-02.0742791,bo,1.43,16.930,>16.930,99.990,0.172,0.123,g
2460524.57787,2024-08-02.0755078,bo,1.48,16.961,>16.961,99.990,0.075,0.119,g
2460524.57911,2024-08-02.0767438,bo,1.44,16.940,>16.940,99.990,0.173,0.122,g
2460525.44160,2024-08-02.9392440,bo,1.47,17.102,>17.102,99.990,0.176,0.105,g
2460525.44283,2024-08-02.9404790,bo,1.50,17.020,>17.020,99.990,0.207,0.113,g
2460525.44410,2024-08-02.9417428,bo,1.47,16.963,>16.963,99.990,0.061,0.119,g
2460525.57325,2024-08-03.0708888,bo,1.51,17.090,>17.090,99.990,0.237,0.106,g
2460525.57447,2024-08-03.0721151,bo,1.46,17.222,>17.222,99.990,0.177,0.094,g
2460525.57569,2024-08-03.0733356,bo,1.44,16.976,>16.976,99.990,0.109,0.118,g
2460527.80178,2024-08-05.2994268,bk,1.48,14.843,>14.843,99.990,1.810,0.840,g
2460527.80426,2024-08-05.3019041,bk,1.50,16.579,>16.579,99.990,0.308,0.170,g
2460537.71301,2024-08-15.2107247,bG,1.54,16.258,>16.258,99.990,0.132,0.228,g
2460537.71425,2024-08-15.2119643,bG,1.52,16.369,>16.369,99.990,0.055,0.206,g
2460537.71549,2024-08-15.2132040,bG,1.53,16.258,>16.258,99.990,0.467,0.228,g
2460545.81594,2024-08-23.3137646,bG,1.45,16.569,>16.569,99.990,0.227,0.171,g
2460545.81721,2024-08-23.3150290,bG,1.43,16.461,>16.461,99.990,-0.061,0.189,g
2460545.81850,2024-08-23.3163121,bG,1.45,16.512,>16.512,99.990,0.084,0.180,g
2460547.70639,2024-08-25.2042396,bk,1.57,16.969,>16.969,99.990,0.172,0.118,g
2460547.70763,2024-08-25.2054799,bk,1.64,16.911,>16.911,99.990,0.378,0.125,g
2460547.70888,2024-08-25.2067253,bk,1.60,16.905,>16.905,99.990,0.491,0.126,g
2460547.92447,2024-08-25.4223163,bk,1.48,16.349,>16.349,99.990,0.508,0.210,g
2460547.92569,2024-08-25.4235511,bk,1.45,16.195,>16.195,99.990,0.122,0.242,g
2460547.92695,2024-08-25.4247998,bk,1.56,16.303,15.706,0.127,1.896,0.219,g
2460549.86091,2024-08-27.3587972,bG,1.60,16.849,>16.849,99.990,0.207,0.132,g
2460549.86217,2024-08-27.3600474,bG,1.51,16.997,>16.997,99.990,-0.135,0.115,g
2460549.86341,2024-08-27.3612894,bG,1.50,16.986,>16.986,99.990,-0.163,0.117,g
2460552.51761,2024-08-30.0155403,bo,1.43,16.994,>16.994,99.990,0.320,0.116,g
2460552.51884,2024-08-30.0167753,bo,1.43,17.016,>17.016,99.990,0.131,0.113,g
2460552.52010,2024-08-30.0180263,bo,1.46,17.153,>17.153,99.990,0.161,0.100,g
2460553.36590,2024-08-30.8638538,bo,1.50,16.938,>16.938,99.990,0.035,0.122,g
2460553.36715,2024-08-30.8651013,bo,1.54,16.947,>16.947,99.990,0.096,0.121,g
2460553.36844,2024-08-30.8663899,bo,1.51,17.037,>17.037,99.990,0.102,0.111,g
2460553.54406,2024-08-31.0420094,bo,1.60,16.916,>16.916,99.990,-0.065,0.124,g
2460553.54530,2024-08-31.0432488,bo,1.62,16.911,>16.911,99.990,-0.097,0.125,g
2460553.54660,2024-08-31.0445532,bo,1.57,17.009,>17.009,99.990,-0.083,0.114,g
2460553.73752,2024-08-31.2354778,bG,1.54,17.093,>17.093,99.990,0.279,0.106,g
2460553.73877,2024-08-31.2367231,bG,1.53,16.993,>16.993,99.990,0.186,0.116,g
2460553.74000,2024-08-31.2379555,bG,1.55,16.934,>16.934,99.990,0.204,0.122,g
2460554.36442,2024-08-31.8623879,bo,1.45,16.880,>16.880,99.990,0.239,0.129,g
2460554.36565,2024-08-31.8636164,bo,1.45,16.887,>16.887,99.990,-0.051,0.128,g
2460554.36688,2024-08-31.8648476,bo,1.51,16.951,>16.951,99.990,0.143,0.120,g
2460554.52572,2024-09-01.0236987,bo,1.50,16.930,>16.930,99.990,0.149,0.123,g
2460554.52696,2024-09-01.0249333,bo,1.49,16.956,>16.956,99.990,0.071,0.120,g
2460554.52819,2024-09-01.0261704,bo,1.45,16.957,>16.957,99.990,0.112,0.120,g
2460554.78146,2024-09-01.2794394,bG,1.87,16.983,>16.983,99.990,0.351,0.117,g
2460554.78271,2024-09-01.2806863,bG,1.81,17.072,>17.072,99.990,-0.108,0.108,g
2460554.78395,2024-09-01.2819309,bG,1.93,16.956,>16.956,99.990,0.160,0.120,g
2460554.91900,2024-09-01.4169750,bk,1.41,16.987,>16.987,99.990,0.258,0.116,g
2460554.92024,2024-09-01.4182178,bk,1.47,16.505,16.341,0.188,1.056,0.182,g
2460554.92146,2024-09-01.4194408,bk,1.39,16.379,>16.379,99.990,0.503,0.204,g
2460555.56409,2024-09-02.0620814,bo,1.50,16.942,>16.942,99.990,0.442,0.121,g
2460555.56535,2024-09-02.0633478,bo,1.48,16.829,>16.829,99.990,0.297,0.135,g
2460555.56658,2024-09-02.0645719,bo,1.48,16.854,>16.854,99.990,0.253,0.132,g
2460555.73276,2024-09-02.2307649,bk,1.48,17.211,>17.211,99.990,0.182,0.095,g
2460555.73399,2024-09-02.2319869,bk,1.48,17.191,>17.191,99.990,0.297,0.097,g
2460555.73521,2024-09-02.2332145,bk,1.48,17.207,>17.207,99.990,0.220,0.095,g
2460556.83380,2024-09-03.3318271,bk,1.61,17.110,>17.110,99.990,0.460,0.104,g
2460556.83503,2024-09-03.3330465,bk,1.58,17.220,>17.220,99.990,0.120,0.094,g
2460556.83624,2024-09-03.3342637,bk,1.56,17.133,>17.133,99.990,0.032,0.102,g
2460557.68855,2024-09-04.1865909,bk,1.49,17.152,>17.152,99.990,0.201,0.100,g
2460557.68979,2024-09-04.1878285,bk,1.50,17.305,>17.305,99.990,-0.040,0.087,g
2460557.69103,2024-09-04.1890627,bk,1.51,17.310,>17.310,99.990,0.178,0.086,g
2460557.91626,2024-09-04.4143050,bk,1.56,16.619,>16.619,99.990,-0.576,0.164,g
2460557.91749,2024-09-04.4155341,bk,1.49,16.453,>16.453,99.990,0.286,0.190,g
2460557.91871,2024-09-04.4167592,bk,1.55,16.153,>16.153,99.990,0.210,0.251,g
2460558.83128,2024-09-05.3293471,bG,1.41,17.042,>17.042,99.990,0.197,0.111,g
2460558.83251,2024-09-05.3305804,bG,1.46,16.964,>16.964,99.990,0.241,0.119,g
2460558.83377,2024-09-05.3318361,bG,1.49,16.959,>16.959,99.990,0.085,0.119,g
2460561.65746,2024-09-08.1556021,bk,1.45,17.218,>17.218,99.990,0.043,0.094,g
2460561.65870,2024-09-08.1568322,bk,1.42,17.345,>17.345,99.990,0.159,0.084,g
2460561.65993,2024-09-08.1580690,bk,1.44,17.290,>17.290,99.990,0.041,0.088,g
2460564.66299,2024-09-11.1612033,bG,1.44,16.901,>16.901,99.990,0.400,0.126,g
2460564.66423,2024-09-11.1624385,bG,1.52,16.701,>16.701,99.990,0.446,0.152,g
2460564.66548,2024-09-11.1636865,bG,1.47,16.729,>16.729,99.990,0.098,0.148,g
2460567.83301,2024-09-14.3313046,bk,1.49,16.662,>16.662,99.990,-0.464,0.157,g
2460567.83424,2024-09-14.3325392,bk,1.55,16.691,>16.691,99.990,0.426,0.153,g
2460567.83547,2024-09-14.3337631,bk,1.50,16.706,>16.706,99.990,0.311,0.151,g
2460568.56868,2024-09-15.0669894,bG,1.48,16.145,>16.145,99.990,0.048,0.253,g
2460568.56993,2024-09-15.0682430,bG,1.48,15.996,>15.996,99.990,0.429,0.290,g
2460568.57117,2024-09-15.0694900,bG,1.55,15.990,>15.990,99.990,0.206,0.292,g
2460568.83320,2024-09-15.3315146,bk,1.42,16.435,>16.435,99.990,-0.091,0.194,g
2460568.83442,2024-09-15.3327471,bk,1.47,16.454,>16.454,99.990,-0.803,0.190,g
2460568.83566,2024-09-15.3339774,bk,1.44,16.314,>16.314,99.990,0.329,0.217,g
2460569.66853,2024-09-16.1668702,bG,1.46,16.029,>16.029,99.990,0.055,0.281,g
2460569.66977,2024-09-16.1681146,bG,1.72,16.072,>16.072,99.990,-0.118,0.271,g
2460569.67101,2024-09-16.1693579,bG,1.69,15.901,>15.901,99.990,0.239,0.317,g
2460569.90144,2024-09-16.3997908,bk,1.47,16.393,>16.393,99.990,-0.073,0.201,g
2460569.90267,2024-09-16.4010232,bk,1.51,16.463,>16.463,99.990,0.288,0.189,g
2460569.90391,2024-09-16.4022685,bk,1.46,16.465,>16.465,99.990,0.508,0.188,g
2460570.82581,2024-09-17.3241920,bG,1.46,15.690,>15.690,99.990,-0.643,0.385,g
2460570.82706,2024-09-17.3254403,bG,1.43,15.928,>15.928,99.990,-0.128,0.309,g
2460570.82831,2024-09-17.3266875,bG,1.47,15.928,>15.928,99.990,0.493,0.309,g
2460573.69810,2024-09-20.1965576,bk,1.47,16.095,>16.095,99.990,-0.323,0.265,g
2460573.69933,2024-09-20.1977936,bk,1.58,16.208,16.147,0.207,1.263,0.239,g
2460573.70056,2024-09-20.1990317,bk,1.55,16.168,>16.168,99.990,-0.195,0.248,g
2460574.69756,2024-09-21.1960516,bk,1.43,16.362,>16.362,99.990,-0.058,0.207,g
2460574.69878,2024-09-21.1972788,bk,1.49,16.137,>16.137,99.990,0.320,0.255,g
2460574.70001,2024-09-21.1985041,bk,1.49,16.298,>16.298,99.990,0.875,0.220,g
2460577.81701,2024-09-24.3156136,bk,1.45,16.863,>16.863,99.990,-0.113,0.131,g
2460577.81825,2024-09-24.3168424,bk,1.47,16.929,>16.929,99.990,0.147,0.123,g
2460577.81948,2024-09-24.3180701,bk,1.41,17.004,>17.004,99.990,-0.216,0.115,g
2460578.35946,2024-09-24.8580763,bo,1.47,17.032,>17.032,99.990,-0.143,0.112,g
2460578.36070,2024-09-24.8593131,bo,1.43,16.940,>16.940,99.990,0.108,0.122,g
2460578.36193,2024-09-24.8605443,bo,1.46,17.022,>17.022,99.990,0.294,0.113,g
2460578.62836,2024-09-25.1269688,bG,1.43,16.880,>16.880,99.990,0.152,0.129,g
2460578.62962,2024-09-25.1282435,bG,1.47,16.970,>16.970,99.990,-0.082,0.118,g
2460578.63086,2024-09-25.1294774,bG,1.50,17.159,>17.159,99.990,0.016,0.099,g
2460579.74832,2024-09-26.2469776,bG,1.43,16.910,>16.910,99.990,0.237,0.125,g
2460579.74958,2024-09-26.2482373,bG,1.43,16.963,>16.963,99.990,0.189,0.119,g
2460579.75083,2024-09-26.2494854,bG,1.49,17.068,>17.068,99.990,-0.015,0.108,g
2460580.35026,2024-09-26.8489376,bo,1.47,16.755,>16.755,99.990,-0.127,0.144,g
2460580.35150,2024-09-26.8501792,bo,1.48,16.850,>16.850,99.990,-0.307,0.132,g
2460580.35275,2024-09-26.8514277,bo,1.45,16.788,>16.788,99.990,-0.094,0.140,g
2460580.41517,2024-09-26.9138605,bo,1.45,16.782,>16.782,99.990,0.014,0.141,g
2460580.41642,2024-09-26.9151008,bo,1.44,16.854,>16.854,99.990,0.123,0.132,g
2460580.41764,2024-09-26.9163158,bo,1.43,16.741,>16.741,99.990,0.410,0.146,g
2460580.68024,2024-09-27.1789283,bG,1.44,16.993,>16.993,99.990,0.289,0.116,g
2460580.68149,2024-09-27.1801810,bG,1.45,17.128,>17.128,99.990,-0.106,0.102,g
2460580.68273,2024-09-27.1814222,bG,1.45,17.046,>17.046,99.990,0.036,0.110,g
2460580.85887,2024-09-27.3575557,bk,1.54,17.095,>17.095,99.990,0.068,0.105,g
2460580.86009,2024-09-27.3587798,bk,1.45,17.133,>17.133,99.990,0.164,0.102,g
2460580.86132,2024-09-27.3600204,bk,1.53,17.009,>17.009,99.990,0.030,0.114,g
2460582.64524,2024-09-29.1439990,bk,1.45,17.349,>17.349,99.990,-0.020,0.083,g
2460582.64649,2024-09-29.1452408,bk,1.44,17.246,>17.246,99.990,0.188,0.092,g
2460582.64774,2024-09-29.1464908,bk,1.47,17.494,>17.494,99.990,0.087,0.073,g
2460582.68266,2024-09-29.1814204,bG,1.46,17.080,>17.080,99.990,0.100,0.107,g
2460582.68392,2024-09-29.1826719,bG,1.45,17.059,>17.059,99.990,0.100,0.109,g
2460582.68519,2024-09-29.1839424,bG,1.44,17.187,>17.187,99.990,0.113,0.097,g
2460583.59151,2024-09-30.0902982,bG,1.46,17.002,>17.002,99.990,0.210,0.115,g
2460583.59277,2024-09-30.0915604,bG,1.43,16.965,>16.965,99.990,0.155,0.119,g
2460583.59404,2024-09-30.0928353,bG,1.47,17.201,>17.201,99.990,0.027,0.096,g
2460584.81393,2024-10-01.3127584,bk,1.48,17.103,>17.103,99.990,0.146,0.105,g
2460584.81518,2024-10-01.3140107,bk,1.48,17.113,>17.113,99.990,0.164,0.104,g
2460584.81642,2024-10-01.3152408,bk,1.51,17.110,>17.110,99.990,0.058,0.104,g
2460585.35500,2024-10-01.8538504,bo,1.50,16.929,>16.929,99.990,0.044,0.123,g
2460585.35625,2024-10-01.8550945,bo,1.53,16.835,>16.835,99.990,-0.115,0.134,g
2460585.35749,2024-10-01.8563317,bo,1.45,16.902,>16.902,99.990,0.134,0.126,g
2460585.68791,2024-10-02.1867718,bG,1.55,17.010,>17.010,99.990,-0.004,0.114,g
2460585.68915,2024-10-02.1880093,bG,1.54,16.999,>16.999,99.990,0.076,0.115,g
2460585.69040,2024-10-02.1892600,bG,1.58,16.998,>16.998,99.990,0.233,0.115,g
2460585.83663,2024-10-02.3354942,bG,1.48,16.978,>16.978,99.990,0.234,0.117,g
2460585.83789,2024-10-02.3367540,bG,1.43,17.082,>17.082,99.990,0.003,0.107,g
2460585.83915,2024-10-02.3380149,bG,1.42,17.028,>17.028,99.990,0.270,0.112,g
2460586.37630,2024-10-02.8751809,bo,1.60,16.932,>16.932,99.990,0.187,0.122,g
2460586.37757,2024-10-02.8764623,bo,1.63,16.991,>16.991,99.990,0.270,0.116,g
2460586.37879,2024-10-02.8776827,bo,1.60,16.842,>16.842,99.990,-0.107,0.133,g
2460586.65619,2024-10-03.1550894,bG,1.43,17.064,>17.064,99.990,0.270,0.109,g
2460586.65744,2024-10-03.1563336,bG,1.42,17.076,>17.076,99.990,0.264,0.107,g
2460586.65868,2024-10-03.1575732,bG,1.45,16.888,>16.888,99.990,0.132,0.128,g
2460587.26818,2024-10-03.7670918,bo,1.52,16.671,>16.671,99.990,0.142,0.156,g
2460587.26942,2024-10-03.7683300,bo,1.50,16.789,>16.789,99.990,0.019,0.140,g
2460587.27064,2024-10-03.7695550,bo,1.45,16.734,>16.734,99.990,0.428,0.147,g
2460588.31851,2024-10-04.8174587,bo,1.53,15.732,>15.732,99.990,-0.644,0.370,g
2460588.31974,2024-10-04.8186991,bo,1.63,15.349,>15.349,99.990,0.587,0.526,g
2460588.32098,2024-10-04.8199328,bo,1.62,15.106,>15.106,99.990,-0.929,0.659,g
2460588.40387,2024-10-04.9028196,bo,1.49,16.772,>16.772,99.990,-0.199,0.142,g
2460588.40510,2024-10-04.9040612,bo,1.47,16.669,>16.669,99.990,-0.004,0.156,g
2460588.40644,2024-10-04.9053981,bo,1.54,16.645,>16.645,99.990,0.078,0.160,g
2460588.49496,2024-10-04.9939171,bo,1.51,16.745,>16.745,99.990,0.057,0.146,g
2460588.49620,2024-10-04.9951633,bo,1.50,16.712,>16.712,99.990,0.017,0.150,g
2460588.49748,2024-10-04.9964402,bo,1.48,16.837,>16.837,99.990,-0.128,0.134,g
2460591.41016,2024-10-07.9092241,bo,1.45,16.950,>16.950,99.990,0.110,0.121,g
2460591.41140,2024-10-07.9104658,bo,1.49,16.673,>16.673,99.990,0.336,0.156,g
2460591.41264,2024-10-07.9117006,bo,1.44,16.805,>16.805,99.990,0.062,0.138,g
2460592.41317,2024-10-08.9122715,bo,1.43,16.670,>16.670,99.990,0.244,0.156,g
2460592.41440,2024-10-08.9135097,bo,1.45,16.790,>16.790,99.990,0.035,0.140,g
2460592.41565,2024-10-08.9147535,bo,1.48,16.724,>16.724,99.990,0.373,0.148,g
2460593.32050,2024-10-09.8196396,bo,1.48,16.566,>16.566,99.990,-0.146,0.172,g
2460593.32174,2024-10-09.8208826,bo,1.46,16.641,>16.641,99.990,0.074,0.160,g
2460593.32298,2024-10-09.8221254,bo,1.48,16.611,>16.611,99.990,0.315,0.165,g
2460593.75045,2024-10-10.2496057,bG,1.52,17.019,>17.019,99.990,0.264,0.113,g
2460593.75170,2024-10-10.2508505,bG,1.52,17.081,>17.081,99.990,0.025,0.107,g
2460593.75295,2024-10-10.2521045,bG,1.47,17.073,>17.073,99.990,0.024,0.108,g
2460595.33438,2024-10-11.8335951,bo,1.50,16.284,>16.284,99.990,0.657,0.223,g
2460595.33686,2024-10-11.8360728,bo,1.51,16.351,>16.351,99.990,0.325,0.209,g
2460596.26912,2024-10-12.7683719,bo,1.43,15.764,>15.764,99.990,-0.917,0.359,g
2460596.27035,2024-10-12.7695996,bo,1.56,15.584,>15.584,99.990,0.729,0.424,g
2460599.36152,2024-10-15.8608888,bo,1.58,15.392,>15.392,99.990,-1.249,0.506,g
2460599.36279,2024-10-15.8621563,bo,1.55,15.384,>15.384,99.990,-0.023,0.510,g
2460599.51228,2024-10-16.0116581,bo,2.27,15.231,>15.231,99.990,0.029,0.587,g
2460599.51352,2024-10-16.0128938,bo,2.26,15.217,>15.217,99.990,1.873,0.595,g
2460599.51474,2024-10-16.0141133,bo,2.31,15.355,>15.355,99.990,-0.674,0.524,g
2460600.42207,2024-10-16.9214771,bo,1.63,15.289,>15.289,99.990,0.608,0.557,g
