HJD,UT Date,Camera,FWHM,Limit,mag,mag_err,flux(mJy),flux_err,Filter
2460259.41582,2023-11-10.9160944,bp,1.50,16.179,>16.179,99.990,0.824,0.245,g
2460259.41706,2023-11-10.9173348,bp,1.55,16.212,>16.212,99.990,0.633,0.238,g
2460260.26712,2023-11-11.7674306,bp,1.63,16.187,>16.187,99.990,0.657,0.243,g
2460260.26853,2023-11-11.7688378,bp,1.55,16.173,>16.173,99.990,0.649,0.247,g
2460260.27009,2023-11-11.7704055,bp,1.53,16.173,>16.173,99.990,0.641,0.247,g
2460260.40088,2023-11-11.9011961,bp,1.53,16.280,>16.280,99.990,0.675,0.223,g
2460260.40212,2023-11-11.9024416,bp,1.49,16.177,>16.177,99.990,0.895,0.246,g
2460260.40336,2023-11-11.9036790,bp,1.49,16.139,>16.139,99.990,0.570,0.254,g
2460260.63980,2023-11-12.1401310,bH,1.65,16.303,>16.303,99.990,0.567,0.219,g
2460260.64179,2023-11-12.1421238,bH,1.58,16.245,>16.245,99.990,0.577,0.231,g
2460260.64379,2023-11-12.1441186,bH,1.54,16.171,>16.171,99.990,0.526,0.247,g
2460261.27834,2023-11-12.7786909,bp,1.60,16.319,>16.319,99.990,0.578,0.216,g
2460261.27959,2023-11-12.7799504,bp,1.60,16.334,>16.334,99.990,0.713,0.213,g
2460261.28083,2023-11-12.7811827,bp,1.51,16.361,>16.361,99.990,0.922,0.207,g
2460261.41227,2023-11-12.9126307,bp,1.49,16.297,>16.297,99.990,0.622,0.220,g
2460261.41349,2023-11-12.9138581,bp,1.46,16.161,>16.161,99.990,0.692,0.249,g
2460261.41473,2023-11-12.9150938,bp,1.56,16.171,>16.171,99.990,0.658,0.247,g
2460261.53791,2023-11-13.0382762,bH,1.46,16.123,>16.123,99.990,0.540,0.258,g
2460261.53990,2023-11-13.0402686,bH,1.51,16.234,>16.234,99.990,0.574,0.233,g
2460261.54188,2023-11-13.0422496,bH,1.48,16.192,>16.192,99.990,0.801,0.242,g
2460261.71754,2023-11-13.2179112,bH,1.43,16.091,>16.091,99.990,0.469,0.266,g
2460261.71954,2023-11-13.2199182,bH,1.43,16.241,>16.241,99.990,0.670,0.232,g
2460261.72154,2023-11-13.2219179,bH,1.41,16.198,>16.198,99.990,0.390,0.241,g
2460262.31713,2023-11-13.8175231,bp,1.60,16.243,>16.243,99.990,0.553,0.231,g
2460262.31837,2023-11-13.8187649,bp,1.68,16.252,>16.252,99.990,0.488,0.229,g
2460262.31960,2023-11-13.8199925,bp,1.69,16.209,>16.209,99.990,0.723,0.239,g
2460262.44947,2023-11-13.9498701,bp,1.71,16.108,>16.108,99.990,0.692,0.262,g
2460262.45070,2023-11-13.9510990,bp,1.67,16.173,>16.173,99.990,0.638,0.247,g
2460262.45190,2023-11-13.9523136,bp,1.67,16.126,>16.126,99.990,0.645,0.257,g
2460262.61978,2023-11-14.1201916,bl,1.45,16.156,>16.156,99.990,0.538,0.250,g
2460262.62100,2023-11-14.1214090,bl,1.41,16.094,>16.094,99.990,0.631,0.265,g
2460262.62222,2023-11-14.1226324,bl,1.46,16.232,>16.232,99.990,0.275,0.233,g
2460263.27853,2023-11-14.7789733,bp,1.51,16.149,>16.149,99.990,0.316,0.252,g
2460263.27976,2023-11-14.7802020,bp,1.52,16.296,>16.296,99.990,0.594,0.220,g
2460263.28099,2023-11-14.7814319,bp,1.47,16.430,>16.430,99.990,0.667,0.195,g
2460263.40354,2023-11-14.9039819,bp,1.55,16.183,>16.183,99.990,0.220,0.244,g
2460263.40478,2023-11-14.9052256,bp,1.61,16.244,>16.244,99.990,0.563,0.231,g
2460263.40601,2023-11-14.9064560,bp,1.57,16.358,>16.358,99.990,0.574,0.208,g
2460263.62309,2023-11-15.1235384,bH,1.58,16.135,>16.135,99.990,0.459,0.255,g
2460263.62507,2023-11-15.1255215,bH,1.55,16.143,>16.143,99.990,0.742,0.253,g
2460263.62705,2023-11-15.1275012,bH,1.54,16.281,>16.281,99.990,0.860,0.223,g
2460264.55043,2023-11-16.0509224,bH,1.46,16.146,>16.146,99.990,0.447,0.253,g
2460264.55171,2023-11-16.0521978,bH,1.43,16.194,>16.194,99.990,0.557,0.242,g
2460264.55298,2023-11-16.0534718,bH,1.44,16.173,>16.173,99.990,0.680,0.246,g
2460265.25740,2023-11-16.7579237,bp,1.53,15.175,>15.175,99.990,-1.562,0.618,g
2460265.28539,2023-11-16.7859138,bp,1.50,16.141,>16.141,99.990,0.318,0.254,g
2460265.60163,2023-11-17.1021710,bH,1.4,16.176,>16.176,99.990,0.220,0.246,g
2460265.60291,2023-11-17.1034447,bH,1.41,16.085,>16.085,99.990,0.471,0.267,g
2460265.60420,2023-11-17.1047350,bH,1.37,16.294,>16.294,99.990,0.612,0.220,g
2460266.29835,2023-11-17.7989267,bp,1.50,16.098,>16.098,99.990,0.745,0.264,g
2460266.29969,2023-11-17.8002586,bp,1.55,16.257,>16.257,99.990,0.207,0.228,g
2460266.30094,2023-11-17.8015081,bp,1.52,16.184,>16.184,99.990,0.841,0.244,g
2460266.40248,2023-11-17.9030498,bp,1.53,16.202,>16.202,99.990,0.630,0.240,g
2460266.40369,2023-11-17.9042662,bp,1.52,16.290,>16.290,99.990,0.594,0.221,g
2460266.40494,2023-11-17.9055077,bp,1.57,16.328,>16.328,99.990,0.110,0.214,g
2460266.73765,2023-11-18.2382337,bH,1.47,16.108,>16.108,99.990,0.281,0.262,g
2460266.73892,2023-11-18.2395087,bH,1.47,16.238,>16.238,99.990,0.411,0.232,g
2460266.74020,2023-11-18.2407869,bH,1.46,16.263,>16.263,99.990,0.702,0.227,g
2460270.36304,2023-11-21.8637739,bp,1.51,16.134,>16.134,99.990,1.076,0.256,g
2460270.36427,2023-11-21.8650056,bp,1.52,16.019,>16.019,99.990,0.695,0.284,g
2460270.36551,2023-11-21.8662453,bp,1.48,15.933,>15.933,99.990,0.226,0.308,g
2460270.56423,2023-11-22.0649729,bl,1.50,15.879,>15.879,99.990,0.221,0.323,g
2460270.56545,2023-11-22.0661993,bl,1.53,15.984,>15.984,99.990,0.279,0.293,g
2460270.56670,2023-11-22.0674432,bl,1.50,15.807,>15.807,99.990,0.148,0.345,g
2460270.70627,2023-11-22.2070216,bH,1.42,15.977,>15.977,99.990,0.539,0.295,g
2460270.70755,2023-11-22.2083081,bH,1.47,16.004,>16.004,99.990,0.394,0.288,g
2460270.70884,2023-11-22.2095952,bH,1.45,15.994,>15.994,99.990,0.552,0.291,g
2460270.74659,2023-11-22.2473489,bH,1.49,16.103,>16.103,99.990,0.325,0.263,g
2460270.74788,2023-11-22.2486401,bH,1.50,16.044,>16.044,99.990,0.630,0.278,g
2460270.74917,2023-11-22.2499197,bH,1.49,16.096,>16.096,99.990,0.683,0.265,g
2460271.26553,2023-11-22.7663019,bp,2.20,15.683,>15.683,99.990,0.510,0.387,g
2460271.26676,2023-11-22.7675296,bp,2.17,15.686,>15.686,99.990,1.220,0.386,g
2460271.26808,2023-11-22.7688594,bp,2.09,15.821,>15.821,99.990,-0.293,0.341,g
2460271.39772,2023-11-22.8984935,bp,1.55,15.961,>15.961,99.990,0.650,0.300,g
2460271.39894,2023-11-22.8997307,bp,1.63,16.117,>16.117,99.990,0.147,0.260,g
2460271.40017,2023-11-22.9009597,bp,1.58,15.896,>15.896,99.990,0.248,0.318,g
2460271.50550,2023-11-23.0062917,bp,1.55,16.148,>16.148,99.990,0.602,0.252,g
2460271.50673,2023-11-23.0075206,bp,1.53,15.911,>15.911,99.990,0.587,0.314,g
2460271.50797,2023-11-23.0087603,bp,1.50,15.923,>15.923,99.990,0.700,0.310,g
2460271.73980,2023-11-23.2405943,bH,1.43,15.922,>15.922,99.990,0.097,0.311,g
2460271.74107,2023-11-23.2418667,bH,1.42,16.056,>16.056,99.990,0.294,0.275,g
2460271.74234,2023-11-23.2431379,bH,1.42,16.007,>16.007,99.990,0.025,0.287,g
2460272.26239,2023-11-23.7632134,bp,1.56,15.254,>15.254,99.990,-0.769,0.575,g
2460272.26362,2023-11-23.7644423,bp,2.06,15.320,>15.320,99.990,1.429,0.541,g
2460272.26485,2023-11-23.7656704,bp,1.97,15.431,>15.431,99.990,0.201,0.488,g
2460272.43206,2023-11-23.9328827,bp,1.50,15.825,>15.825,99.990,-0.051,0.340,g
2460272.43328,2023-11-23.9341059,bp,1.55,15.487,>15.487,99.990,0.519,0.464,g
2460272.43452,2023-11-23.9353387,bp,1.48,15.546,>15.546,99.990,-0.260,0.439,g
2460272.59695,2023-11-24.0977813,bH,1.51,15.986,>15.986,99.990,0.103,0.293,g
2460272.59823,2023-11-24.0990623,bH,1.45,15.845,>15.845,99.990,0.377,0.333,g
2460272.59952,2023-11-24.1003417,bH,1.43,16.084,>16.084,99.990,0.469,0.268,g
2460273.26678,2023-11-24.7676399,bp,1.66,15.740,>15.740,99.990,0.512,0.367,g
2460273.26802,2023-11-24.7688795,bp,1.74,15.712,>15.712,99.990,-0.402,0.377,g
2460273.26925,2023-11-24.7701097,bp,1.58,15.706,>15.706,99.990,1.056,0.379,g
2460273.46660,2023-11-24.9674662,bp,1.55,15.792,>15.792,99.990,0.357,0.350,g
2460273.46784,2023-11-24.9687082,bp,1.48,15.791,>15.791,99.990,1.593,0.350,g
2460273.46908,2023-11-24.9699498,bp,1.60,15.809,>15.809,99.990,0.447,0.345,g
2460274.26364,2023-11-25.7645379,bp,2.15,15.393,>15.393,99.990,-0.157,0.505,g
2460274.26488,2023-11-25.7657825,bp,2.15,15.579,>15.579,99.990,0.493,0.426,g
2460274.26611,2023-11-25.7670101,bp,2.12,15.562,>15.562,99.990,0.208,0.433,g
2460274.36690,2023-11-25.8677993,bp,1.57,15.728,>15.728,99.990,0.131,0.372,g
2460274.36812,2023-11-25.8690236,bp,1.51,15.718,>15.718,99.990,-0.310,0.375,g
2460274.36935,2023-11-25.8702527,bp,1.53,15.729,>15.729,99.990,0.281,0.371,g
2460274.52111,2023-11-26.0220172,bl,1.56,15.567,>15.567,99.990,-0.169,0.431,g
2460274.52233,2023-11-26.0232390,bl,1.47,15.554,>15.554,99.990,-0.094,0.436,g
2460274.52356,2023-11-26.0244628,bl,1.54,15.588,>15.588,99.990,-0.160,0.423,g
2460274.70488,2023-11-26.2057986,bH,1.45,15.792,>15.792,99.990,0.068,0.350,g
2460274.70614,2023-11-26.2070594,bH,1.51,15.733,>15.733,99.990,0.176,0.370,g
2460274.70741,2023-11-26.2083366,bH,1.49,15.578,>15.578,99.990,-0.448,0.426,g
2460275.39679,2023-11-26.8977375,bp,1.51,15.670,>15.670,99.990,0.741,0.392,g
2460275.39804,2023-11-26.8989844,bp,1.45,15.532,>15.532,99.990,1.207,0.445,g
2460275.39926,2023-11-26.9002082,bp,1.48,15.446,>15.446,99.990,-0.985,0.481,g
2460275.50209,2023-11-27.0030418,bp,1.45,15.261,>15.261,99.990,-0.746,0.571,g
2460275.50332,2023-11-27.0042697,bp,1.55,15.424,>15.424,99.990,1.787,0.491,g
2460276.37884,2023-11-27.8798255,bp,1.43,15.903,>15.903,99.990,0.361,0.316,g
2460276.38008,2023-11-27.8810582,bp,1.46,15.669,>15.669,99.990,-0.527,0.392,g
2460276.38130,2023-11-27.8822826,bp,1.57,15.648,>15.648,99.990,-0.387,0.400,g
2460276.56836,2023-11-28.0693532,bH,1.90,15.968,>15.968,99.990,1.034,0.298,g
2460276.56962,2023-11-28.0706167,bH,1.41,15.928,>15.928,99.990,1.079,0.309,g
2460276.57090,2023-11-28.0718928,bH,1.41,15.772,>15.772,99.990,0.918,0.357,g
2460276.72495,2023-11-28.2259527,bH,1.35,15.743,>15.743,99.990,0.353,0.366,g
2460276.72622,2023-11-28.2272206,bH,1.49,15.679,>15.679,99.990,0.345,0.389,g
2460276.72750,2023-11-28.2285016,bH,1.5,15.678,>15.678,99.990,0.410,0.389,g
2460277.29269,2023-11-28.7937143,bp,1.66,16.020,>16.020,99.990,0.422,0.284,g
2460277.32560,2023-11-28.8266168,bp,1.70,15.923,>15.923,99.990,0.073,0.310,g
2460278.26630,2023-11-29.7673600,bp,2.28,15.609,>15.609,99.990,-0.432,0.414,g
2460278.26753,2023-11-29.7685902,bp,2.32,15.779,>15.779,99.990,0.406,0.354,g
2460278.26876,2023-11-29.7698203,bp,2.32,15.885,>15.885,99.990,0.208,0.322,g
2460283.68664,2023-12-05.1879019,bH,1.41,16.170,>16.170,99.990,0.671,0.247,g
2460283.68792,2023-12-05.1891791,bH,1.44,16.343,>16.343,99.990,0.969,0.211,g
2460283.68919,2023-12-05.1904539,bH,1.40,16.190,>16.190,99.990,0.653,0.243,g
2460286.52069,2023-12-08.0220604,bk,1.67,15.629,>15.629,99.990,0.956,0.407,g
2460286.52191,2023-12-08.0232754,bk,1.67,15.678,>15.678,99.990,0.690,0.389,g
2460286.52312,2023-12-08.0244949,bk,1.64,15.779,>15.779,99.990,0.319,0.354,g
2460287.61523,2023-12-09.1166296,bl,1.63,16.062,>16.062,99.990,0.607,0.273,g
2460287.61644,2023-12-09.1178552,bl,1.53,16.175,>16.175,99.990,0.616,0.246,g
2460287.61765,2023-12-09.1190597,bl,1.59,16.221,>16.221,99.990,0.343,0.236,g
2460288.66093,2023-12-10.1623743,bH,1.61,16.206,>16.206,99.990,0.703,0.239,g
2460288.66220,2023-12-10.1636515,bH,1.57,16.137,>16.137,99.990,0.284,0.255,g
2460288.66348,2023-12-10.1649298,bH,1.62,16.097,>16.097,99.990,0.799,0.264,g
2460291.66916,2023-12-13.1707042,bl,1.62,16.291,>16.291,99.990,0.255,0.221,g
2460291.67036,2023-12-13.1719192,bl,1.64,16.104,>16.104,99.990,0.456,0.263,g
2460293.59601,2023-12-15.0976221,bl,2.00,16.144,>16.144,99.990,0.530,0.253,g
2460293.59723,2023-12-15.0988403,bl,1.64,16.066,>16.066,99.990,0.531,0.272,g
2460293.59846,2023-12-15.1000725,bl,1.72,16.158,>16.158,99.990,0.081,0.250,g
2460293.65296,2023-12-15.1545818,bl,1.60,16.167,>16.167,99.990,0.293,0.248,g
2460293.65418,2023-12-15.1557988,bl,1.59,16.107,>16.107,99.990,0.805,0.262,g
2460293.65542,2023-12-15.1570298,bl,1.64,16.130,>16.130,99.990,0.508,0.256,g
2460294.56198,2023-12-16.0636189,bl,2.26,16.015,>16.015,99.990,0.359,0.285,g
2460294.56321,2023-12-16.0648559,bl,2.22,16.170,>16.170,99.990,0.270,0.247,g
2460294.56445,2023-12-16.0660871,bl,2.23,16.114,>16.114,99.990,0.501,0.260,g
2460298.62434,2023-12-20.1261150,bl,1.59,15.963,>15.963,99.990,0.511,0.299,g
2460298.62556,2023-12-20.1273356,bl,1.53,16.054,>16.054,99.990,0.248,0.275,g
2460298.62679,2023-12-20.1285633,bl,1.51,15.923,>15.923,99.990,0.257,0.310,g
2460300.59467,2023-12-22.0965063,bl,1.64,15.783,>15.783,99.990,0.417,0.353,g
2460300.59590,2023-12-22.0977317,bl,1.68,15.727,>15.727,99.990,0.683,0.372,g
2460300.59712,2023-12-22.0989550,bl,1.62,15.792,>15.792,99.990,0.678,0.350,g
2460301.29069,2023-12-22.7925383,bp,2.10,15.846,>15.846,99.990,0.238,0.333,g
2460301.41869,2023-12-22.9205437,bp,1.55,15.914,>15.914,99.990,0.761,0.313,g
2460301.41992,2023-12-22.9217714,bp,1.50,15.885,>15.885,99.990,0.383,0.322,g
2460301.42117,2023-12-22.9230309,bp,1.53,16.012,>16.012,99.990,1.060,0.286,g
2460301.64401,2023-12-23.1458716,bH,1.47,15.782,>15.782,99.990,0.353,0.353,g
2460301.64527,2023-12-23.1471327,bH,1.43,15.955,>15.955,99.990,0.748,0.301,g
2460301.64653,2023-12-23.1483974,bH,1.45,15.903,>15.903,99.990,0.217,0.316,g
2460302.29761,2023-12-23.7994903,bp,1.50,16.031,>16.031,99.990,0.215,0.281,g
2460302.29884,2023-12-23.8007230,bp,1.51,15.955,>15.955,99.990,0.624,0.301,g
2460302.30016,2023-12-23.8020444,bp,1.51,16.099,>16.099,99.990,0.384,0.264,g
2460302.39716,2023-12-23.8990370,bp,1.51,15.731,>15.731,99.990,0.811,0.371,g
2460302.39837,2023-12-23.9002554,bp,1.48,15.800,>15.800,99.990,0.494,0.347,g
2460302.39965,2023-12-23.9015320,bp,1.57,15.848,>15.848,99.990,0.428,0.332,g
2460302.62113,2023-12-24.1230222,bl,1.69,15.786,>15.786,99.990,0.982,0.352,g
2460302.62236,2023-12-24.1242478,bl,1.62,15.666,>15.666,99.990,0.083,0.393,g
2460302.62357,2023-12-24.1254640,bl,1.70,15.725,>15.725,99.990,0.315,0.372,g
2460303.29031,2023-12-24.7922157,bp,1.66,15.887,>15.887,99.990,0.071,0.321,g
2460303.29156,2023-12-24.7934715,bp,1.61,15.838,>15.838,99.990,0.531,0.336,g
2460303.29285,2023-12-24.7947622,bp,1.67,15.819,>15.819,99.990,0.409,0.342,g
2460303.36836,2023-12-24.8702706,bp,1.59,15.875,>15.875,99.990,0.881,0.324,g
2460303.36960,2023-12-24.8715100,bp,1.55,15.732,>15.732,99.990,-0.109,0.370,g
2460303.37086,2023-12-24.8727740,bp,1.54,15.696,>15.696,99.990,-0.094,0.382,g
2460303.61792,2023-12-25.1198372,bl,2.07,15.613,>15.613,99.990,-0.195,0.413,g
2460303.61914,2023-12-25.1210553,bl,2.04,15.621,>15.621,99.990,-0.382,0.410,g
2460303.62036,2023-12-25.1222804,bl,2.03,15.490,>15.490,99.990,0.595,0.462,g
2460304.28844,2023-12-25.7903797,bp,1.65,15.564,>15.564,99.990,0.715,0.432,g
2460304.29005,2023-12-25.7919839,bp,1.60,15.602,>15.602,99.990,0.898,0.417,g
2460305.28144,2023-12-26.7834004,bp,1.48,15.249,>15.249,99.990,-0.162,0.577,g
2460305.53565,2023-12-27.0376187,bl,2.00,15.537,>15.537,99.990,-0.091,0.443,g
2460305.53688,2023-12-27.0388501,bl,2.00,15.418,>15.418,99.990,0.026,0.494,g
2460305.53811,2023-12-27.0400788,bl,1.75,15.513,>15.513,99.990,1.110,0.453,g
2460308.54300,2023-12-30.0450428,bH,1.45,16.196,>16.196,99.990,0.860,0.241,g
2460308.54427,2023-12-30.0463174,bH,1.47,16.214,>16.214,99.990,0.856,0.237,g
2460308.54555,2023-12-30.0475901,bH,1.41,16.279,>16.279,99.990,0.570,0.224,g
2460308.63153,2023-12-30.1335690,bH,1.43,15.947,>15.947,99.990,0.912,0.303,g
2460308.63280,2023-12-30.1348496,bH,1.40,15.882,>15.882,99.990,0.665,0.322,g
2460308.63409,2023-12-30.1361363,bH,1.35,15.940,>15.940,99.990,1.259,0.306,g
2460309.55896,2023-12-31.0610222,bl,1.69,16.120,>16.120,99.990,0.718,0.259,g
2460309.56017,2023-12-31.0622392,bl,1.62,16.210,>16.210,99.990,0.136,0.238,g
2460309.56139,2023-12-31.0634571,bl,1.67,16.201,>16.201,99.990,0.700,0.240,g
2460312.64630,2024-01-03.1484447,bH,1.38,16.461,>16.461,99.990,0.322,0.189,g
2460313.39298,2024-01-03.8951296,bp,1.52,16.284,>16.284,99.990,0.859,0.223,g
2460313.39422,2024-01-03.8963649,bp,1.51,16.284,>16.284,99.990,0.494,0.223,g
2460313.39543,2024-01-03.8975914,bp,1.52,16.138,>16.138,99.990,0.772,0.255,g
2460313.64161,2024-01-04.1437783,bH,1.47,16.099,>16.099,99.990,0.498,0.264,g
2460313.64289,2024-01-04.1450447,bH,1.45,16.321,>16.321,99.990,0.855,0.215,g
2460313.64416,2024-01-04.1463243,bH,1.40,16.176,>16.176,99.990,0.399,0.246,g
2460314.29495,2024-01-04.7971209,bp,1.51,16.055,>16.055,99.990,0.378,0.275,g
2460314.29618,2024-01-04.7983488,bp,1.47,16.107,>16.107,99.990,0.496,0.262,g
2460314.29742,2024-01-04.7995922,bp,1.53,16.123,>16.123,99.990,0.684,0.258,g
2460314.62896,2024-01-05.1311371,bH,1.42,16.269,>16.269,99.990,0.596,0.226,g
2460314.63024,2024-01-05.1324152,bH,1.43,16.196,>16.196,99.990,0.508,0.241,g
2460314.63151,2024-01-05.1336871,bH,1.43,16.255,>16.255,99.990,0.689,0.229,g
2460315.33110,2024-01-05.8332987,bp,1.65,16.208,>16.208,99.990,0.477,0.239,g
2460315.33254,2024-01-05.8347322,bp,1.61,16.267,>16.267,99.990,0.727,0.226,g
2460315.33387,2024-01-05.8360680,bp,1.57,16.244,>16.244,99.990,0.736,0.231,g
2460315.39103,2024-01-05.8932270,bp,1.50,16.221,>16.221,99.990,0.485,0.236,g
2460315.39227,2024-01-05.8944609,bp,1.52,16.191,>16.191,99.990,0.539,0.242,g
2460316.28364,2024-01-06.7858493,bp,1.52,15.804,>15.804,99.990,-0.226,0.346,g
2460316.28485,2024-01-06.7870643,bp,1.57,15.853,>15.853,99.990,0.626,0.331,g
2460316.28608,2024-01-06.7882945,bp,1.50,15.931,>15.931,99.990,-0.274,0.308,g
2460316.38591,2024-01-06.8881245,bp,1.48,16.302,>16.302,99.990,0.515,0.219,g
2460316.38714,2024-01-06.8893516,bp,1.49,16.249,>16.249,99.990,0.635,0.230,g
2460316.38840,2024-01-06.8906135,bp,1.48,16.273,>16.273,99.990,0.652,0.225,g
2460317.62291,2024-01-08.1251534,bH,1.42,16.294,>16.294,99.990,0.675,0.221,g
2460317.62420,2024-01-08.1264371,bH,1.43,16.230,>16.230,99.990,0.586,0.234,g
2460317.62546,2024-01-08.1277017,bH,1.42,16.151,>16.151,99.990,0.417,0.252,g
2460319.61908,2024-01-10.1213493,bH,1.61,16.284,>16.284,99.990,0.218,0.223,g
2460319.62035,2024-01-10.1226281,bH,1.60,16.338,>16.338,99.990,0.445,0.212,g
2460319.62163,2024-01-10.1239041,bH,1.56,16.355,>16.355,99.990,0.581,0.208,g
2460322.56280,2024-01-13.0651208,bl,1.55,16.107,>16.107,99.990,0.662,0.262,g
2460322.56403,2024-01-13.0663506,bl,1.51,16.104,>16.104,99.990,0.213,0.263,g
2460322.56525,2024-01-13.0675689,bl,1.55,16.180,>16.180,99.990,0.528,0.245,g
2460324.55839,2024-01-15.0607325,bl,1.50,16.150,>16.150,99.990,0.606,0.252,g
2460324.55961,2024-01-15.0619554,bl,1.46,15.994,>15.994,99.990,0.180,0.291,g
2460324.56085,2024-01-15.0631888,bl,1.45,16.160,>16.160,99.990,0.498,0.250,g
2460325.55563,2024-01-16.0579965,bH,1.43,16.391,>16.391,99.990,0.943,0.202,g
2460325.55691,2024-01-16.0592723,bH,1.35,16.275,>16.275,99.990,0.658,0.224,g
2460325.55817,2024-01-16.0605342,bH,1.39,16.235,>16.235,99.990,0.313,0.233,g
2460326.55527,2024-01-17.0576422,bH,1.46,16.154,>16.154,99.990,0.744,0.251,g
2460326.55654,2024-01-17.0589168,bH,1.42,16.132,>16.132,99.990,0.925,0.256,g
2460326.55782,2024-01-17.0601927,bH,1.51,16.297,>16.297,99.990,0.472,0.220,g
2460327.55261,2024-01-18.0549971,bH,1.44,16.298,>16.298,99.990,0.722,0.220,g
2460327.55388,2024-01-18.0562668,bH,1.44,16.060,>16.060,99.990,0.164,0.274,g
2460327.55515,2024-01-18.0575370,bH,1.42,16.077,>16.077,99.990,0.495,0.269,g
2460328.54696,2024-01-19.0493533,bH,1.42,15.959,>15.959,99.990,0.328,0.300,g
2460328.54824,2024-01-19.0506303,bH,1.44,16.058,>16.058,99.990,0.797,0.274,g
2460328.54951,2024-01-19.0519067,bH,1.38,15.982,>15.982,99.990,0.612,0.294,g
2460329.54670,2024-01-20.0491071,bH,1.49,16.151,>16.151,99.990,0.421,0.252,g
2460329.54797,2024-01-20.0503768,bH,1.40,16.041,>16.041,99.990,0.561,0.278,g
2460329.54924,2024-01-20.0516537,bH,1.44,16.017,>16.017,99.990,0.698,0.285,g
2460330.54190,2024-01-21.0443163,bl,1.49,15.817,>15.817,99.990,0.687,0.342,g
2460330.54312,2024-01-21.0455333,bl,1.53,15.786,>15.786,99.990,0.092,0.352,g
2460330.54434,2024-01-21.0467527,bl,1.48,15.786,>15.786,99.990,0.465,0.352,g
2460331.53782,2024-01-22.0402416,bl,1.50,15.679,>15.679,99.990,-0.069,0.389,g
2460331.53905,2024-01-22.0414746,bl,1.47,15.616,>15.616,99.990,0.614,0.412,g
2460331.54028,2024-01-22.0426993,bl,1.47,15.630,>15.630,99.990,-0.160,0.406,g
2460333.53341,2024-01-24.0358557,bl,1.62,15.475,>15.475,99.990,-0.490,0.469,g
2460333.53464,2024-01-24.0370787,bl,1.47,15.614,>15.614,99.990,0.605,0.412,g
2460333.53586,2024-01-24.0382969,bl,1.49,15.480,>15.480,99.990,-0.592,0.467,g
2460334.52792,2024-01-25.0303648,bl,2.10,15.080,>15.080,99.990,0.348,0.675,g
2460335.52882,2024-01-26.0312706,bl,2.31,15.427,>15.427,99.990,-0.794,0.490,g
2460335.53004,2024-01-26.0324865,bl,2.33,15.375,>15.375,99.990,-0.174,0.514,g
2460335.53126,2024-01-26.0337072,bl,2.45,15.419,>15.419,99.990,0.470,0.494,g
2460357.27224,2024-02-16.7746307,bp,1.60,16.037,>16.037,99.990,0.342,0.279,g
2460357.27349,2024-02-16.7758687,bp,1.63,15.942,>15.942,99.990,0.497,0.305,g
2460357.27473,2024-02-16.7771118,bp,1.65,15.993,>15.993,99.990,0.663,0.291,g
2460359.26686,2024-02-18.7692180,bp,1.66,15.821,>15.821,99.990,0.349,0.341,g
2460359.26810,2024-02-18.7704598,bp,1.74,15.846,>15.846,99.990,0.367,0.333,g
2460359.26932,2024-02-18.7716805,bp,1.64,15.826,>15.826,99.990,0.134,0.339,g
2460361.26167,2024-02-20.7640055,bp,2.32,15.531,>15.531,99.990,-0.012,0.445,g
2460361.26292,2024-02-20.7652471,bp,2.26,15.530,>15.530,99.990,0.079,0.446,g
2460361.26414,2024-02-20.7664725,bp,1.99,15.651,>15.651,99.990,0.014,0.399,g
2460362.25825,2024-02-21.7605658,bp,2.29,15.258,>15.258,99.990,0.532,0.573,g
2460362.25948,2024-02-21.7618008,bp,2.23,15.425,>15.425,99.990,0.486,0.491,g
2460434.92545,2024-05-04.4253549,bl,1.49,16.015,>16.015,99.990,0.093,0.285,g
2460434.92669,2024-05-04.4265862,bl,1.54,16.079,>16.079,99.990,0.483,0.269,g
2460434.92791,2024-05-04.4278115,bl,1.55,15.994,>15.994,99.990,0.433,0.291,g
2460435.67283,2024-05-05.1727008,bp,1.64,15.935,>15.935,99.990,-0.300,0.307,g
2460435.67412,2024-05-05.1739825,bp,1.55,15.921,>15.921,99.990,0.303,0.311,g
2460435.67551,2024-05-05.1753769,bp,1.61,15.940,>15.940,99.990,0.009,0.305,g
2460436.92825,2024-05-06.4280648,bl,1.57,15.879,>15.879,99.990,0.190,0.323,g
2460436.92947,2024-05-06.4292820,bl,1.67,15.848,>15.848,99.990,0.437,0.333,g
2460436.93069,2024-05-06.4305074,bl,1.55,15.785,>15.785,99.990,0.411,0.352,g
2460438.91594,2024-05-08.4156751,bH,1.65,16.292,>16.292,99.990,0.668,0.221,g
2460438.91720,2024-05-08.4169208,bH,1.50,16.175,>16.175,99.990,0.509,0.246,g
2460438.91842,2024-05-08.4181582,bH,1.52,16.207,>16.207,99.990,0.537,0.239,g
2460439.91552,2024-05-09.4152035,bH,1.63,16.104,>16.104,99.990,0.503,0.263,g
2460439.91677,2024-05-09.4164554,bH,1.56,16.197,>16.197,99.990,0.583,0.241,g
2460439.91801,2024-05-09.4177,bH,1.62,16.098,>16.098,99.990,0.230,0.264,g
2460456.88189,2024-05-26.3808729,bl,1.46,15.724,>15.724,99.990,-0.158,0.373,g
2460456.88310,2024-05-26.3820969,bl,1.51,15.742,>15.742,99.990,0.735,0.367,g
2460456.88433,2024-05-26.3833201,bl,1.52,15.785,>15.785,99.990,0.358,0.352,g
